sample_id,group,Acutalibacteraceae bacterium,Agathobacter rectalis,Agathobacter rectalis ATCC 33656,Agathobacter sp.,Akkermansia muciniphila,Alistipes,Alistipes finegoldii,Alistipes onderdonkii,Alistipes putredinis,Alistipes shahii,Alistipes sp.,Anaerobutyricum hallii,Anaerostipes hadrus,Bacilli bacterium,Bacillota,Bacillota bacterium,Bacteriophage sp.,Bacteroidaceae,Bacteroidaceae bacterium,Bacteroidales bacterium,Bacteroides,Bacteroides caccae,Bacteroides cellulosilyticus,Bacteroides eggerthii,Bacteroides faecis,Bacteroides finegoldii,Bacteroides fragilis,Bacteroides fragilis str. 3397 T10,Bacteroides intestinalis,Bacteroides ovatus,Bacteroides sp.,Bacteroides thetaiotaomicron,Bacteroides uniformis,Bacteroides xylanisolvens,Barnesiella intestinihominis,Barnesiella sp.,Bifidobacterium longum,Bifidobacterium pseudocatenulatum,Blautia,Blautia massiliensis (ex Durand et al. 2017),Blautia sp.,Blautia sp. OF11-22,Blautia wexlerae,Brotocaccenecus cirricatena,Caudoviricetes sp.,Christensenellaceae bacterium,Christensenellales bacterium,Clostridia bacterium,Clostridiaceae bacterium,Clostridiales bacterium,Clostridium sp.,Clostridium sp. AF34-10BH,Collinsella sp.,Coprococcus eutactus,Dialister sp.,Enterocloster bolteae,Escherichia albertii B156,Eubacteriaceae bacterium Marseille-Q4139,Eubacterium ramulus ATCC 29099,Faecalibacillus sp. H12,Faecalibacterium,Faecalibacterium phage FP_Taranis,Faecalibacterium prausnitzii M21/2,Flavobacterium tibetense,Fusibacter tunisiensis,Gelidibacter sp.,Gemella sanguinis,Gemmiger formicilis,Gemmiger gallinarum,Intestinimonas,Lachnoclostridium sp. YL32,Lachnospira pectinoschiza,Lachnospira sp.,Mediterraneibacter faecis,Oscillibacter hominis,Oscillibacter valericigenes,Oscillibacter valericigenes Sjm18-20,Pantoea sp.,Parabacteroides chinchillae,Parabacteroides leei,Phascolarctobacterium faecium,Phascolarctobacterium succinatutens CAG:287,Phocaeicola,Phocaeicola coprocola CAG:162,Phocaeicola coprophilus CAG:333,Phocaeicola fibrisolvens,Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223,Phocaeicola salanitronis DSM 18170,Phocaeicola sp.,Prevotella pectinovora,Prevotella sp. tf2-5,Romboutsia sp.,Roseburia amylophila,Roseburia difficilis,Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus hominis,Segatella,Slackia exigua,Streptomyces sp. DSM 41524,Subdoligranulum sp. AF14-43,Veillonellaceae bacterium
SRR6784540,controle,0.00012197825446587191,0.014407605774379708,0.0015479259816381392,0.0026179603953647586,0.013438730643333221,0.002319543885683937,0.0017052661201096084,0.0004985080861628745,0.0009515653538567229,0.0007596394032614589,0.0012103009707984396,0.002080210065787276,0.003450145648446861,0.0003367139699349753,0.013632006284157708,0.0028537850206654444,0.09165044507722421,0.010822963494590948,8.810102971241813e-05,0.009512245570738445,0.06072064010408811,0.003642206568065047,0.00042012482610084953,0.0002992938083298157,0.005593959866286189,0.000868998054084112,0.001244211937807624,0.0007200934795452759,0.0009208599011419392,0.02502838567263331,0.005071494778554637,0.00564545054853098,0.011116453634935112,0.01082886838934379,0.00028397482422815436,6.498758453700396e-05,0.002537822538004746,0.00017606709040191414,0.003725414970696538,0.0004399990147261327,0.0026014941745682594,0.00024304546802701946,0.0037219732606120237,0.00012946903523804992,0.02430046398975855,0.0003258152213340136,0.0002945698925275413,0.0016484441614593932,0.001092405529275962,0.004168956922274376,0.00988371406407587,0.0009034151549292543,0.0005042780118927955,0.00029625700531406784,0.00014151502053384973,0.0009557831358230394,0.003542565686892787,0.0004906461405776607,0.009743413764748318,0.02641819544391818,0.004780467822878802,0.07378000656624296,0.019942449208626006,0.0027147331847999236,0.006278691461825868,0.00383153436496906,0.013494304138521408,0.0005167963887688227,0.004800375753759815,0.00041108190156506706,0.0004847075035690871,0.014229615375401154,0.01295621638638662,0.005493711624510779,0.0010495528644981868,0.0017144102714125825,0.005936477504206816,0.00863467698369878,0.005172890257024884,0.008414441280545599,0.001165322543909641,0.026868654557920774,0.00015052420281390168,0.00012150586288564446,0.00464134850250182,0.00034997467643707424,0.0005051215682860587,0.0026153959839292384,0.0311365775162528,0.0008713262697295187,4.922995111084567e-05,0.0009188353657981073,0.0011417029648982688,0.0012439419997617796,0.0007945626379425592,0.0024771877044569806,0.0007189462428504378,0.0006001060181675054,0.00259646657846441,0.003412691744585971,2.8377237069377116e-05
SRR6784567,controle,0.00028966576933236055,0.002977562738720762,0.00017398512189776815,0.0011135690471720688,7.729895114070758e-05,0.0028265709306957956,0.00018876653795885497,0.0006925129128522698,0.0005289176268814975,0.0008130492911668329,0.005430313799465884,0.0011827989161151782,0.0015202008044660727,0.0006137501016668653,0.0024104062311594964,0.003562606901950154,0.0032304534874180516,0.004138046715130193,0.0012642752239688017,0.008917656872776495,0.013818945933650293,0.001196652030684506,0.0006583799810783592,0.0005989686856057785,0.00045372520604901247,0.0006781599436335334,0.0010569783600782943,8.46539552677218e-05,0.0002703856614265952,0.004423463719942579,0.0021938620562549278,0.0015143810681908139,0.0072532480019560025,0.0016406300710700482,0.0011335989370519473,0.0006898351200875803,8.561796066301007e-05,9.090213838533095e-05,0.0012605620180017652,0.0001645949952695898,0.001659446028229934,2.7063558875129953e-05,0.0011830131395363533,9.35799311500206e-05,0.017916361606564263,0.00025414038532081137,0.00015045624947202852,0.0027232438338823045,0.00018341095242947568,0.005520787491008865,0.006858755571861925,0.00037867560083064416,0.0002875235351206089,0.0001989778543682048,8.940257443710476e-05,0.00013231866647919738,0.004685816003075106,0.00031005269824753104,0.015448614906336878,0.0024164758947594596,0.0003762477353906589,0.008384062034532673,0.0031855022728747946,0.0007974109814210454,0.0005902569331446549,9.172332816650244e-05,0.0004138796497104306,0.0001639523250060643,0.0003277618343980118,0.00010750445352640672,0.011190781594866236,0.01046035113646596,0.01253349829488868,0.0004334453888444296,0.0012441739262818647,0.00020154853542230685,0.007817155454296112,0.007752102942065918,0.005617116622730633,0.005480370672213816,3.7453394802125754e-05,0.00995996092850429,0.00015574042719434942,6.633785275724466e-05,0.0031290186974916078,0.0006809448481088107,0.001494993848574461,0.0011696241757129051,0.01111162604074201,0.1095456456911708,0.028589472304160698,0.002495060186427218,0.0037366277277514517,0.001983066209818559,0.0002472138280361475,0.0016856883973238924,0.3319296938725889,0.0001632739508390096,0.00010878979405345774,0.00016384521329547671,4.520114186796111e-05
SRR8556969,controle,0.0038438006038188366,0.01440802981722351,0.0017411707190585568,0.0034147303711513236,0.00012667787821612285,0.0008330649322570543,0.00039433597573728567,0.0002093342650286957,0.00031725192960870653,0.0003794764005799692,0.028066579812449872,0.00044523002065109457,0.0008705853595292784,0.002016630093537311,0.0021498090358847595,0.0065772194540072,0.009419113202843974,0.0015712143281967498,0.003184221211523452,0.04995194784883503,0.007240699484781381,0.0010033928124977942,0.0011012802638466165,0.0025426590541063137,0.0002553989480163767,0.0003497572502653363,0.0009775743006619569,0.0001378225595841102,0.000464547468355606,0.002479134370308786,0.002032975626210359,0.0027280322541938366,0.003158031210308682,0.0020703103087931166,0.00019113128546098304,5.349447056633927e-05,5.720936435566839e-05,2.2289362735974697e-05,0.0011068526045306102,9.472979162789246e-05,0.0003765044855485059,3.807766134062344e-05,0.0011300706907139172,0.00045767491484534714,0.024192502824248004,0.0008735572745607417,0.00012704936759505578,0.005858573250461483,0.005211810241739284,0.007014462453011237,0.005113551301011528,4.1049576372086736e-05,0.0002468546923009198,0.0010331119628124272,0.0006944993939150783,0.00014228043213130516,0.005609675366576432,0.0007676828015648619,0.004578049361279736,0.008911658711221617,0.000895289403228317,0.015658277322022223,0.012158104393716332,0.0005329015140792617,0.0007117736500354587,0.001945861366850591,0.004886757035172986,0.0005412600251052522,0.0025980109715673175,0.00042758427515178125,0.00022716575521747545,0.002353385215539995,0.006215017309547611,0.00013485064455264693,0.002676580975211628,0.00035458661219146413,0.02121910183526898,0.005929156232458736,0.006903015639331364,0.00238459032337036,0.0001651270289356792,0.001969450942412831,0.0001777576678193982,3.547723568809306e-05,0.00864418635838992,8.247064212310638e-05,0.0010765762201475778,0.0006798255634472282,0.0042951601992223245,0.14395937837939243,0.003001634181777926,0.00041346767875233064,0.0010581874958903988,0.0008739287639396746,0.0011885802678958507,0.001664643906998377,0.20334864241063916,0.00013355043172638172,0.0010951506890942236,0.0010750902626318463,0.00012872106980025386
ERR911991,controle,0.00020018444922357114,0.0026005634224080853,0.00014445309855972894,0.0008453752893538823,2.2799188907935447e-05,0.010909950570601387,0.0003852859101274609,0.00036548584824062035,0.007925906537826112,0.00020807535624023846,0.02305000910366081,0.0004297195784205764,0.0026206255439375457,6.705815077263772e-05,0.0018397169266681705,0.002001728021283436,0.004996516499406129,0.015413154351644498,0.0012940796329953706,0.0778649954327372,0.06406420670891903,0.0023439487968070186,0.0013220908970176361,0.11819533384170963,0.001009570214324314,0.0013731925273285258,0.001787508822310663,0.00015735225652424416,0.051318935990097875,0.008612939567561408,0.01008111415647063,0.0030003499660938497,0.011898585131254174,0.0036054165631652403,0.0034161512657175,0.0011643018744223587,0.0003865379728644228,0.0002097350673101648,0.0013571195359145024,8.933322039533327e-05,0.0005004174464518246,3.5436287229830704e-05,0.0010654180359404317,5.8439300304248334e-05,0.004817879176353531,4.5190729482906534e-05,0.00015679901950093537,0.0010788413131901868,7.212463719662338e-05,0.0014496265897593439,0.0015898867340371537,0.00030497918853348134,0.00011553918465732805,0.0003227118910174311,2.565272723868599e-05,0.00011131711263734,0.0014544310165407097,6.257401911002974e-05,0.003912958112648783,0.0024474041201657604,0.00026144817012050114,0.008200515925553747,0.0038924592250482895,0.00031892658506847633,0.0006760265247452583,0.000212675958855122,0.0007662332772826582,0.0002458119447775109,0.0005455499404585933,8.709115456402928e-05,0.005296603907944038,0.003411550663102617,0.01342714990891826,0.00018128703721686604,0.00039629241511749866,0.00015904108533223936,0.0028199655787571193,0.006946968183950262,0.003757702333265499,0.00813447689561352,5.846841804231722e-05,0.055826973315660416,0.01000473832951595,0.00025754639321927083,0.0509847517102813,0.012660246923660017,0.0010746192411701988,0.005666399181418853,0.03759463956418666,0.0029378050647218892,6.490343815554037e-05,0.0028474527234941447,0.004486664905819986,0.0007826556815535082,0.0005377463866561326,0.0007493158714646371,0.0007166457693513502,0.0001149277121578815,0.00028209264641133923,0.00025364461631804047,2.2304187360764438e-05
SRR24907942,controle,0.01962745869896806,0.004548391551974534,0.0003579027295520877,0.0009258622672263314,0.006377148252954028,0.0323239553590496,0.003447608698694271,0.0008192367621621523,0.011616247962555434,0.0017496621751116298,0.009198845463290101,0.0017937725837687082,0.0012303761918176104,0.022975438716040308,0.008111904152036714,0.018411684573464517,0.008127723057210287,0.007776208731670604,0.00022176888214489753,0.003031145599028476,0.014735462274040628,0.0004836934466534802,0.010807506435556518,0.00180122572178318,0.00017674584434318992,0.0005846910719924459,0.0008615219125299722,4.5935666946336795e-05,0.001598013632245743,0.001866935020196483,0.002842535575805106,0.002100415976364122,0.0028320403406418703,0.0009660179495900165,0.0005089428529882216,0.0002308951735911896,0.00030208024687226783,6.540508869842656e-05,0.0074624164107755945,0.0006900997381971193,0.0020668008028702795,0.00012807228996296552,0.0038007961776657744,0.0015636379344647095,0.023097731021420622,0.000981380540191275,0.001167252675980757,0.028827825210832544,0.0008350556673357252,0.032882636500420115,0.0037629220681636624,7.255401699802203e-05,0.001199803115472532,0.006702500543014341,0.0001038876176302915,0.00032793807263676206,0.0021580637173332,0.0011328769781997234,0.005982284043044458,0.00706876903972553,0.0004833892369386038,0.02707436041428496,0.010427396396818453,0.002309103840769334,0.00464680339473705,0.0016558134780722596,0.0033279021758904066,0.0026560550205858716,0.005170196209181901,0.0017803873563141464,0.0072155502271533944,0.00755246248637901,0.00765224327285847,0.00032504808034543623,0.007054927497698654,0.0026265466782428603,0.08407078838381288,0.014070155627605937,0.006633140728022522,0.01323357891169583,0.000346799074959099,0.033567412568606896,0.00014693329228530249,2.9660447200449256e-05,0.0024898044114059176,0.01724108559062012,0.00035394800325869445,0.0014592940022621034,0.025024595355447758,0.003019737734720611,0.0002200957287130773,0.0006580056132776589,0.0011963047037514534,0.001212732028354779,0.002101328605508751,0.019100719577659568,0.013466755658148592,0.00011894599851667343,0.00206421502029383,0.0015134433315101032,0.0005349527836101541
ERR912192,enx,0.014206300185299567,0.008647313156269302,0.00030883261272390367,0.0,0.00030883261272390367,0.0009264978381717109,0.017912291537986413,0.013588634959851761,0.0,0.0,0.0,0.015441630636195183,0.004323656578134651,0.0012353304508956147,0.0,0.0030883261272390363,0.0,0.004941321803582459,0.009573810994441012,0.0030883261272390363,0.022544780728844967,0.0,0.05003088326127239,0.0,0.0,0.0,0.06207535515750463,0.0,0.0,0.0012353304508956147,0.0015441630636195182,0.07813465101914763,0.0006176652254478073,0.0009264978381717109,0.006485484867201977,0.0,0.0009264978381717109,0.005558987029030266,0.006176652254478073,0.0,0.002779493514515133,0.0009264978381717109,0.0006176652254478073,0.0,0.09851760345892527,0.0,0.0006176652254478073,0.00586781964175417,0.0018529956763434219,0.006485484867201977,0.004323656578134651,0.0,0.0009264978381717109,0.00030883261272390367,0.0006176652254478073,0.0,0.023162445954292774,0.004632489190858555,0.0006176652254478073,0.0,0.0,0.0018529956763434219,0.0024706609017912293,0.00030883261272390367,0.01173563928350834,0.0,0.0,0.0,0.03860407659048796,0.025015441630636195,0.0,0.011426806670784434,0.0018529956763434219,0.0,0.0009264978381717109,0.0,0.0024706609017912293,0.0006176652254478073,0.018221124150710314,0.0009264978381717109,0.0,0.0012353304508956147,0.0,0.0,0.0,0.00926497838171711,0.0,0.0,0.0,0.008338480543545398,0.0,0.0,0.00030883261272390367,0.0,0.0,0.00030883261272390367,0.0,0.0,0.0018529956763434219,0.0,0.0015441630636195182
ERR912130,enx,0.005158264947245018,0.010550996483001172,0.0,0.00492379835873388,0.0004689331770222743,0.001406799531066823,0.011723329425556858,0.0,0.0004689331770222743,0.0009378663540445487,0.00023446658851113716,0.015240328253223915,0.002813599062133646,0.00023446658851113716,0.0,0.00914419695193435,0.011254396248534583,0.004689331770222743,0.05322391559202814,0.0011723329425556857,0.03751465416178194,0.0,0.002579132473622509,0.0009378663540445487,0.016412661195779603,0.0,0.022977725674091443,0.004689331770222743,0.001406799531066823,0.026729191090269635,0.005392731535756155,0.011019929660023447,0.012661195779601406,0.0007033997655334115,0.03563892145369285,0.002579132473622509,0.001406799531066823,0.001406799531066823,0.024384525205158266,0.00023446658851113716,0.007033997655334115,0.0016412661195779601,0.002579132473622509,0.00023446658851113716,0.0384525205158265,0.0,0.0016412661195779601,0.011957796014067995,0.0037514654161781946,0.009613130128956624,0.0023446658851113715,0.0065650644783118405,0.00023446658851113716,0.00023446658851113716,0.00492379835873388,0.0,0.013833528722157092,0.0011723329425556857,0.0011723329425556857,0.0,0.0,0.013364595545134817,0.0032825322391559202,0.0007033997655334115,0.0009378663540445487,0.0,0.00492379835873388,0.0035169988276670576,0.04525205158264947,0.012661195779601406,0.0016412661195779601,0.01078546307151231,0.005627198124267292,0.0009378663540445487,0.0065650644783118405,0.0,0.036811254396248536,0.0004689331770222743,0.02555685814771395,0.0,0.0018757327080890973,0.0,0.0,0.0009378663540445487,0.0,0.011488862837045722,0.0,0.0,0.010550996483001172,0.003985932004689332,0.0,0.00023446658851113716,0.005158264947245018,0.0004689331770222743,0.0,0.007268464243845252,0.0021101992966002345,0.0,0.00023446658851113716,0.0,0.003985932004689332
ERR912070,enx,0.00033647375504710633,0.0016823687752355316,0.0,0.0,0.0023553162853297443,0.003028263795423957,0.0,0.0,0.0,0.0016823687752355316,0.0,0.015141318977119785,0.004374158815612382,0.0016823687752355316,0.0,0.02288021534320323,0.0,0.039703903095558546,0.02489905787348587,0.0,0.033647375504710635,0.0,0.028936742934051143,0.0,0.011440107671601614,0.0,0.008075370121130552,0.0016823687752355316,0.00033647375504710633,0.01110363391655451,0.002018842530282638,0.0531628532974428,0.013458950201884253,0.001009421265141319,0.0050471063257065945,0.0,0.004710632570659489,0.0033647375504710633,0.0006729475100942127,0.00033647375504710633,0.001009421265141319,0.005720053835800807,0.00908479138627187,0.00033647375504710633,0.059892328398384924,0.0,0.023553162853297442,0.017833109017496636,0.008748317631224764,0.013458950201884253,0.0070659488559892325,0.0,0.00639300134589502,0.001009421265141319,0.0,0.0013458950201884253,0.0,0.004374158815612382,0.0319650067294751,0.0006729475100942127,0.004374158815612382,0.015814266487214,0.0026917900403768506,0.0006729475100942127,0.0,0.004710632570659489,0.0006729475100942127,0.004037685060565276,0.013122476446837146,0.001009421265141319,0.004710632570659489,0.0016823687752355316,0.013122476446837146,0.026917900403768506,0.02489905787348587,0.0,0.007402422611036339,0.0,0.008411843876177659,0.0,0.00639300134589502,0.0,0.0,0.004374158815612382,0.0,0.01379542395693136,0.0,0.0,0.0037012113055181696,0.008075370121130552,0.04676985195154778,0.0013458950201884253,0.009421265141318977,0.0,0.0,0.011440107671601614,0.0,0.0,0.0,0.0,0.0006729475100942127
ERR912161,enx,0.005989817310572028,0.006289308176100629,0.0,0.0,0.001497454327643007,0.0011979634621144056,0.0005989817310572028,0.0,0.0,0.0041928721174004195,0.0,0.0071877807726864335,0.0017969451931716084,0.0,0.0005989817310572028,0.0026954177897574125,0.0041928721174004195,0.033842467804731956,0.003893381251871818,0.0,0.01078167115902965,0.0,0.005091344713986224,0.0,0.02575621443545972,0.0,0.0008984725965858042,0.007786762503743636,0.0005989817310572028,0.03533992213237496,0.0035938903863432167,0.09463911350703803,0.02336028751123091,0.0020964360587002098,0.003893381251871818,0.0002994908655286014,0.01287810721772986,0.0,0.0,0.0,0.0,0.002994908655286014,0.004492362982929021,0.0,0.11979634621144056,0.0,0.0011979634621144056,0.0020964360587002098,0.0026954177897574125,0.022461814914645103,0.07038035339922133,0.002994908655286014,0.0032943995208146153,0.0020964360587002098,0.0017969451931716084,0.0002994908655286014,0.0,0.03504043126684636,0.039832285115303984,0.0005989817310572028,0.0,0.02575621443545972,0.005989817310572028,0.0002994908655286014,0.002395926924228811,0.0,0.0002994908655286014,0.0002994908655286014,0.0002994908655286014,0.0,0.0,0.001497454327643007,0.009583707696915245,0.013177598083258461,0.0017969451931716084,0.0,0.002395926924228811,0.0,0.007786762503743636,0.0,0.016172506738544475,0.002395926924228811,0.0,0.004492362982929021,0.0,0.02425876010781671,0.0,0.0,0.05480682839173405,0.0032943995208146153,0.010482180293501049,0.0005989817310572028,0.017969451931716084,0.003893381251871818,0.0017969451931716084,0.008984725965858042,0.0,0.0008984725965858042,0.0,0.0,0.0
ERR912120,enx,0.0001533859958585781,0.0007669299792928906,0.0,0.0,0.00023007899378786717,7.669299792928905e-05,0.0015338599585857811,0.0,0.0,0.0016872459544443592,0.0,0.03589232303090728,0.00023007899378786717,0.0001533859958585781,0.0,0.0021474039420200934,0.0016872459544443592,0.0,0.10261523122938876,0.0006902369813636015,0.0028376409233836952,0.0,0.0,0.0,0.0001533859958585781,0.0,0.0033744919088887185,0.002530868931666539,0.0012270879668686248,0.0,0.0024541759337372497,0.0021474039420200934,0.0030677199171715622,0.0003834649896464453,0.002760947925454406,0.0,0.0009970089730807576,0.0003834649896464453,0.0,0.0,0.0,0.0,7.669299792928905e-05,0.0,0.004141421888181609,0.0,0.0,0.04187437686939183,0.0001533859958585781,0.0007669299792928906,0.0011503949689393358,0.0,0.00023007899378786717,0.0010737019710100467,0.0003067719917171562,0.0,0.0005368509855050234,0.0001533859958585781,0.00023007899378786717,0.0,0.0,0.0006135439834343124,0.0001533859958585781,0.0007669299792928906,0.0001533859958585781,0.0,0.0,0.00023007899378786717,0.0009203159751514687,0.0010737019710100467,0.0,0.0012270879668686248,0.0003834649896464453,0.0003834649896464453,0.03796303397499808,0.0,0.0008436229772221796,0.00023007899378786717,0.0,0.0,0.0,0.0,0.0,0.004678272873686632,0.0,0.0001533859958585781,0.0,0.0006135439834343124,0.0,0.0003067719917171562,0.00023007899378786717,0.0,0.002377482935807961,0.002530868931666539,0.0,0.07853362987959199,0.005368509855050234,0.0003067719917171562,0.00023007899378786717,0.0007669299792928906,0.0006135439834343124
ERR912078,enx,0.00031104199066874026,0.0015552099533437014,0.00031104199066874026,0.00031104199066874026,0.00031104199066874026,0.0009331259720062209,0.00031104199066874026,0.0,0.00031104199066874026,0.01088646967340591,0.0015552099533437014,0.0018662519440124418,0.004976671850699844,0.004043545878693624,0.0,0.015552099533437015,0.002177293934681182,0.007776049766718507,0.003110419906687403,0.00031104199066874026,0.025816485225505444,0.0006220839813374805,0.008398133748055987,0.0,0.04696734059097978,0.0,0.0037325038880248835,0.01275272161741835,0.0006220839813374805,0.013374805598755831,0.009953343701399688,0.03328149300155521,0.03981337480559875,0.004976671850699844,0.004976671850699844,0.002177293934681182,0.0,0.0,0.0,0.0037325038880248835,0.0015552099533437014,0.0009331259720062209,0.002488335925349922,0.007776049766718507,0.07900466562986003,0.00031104199066874026,0.002488335925349922,0.06967340590979783,0.0018662519440124418,0.008087091757387248,0.013996889580093312,0.0,0.0052877138413685845,0.0006220839813374805,0.00031104199066874026,0.0,0.0018662519440124418,0.005909797822706065,0.009642301710730949,0.0,0.0,0.006220839813374806,0.007776049766718507,0.0015552099533437014,0.004665629860031105,0.002488335925349922,0.0,0.001244167962674961,0.007153965785381027,0.01275272161741835,0.0015552099533437014,0.0027993779160186624,0.016796267496111975,0.001244167962674961,0.009642301710730949,0.0,0.0015552099533437014,0.0,0.014930015552099534,0.0,0.0006220839813374805,0.001244167962674961,0.0,0.006842923794712286,0.0,0.0208398133748056,0.0,0.0,0.016174183514774496,0.016796267496111975,0.0052877138413685845,0.11446345256609643,0.016174183514774496,0.0,0.0009331259720062209,0.009953343701399688,0.0009331259720062209,0.0,0.0,0.0006220839813374805,0.0
ERR912185,enx,0.006647278770253427,0.005816368923971749,0.0,0.0,0.0033236393851267137,0.1154964686331533,0.004570004154549232,0.0,0.0,0.002077274615704196,0.0,0.006647278770253427,0.0024927295388450354,0.0,0.0,0.009555463232239303,0.003739094308267553,0.0,0.003739094308267553,0.00540091400083091,0.011632737847943497,0.08433734939759036,0.018280016618196927,0.0,0.0,0.0,0.02077274615704196,0.004154549231408392,0.0016618196925633569,0.0016618196925633569,0.007062733693394266,0.04196094723722476,0.003739094308267553,0.0,0.003739094308267553,0.0,0.012879102617366016,0.0,0.0,0.0,0.002077274615704196,0.011217282924802658,0.0,0.0,0.03406730369754882,0.0,0.01578728707935189,0.0008309098462816784,0.002077274615704196,0.034482758620689655,0.06231823847112588,0.0,0.0012463647694225177,0.0,0.0,0.0,0.0,0.014125467386788533,0.004985459077690071,0.0,0.0,0.01080182800166182,0.005816368923971749,0.0004154549231408392,0.019941836310760283,0.0,0.0,0.0,0.01578728707935189,0.007478188616535106,0.07769007062733693,0.004154549231408392,0.0,0.0,0.006647278770253427,0.0,0.0024927295388450354,0.0,0.0,0.0,0.0,0.0,0.0029081844619858743,0.0,0.0016618196925633569,0.0,0.0,0.0,0.00540091400083091,0.0,0.0,0.0,0.0008309098462816784,0.0,0.0,0.02534275031159119,0.0,0.0,0.0,0.0,0.019110926464478605
ERR912067,enx,0.0024063251976624267,0.011000343760742524,0.0,0.008594018563080097,0.002062564455139223,0.011000343760742524,0.0006875214850464077,0.0,0.0,0.007218975592987281,0.0017188037126160192,0.006531454107940873,0.007218975592987281,0.00034376074252320387,0.0,0.014094190443451358,0.009625300790649707,0.013062908215881746,0.011344104503265727,0.0006875214850464077,0.007218975592987281,0.0,0.018906840838776213,0.0,0.0024063251976624267,0.0,0.050532829150910966,0.007906497078033689,0.0010312822275696115,0.01615675489859058,0.0037813681677552422,0.033344792024750776,0.005156411137848058,0.009969061533172912,0.0030938466827088347,0.005156411137848058,0.0010312822275696115,0.0013750429700928155,0.0010312822275696115,0.0,0.00034376074252320387,0.006187693365417669,0.0048126503953248535,0.0034376074252320385,0.053626675833619804,0.00034376074252320387,0.0010312822275696115,0.037126160192506016,0.011687865245788931,0.023375730491577863,0.005156411137848058,0.0037813681677552422,0.0034376074252320385,0.0024063251976624267,0.002750085940185631,0.0,0.002062564455139223,0.0017188037126160192,0.022000687521485048,0.0,0.0,0.0089377793056033,0.004125128910278446,0.0024063251976624267,0.0024063251976624267,0.0,0.0,0.005500171880371262,0.013062908215881746,0.0,0.0,0.0013750429700928155,0.018563080096253008,0.005500171880371262,0.01615675489859058,0.0,0.009969061533172912,0.052251632863526985,0.005843932622894466,0.0,0.0030938466827088347,0.0,0.0006875214850464077,0.055689240288759025,0.0,0.041595049845307666,0.0,0.0013750429700928155,0.0034376074252320385,0.0034376074252320385,0.005843932622894466,0.0034376074252320385,0.02234444826400825,0.0,0.0,0.013062908215881746,0.0,0.0013750429700928155,0.015125472671020969,0.009281540048126504,0.0034376074252320385
ERR912151,enx,0.0013364517206815904,0.009355162044771133,0.0,0.0006682258603407952,0.007350484463748747,0.0003341129301703976,0.0006682258603407952,0.0020046775810223854,0.0,0.0010023387905111927,0.0010023387905111927,0.004677581022385567,0.003341129301703976,0.0020046775810223854,0.0003341129301703976,0.009021049114600735,0.001670564650851988,0.019044437019712663,0.028065486134313398,0.001670564650851988,0.004677581022385567,0.0,0.006348145673237555,0.0,0.00968927497494153,0.0,0.03575008352823254,0.027731373204143,0.0003341129301703976,0.013364517206815904,0.0010023387905111927,0.11460073504844638,0.008018710324089542,0.006682258603407952,0.007350484463748747,0.0006682258603407952,0.0003341129301703976,0.007350484463748747,0.0023387905111927833,0.0,0.005011693952555964,0.0053458068827263614,0.004009355162044771,0.0003341129301703976,0.07517540928833946,0.0,0.014700968927497494,0.011025726695623121,0.012362178416304711,0.013364517206815904,0.004343468092215168,0.0003341129301703976,0.001670564650851988,0.0006682258603407952,0.003341129301703976,0.0,0.0023387905111927833,0.0026729034413631807,0.006682258603407952,0.007684597393919144,0.0,0.024390243902439025,0.003007016371533578,0.0013364517206815904,0.0006682258603407952,0.0010023387905111927,0.0003341129301703976,0.0006682258603407952,0.031406615436017374,0.009021049114600735,0.0,0.0026729034413631807,0.0026729034413631807,0.003341129301703976,0.016037420648179083,0.0003341129301703976,0.013364517206815904,0.009355162044771133,0.009355162044771133,0.0,0.0,0.02071500167056465,0.0,0.0036752422318743734,0.0,0.04911460073504845,0.0,0.0010023387905111927,0.003341129301703976,0.011359839625793518,0.009021049114600735,0.011359839625793518,0.0026729034413631807,0.0,0.0,0.015369194787838289,0.0,0.0010023387905111927,0.0003341129301703976,0.0003341129301703976,0.0013364517206815904
