# Constructed from biom file
#OTU ID	SRR27830980	SRR27830981	SRR27830991	SRR27830992	SRR27830993	SRR27830998	SRR27830999	SRR27831000	SRR27831001	SRR27831003	SRR27831004	SRR27831005	SRR27831006	SRR27831007	SRR27831008	SRR27831009	SRR27831010	SRR27831011	SRR27831012	SRR27831014	SRR27831015	SRR27831016	SRR27831017	SRR27831018	SRR27831019	SRR27831021	SRR27831022	SRR27831023	SRR27831024	SRR27831025	SRR27831026	SRR27831060	SRR27831061	SRR27831062	SRR27831063	SRR27831064	SRR27831065	SRR27831066	SRR27831067	SRR27831068	SRR27831069	SRR27831070	SRR27831071	SRR27831072	SRR27831073	SRR27831074	SRR27831075	SRR27831077	SRR27831078	SRR27831079	SRR27831080	SRR27831081	SRR27831082	SRR27831083	SRR27831084	SRR27831085	SRR27831088	SRR27831090	SRR27831091	SRR27831092	SRR27831093	SRR27831094	SRR27831095	SRR27831096	SRR27831097	SRR27831098	SRR27831099	SRR27831100	SRR27831101	SRR27831102	SRR27831107	SRR27831108	SRR27831109
HSERMETANA-PWY	11.93235749333	111.36373464200501	7.667970673796277	67.93869460018739	24615.5843033014	375.2768895286488	637.4128019891793	4747.46007298882	35547.82269702272	13.662646784977712	25411.972840737166	5.7978690265960635	53.81611752683313	12.038009390894526	904.0949620304642	24508.0999880594	1037.697314681539	1362.5960791542332	228.74116655078427	130.3592662031606	1206.1981464128294	18.290455549962655	586.004231505385	143.9972201407624	39.87630026116874	19.642619229511915	134.54728270120808	11.0243708768674	81.33831547648319	108.07706412670682	838.4563501539777	166.26868967709152	123.00603845474409	23733.722204425514	27211.49496617737	0.0	28.68567634303454	41.465660644768626	3.4608758074861656	2559.244121703187	144.95990139221084	27418.115979382354	27898.8470651613	31585.32769686274	5351.165916143334	24.142612716897776	415.4947359719472	308.88410585168094	15051.17965429715	29828.194128867126	17267.342809962687	57.826329768168634	19751.510641743225	39.02407347212702	35.58090162440922	53.3595316904158	11476.076529075104	28.052664155752552	20.582928882030394	34010.13223614182	7013.667206628892	26044.0253605609	33546.32947866568	78.04036540026213	13428.205478571765	44.62128415788643	314.9170186759347	36.00637108466324	15441.357463528911	18.784846896325597	26124.75873802015	38660.57434968308	37.83016721678945
ILEUDEG-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46904542943681615	0.0	1.1071791329668623	0.0	0.0	0.0	0.0	4.428817244851659	0.0	0.0	0.0	0.0	0.0	0.0	7.306897544834766	0.0	0.0	0.0	12.779273843920084	0.0	0.0	0.0	0.0	0.0	3.143849999999926e-11	0.0	0.0	0.0	0.0	0.0	0.0
ILEUSYN-PWY	16.343199232306056	122.12638564481988	13.849398178910915	139.3723171615167	42880.97372476902	277.4772232730819	1850.6040934044504	7736.046145223608	60052.764712833385	23.779893465923585	43744.27684928006	3.9865617972541254	117.12237725484756	26.77764822893875	1319.1888063952485	32780.690451503375	1710.7561687953812	1786.0185523960802	257.8391130141084	186.38549818571505	1038.7028455125976	75.49267045788162	763.949564597831	264.89535449967485	3596.460179243642	41.44324425951834	247.07258359417057	15.282053604886565	173.59874984906563	185.7916720122245	683.784947136935	232.43604412518854	225.22643354166254	29538.418273666255	38334.74169405943	0.0	42.95012395279588	71.52871751468516	2.944364061770856	3735.5527007372257	198.07690230963573	35421.423569644954	33259.93599682472	51113.13219707698	7404.444593057279	37.48223507267187	580.5364834195418	395.33761126968517	25669.511594711174	50141.89525600214	23358.17699821659	65.21920705734027	24776.47965764471	58.21911691698773	90.90439657190586	95.33751926014726	14293.524595308047	60.538298450701134	33.79869128713167	53977.09697212789	13089.907648160393	25154.747270212636	41534.80351716236	95.3518450510752	22500.88940845028	73.23819128984083	518.8980856940765	42.73787222407648	19966.307781579504	27.155830744494544	40992.060051161665	53374.85441349495	58.03225888861444
KDO-NAGLIPASYN-PWY	0.0	0.0	0.49856365380407297	5.949002864767826	1375.0061503140655	0.0	177.51917921450018	211.79354908861012	1743.324882240607	6.828186566922846	466.5018394767315	0.0	7.653226590294888	0.0	8.36492051274188	913.1433469254497	102.43434390118084	12.42863395645768	0.0	45.56732090040727	0.0	5.429934312864052	0.0	5.48945632220234	0.0	0.0	10.604197716082549	0.0	41.336890553532356	0.0	29.491594178123645	0.23955107623139987	63.67866597896792	0.0	402.2399800308612	0.0	5.933942293394635	1.1445596162824387	0.0	78.09964506848833	1.2606917402043876	399.40154806955104	680.0093345586475	1600.5381479324162	28.813376341039756	4.101087008340843	249.40667746106675	6.4458165666908585	1139.1346957712012	1531.2195239905259	170.4659605160948	0.0	0.0	0.0	4.755073165709253	0.0	120.29528155367792	0.0	0.7546239999507113	3000.831048573889	2610.518571240953	44.13247191305285	23.759383906788262	13.198103287832721	210.2497488817178	0.9674648471165812	119.8246402319073	3.005198354636023	0.0	0.0	569.7188198621408	865.4128150618467	22.037369671924854
KETOGLUCONMET-PWY	0.0	0.0	0.12264558643710241	0.06143212027854107	151.96004015251873	9.333278600158767	58.025295885012035	23.57383551792721	198.4631826244492	2.280241339504031	289.8999606204098	0.0	7.178754803878282	0.0	1.0747090592148398	703.3449814837916	12.237654461678783	1.603910877231987	0.0	5.940545507758567	37.12554906174898	1.7270418748531091	19.166687153661762	6.1434208336040355	0.0	0.0	2.9395700207879365	0.0	29.472084658898034	0.00791170695871007	0.0	0.05657457034989896	19.474048183955937	0.0	46.32648888878238	0.0	1.623976291386729	0.14006994909410578	0.0	44.535535135310646	0.159054385700908	55.34773427215156	1661.1509936130676	191.15463678020376	207.33889972359643	1.529316272731536	107.74234727138165	4.276584661761263	122.20651137455751	210.4337552350963	18.65978934506979	0.0	0.0	4.099057780422128	2.1906472413844047	0.0	18.066884427490375	0.0	0.07546643580602602	325.6467347119386	1563.6876482084956	3080.793911157818	26.169537368134733	3.0215254460078236	139.20443330729927	0.09435830126215294	11.117947437901158	1.711309453503486	0.0	0.0	115.09535027608645	168.75934281775557	22.327240526178297
LACTOSECAT-PWY	29842.90909090909	40305.18898338949	50.09004537046617	40240.34988266591	3291.6755403182847	48586.290294885956	1065.6737756257698	8017.568962655789	1618.8825668457046	4618.424755163604	750.2175765810326	50747.730218890356	102.13515900913225	168.10129719998667	44115.20233599439	11491.657290159883	260.0817960469017	13708.872091633348	105.98200665171491	253.45517676244995	399.0421402576026	41026.442070384735	43884.55682030004	1225.2127105988045	0.0	17.669845751107488	12192.969829791988	22872.065266615467	38728.93606325396	1064.2425782121443	568.3439350672442	6415.830544612435	267.5027712917521	26043.71324337157	367.36813708708905	42.18181818181819	41454.43618683147	202.3237745071086	263.57683941947255	35194.81192242736	6228.4775336056155	20340.45031048595	1805.4637361324399	24807.712567031173	4691.911461415673	41.492218812845294	3680.398587854434	23671.61839341554	1240.6476321725693	3992.280338827882	22699.183331711432	55496.40118193156	26110.15846711249	63.272727272727266	26242.074123654722	391.3072348274861	19571.040724790222	15.922499540673687	1944.6706843618483	2137.5270185804707	23141.70011801344	2515.9047531086508	253.0989311718553	19565.825977314267	18048.65352053645	55.01523184192152	31861.039829168163	46600.18255365519	213.46770212687213	26660.99303468473	22355.132630123408	10970.351808845413	34399.6416132194
LEU-DEG2-PWY	13.240541230393548	65.05146473883202	1.595182555558743	27.65411480420091	19058.367974595636	92.92193929568552	257.2646000419425	4172.391408393163	29723.600653609916	0.0	22479.15434812734	0.0	51.09210639610113	0.0	847.0097092474682	13523.921599684621	651.7821245074434	840.7574282120518	151.4847388329873	32.792517508228855	130.1387155222065	0.0	111.43087752668798	43.58785372519267	2208.7498018304273	5.148132667775533	2.239088572034595	11.421591174344117	24.17567763740692	66.04706593833926	31.992243057048267	205.19524756372695	6.365258101288952	31109.078963295542	30276.497111465927	0.0	28.932183000283864	37.68395440853126	0.0	1867.761809735727	108.21455034102273	33854.81728738636	9139.30268278709	26424.408391836467	1295.2874338003544	0.0	161.66296799304797	343.0250677392863	10187.669851097928	24544.978088121083	21577.656150393825	51.82420471362931	26006.187917867614	14.490961562733219	15.096896769778237	29.502145293623826	12397.724175966778	0.0	18.88146009834578	22820.74183465857	2794.7882858064704	9024.943982223525	44125.03124321768	37.74456901876163	13072.57222878008	42.29339110405692	90.07086456722318	33.46718750282355	20285.90397296335	19.40536399864601	21279.840814661038	42754.32980209543	17.11985652221384
LIPASYN-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6927460080471937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5706214495409632	0.0	0.7877763465488413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.99725270472712	0.0	0.0	0.0	0.0277271069833912	0.0	2.0946078421180316	0.0	0.0	0.0	0.0	0.0	0.0
LPSSYN-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.655147062974667	0.0001396815545501432	205.80032182569488	0.0	0.000459072268970456	0.0	2.8573275736108372	281.2319317489216	12.658169134641803	6.811924339118991e-07	0.0	0.00039856117045695006	0.0	9.963970398852646e-05	0.0	8.008450042418511e-05	0.0	0.0	0.00017972408251886756	0.0	0.0020141586447693415	0.0	0.0	0.0	42.19406458024714	0.0	34.15266844256146	0.0	3.8224134936808483	0.0	0.0	30.90770964910308	0.0	0.0	268.2442429954576	540.3343131429115	0.00011919614138952371	2.617214478086219	77.31132772333838	0.00011919502139928951	150.3388904940438	379.4962457703491	0.0001396832955169724	0.0	0.0	0.0	0.00013968055697534631	0.0	0.0	0.0	0.0	603.7024029214136	1691.0097885455768	20.511431566624225	0.0003585173756684139	0.00019927966372560693	94.41347776833474	0.0	22.903898856771516	0.00011919314990269947	0.0	0.0	262.27677521026635	0.0	0.0015550598457394413
MET-SAM-PWY	14.987920249803112	120.49082072150814	6.3795551753704975	124.54889082364537	28983.547352395904	639.2887597304285	1334.260716867231	8515.710698565039	43295.26666228489	25.22991864785214	32241.2899558343	13.80553985866749	137.1551901643471	25.501552279435067	2104.346546922789	32272.118124303146	860.59993600277	2989.0726497878877	580.3773283554773	268.75282847732086	2181.7695314830917	28.311048244276773	1120.6374367211963	375.8193412670574	3183.0525538542315	55.61023845422838	282.70278976381996	25.32302048111485	214.56090751482395	308.664212384998	1887.679579115258	290.28163316607095	188.9240826211518	26010.00389765802	27182.87200144679	0.0	62.26284564695264	117.32406720930052	5.611672901209589	4421.635273798543	190.32090111319354	25080.905448240646	39690.77012182262	37939.83163751743	10064.02477001455	41.07346707933968	849.7346629004014	518.5898501081907	20407.414661609622	40408.21275721645	26151.29972971285	139.03725575222754	22878.15134709128	84.65906815773815	175.2585578557405	156.3665409342517	18232.94357849333	44.081279475625365	38.66125056162287	35314.171259970906	10211.408992174338	33209.57456677451	29416.703437592372	154.52913816759198	18144.15882056356	101.26492942970272	489.0870888430119	62.43884429834653	18814.125678582383	43.13133022769916	34078.41808912436	33646.69670907463	67.68545435228373
METH-ACETATE-PWY	0.0	0.0	0.0	3.3594167705674	0.6575976163417027	0.0	87.22185452034745	32.30907462285159	227.08619191674615	0.0	705.8825202278616	0.0	0.0	0.0	40.45546127364759	485.9721558794875	96.36100255938514	68.1231982666783	0.0	1.6998317999415113	0.0	0.0	11.207873230019468	0.0	0.0	0.0	0.0	1.5830172649056677	0.0	0.0	0.0	0.0	0.0	0.0	94.60759239230515	0.0	0.0	0.0	0.0	74.83574561557509	6.49493643911654	109.43770507277645	763.9431506944856	763.0809525898338	93.37364324521641	0.0	12.025760441722165	5.622959102734254	4424.024008605988	6823.707411936939	855.5695666332983	0.0	0.0	0.0	0.0	0.0	98.74889613254794	0.0	0.0	651.3573030963599	636.5431164722808	1604.1917018921524	0.0	7.945262581779086	224.3832013759433	0.0	23.297929433068468	0.0	0.0	0.0	784.7466754912784	257.97505264397734	0.0
METHANOGENESIS-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025834553271700388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01110738330970157	184.84667962764317	0.0	0.0	0.0	0.04174024208514936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHGLYUT-PWY	2.937259079452017	15.7487193334845	0.0	0.07683249791904583	1102.110140721298	0.0	73.38171418263212	50.02515588199289	319.7898456766796	2.8360518932555627	93.9458283320928	0.0	30.779009180709476	4.180882635741672	33.284028286836545	209.74987605241972	18.417723976789762	45.62316325431661	48.62514823486762	9.937338456978914	42.89026449477835	1.7355946697144644	15.42431949902397	29.518088953499685	0.0	0.0	4.180762321261269	0.0	42.56033885466747	6.58475468232604	8.765868382667477	0.09216650767486882	20.97744830920142	0.0	69.6971177556882	0.0	8.082135429333464	0.1993549654786924	0.0	18.555605672433398	0.1997427412036797	118.35690118133013	129.06228355695683	277.85865303088366	5.999470521328124	1.418637581096121	132.72070868523832	3.3031457248739784	242.0592491935747	328.88673835994007	29.977489514407555	0.0	0.0	0.0	20.15859928301816	0.0	0.6708535468260158	0.0	0.12231670895090124	516.2287741867726	996.4887472012753	127.57475005272667	25.50605999607305	5.0779919380371625	69.56768091144062	0.1533907405914631	93.3204515988718	3.0088890466605203	0.0	0.0	102.23189955648147	271.72672841438447	25.202083883015664
METHYLGALLATE-DEGRADATION-PWY	0.0	0.0	0.0	0.0059060066132544655	0.0	0.0	0.0	1.5107545126145636	8.031361596036113	0.0	576.799825436674	0.0	0.0	0.0	0.1036517739046454	597.9346098115014	1.5400653484933955	0.15216448201626276	0.0	0.0	0.04438538615671583	0.0	0.46779553950078584	8.85205251637022	44.7597820385947	5.094784379758458	9.600802499011126e-09	0.0	0.6073438540690955	2.4130359905300734e-09	0.0	0.0	0.0	0.0	2.3588597807270824	0.0	0.0	1.6086905754036887e-09	0.0	47.949336735248664	0.015283457672737494	4.694847267065444	1219.936108589843	257.5484787256141	343.2603476939221	0.0	0.05270317124269943	0.010618999316871722	11.015972719128474	23.793440433134084	1.9824102838355444	0.0	0.0	0.0	0.0	0.0	6.763148226720112	0.0	0.0	11.32896509484764	140.09779992006625	77.42657675228483	0.0	0.020033666942729608	319.63009154264125	0.0	0.7634974250769299	0.0	0.0	0.0	1011.378856773872	16.76861957418288	0.0
NAD-BIOSYNTHESIS-II	0.0	0.0	1.1072497317235466	1.2616491757655321	1362.9697226383494	0.0	67.5526493263772	198.8967123816314	1665.9784482678838	3.1428936246431998	439.69069869029585	0.0	9.157553409667257	0.0	8.035537710156328	860.1941347364336	107.91811925522576	12.524713381967366	0.5401038262391703	21.555180083213493	4.5347585178063105e-06	3.7725548375114837	4.838543279485923e-05	1.7091428708388865	0.005469857961509364	2.0741745033403576e-05	3.7654944254733853	0.0	36.82117603714616	0.0	8.416236267731843	0.5487315423831716	24.780168861839297	7.9988432039102015	388.34573145930443	0.0	2.1001221353857775	1.0916428536873495	0.0	52.39895304747676	12.700151472457156	444.89326847301203	622.1724528987979	1518.9127845191754	34.900445667204124	1.5636452171774418	122.53118078274483	3.3725923916081	1101.285464177826	1230.2793452861786	158.7689552420687	0.0	0.0	0.0	2.962354701629066	0.0	33.332509696043616	0.0	0.7255862285021316	2992.5957928413295	1729.4931304650347	41.10129089807683	9.530731669668969	5.627477953430089	198.3589620347062	0.9111033368805214	94.96812519848389	2.4934599619169515	0.0	0.0	514.2346751430953	1606.4182041950137	24.394635048889906
NADSYN-PWY	0.0	0.0	4.476950469223043	2.1791848880966715	6094.1327937732985	0.0	60.67657642182784	929.2675638660488	7493.23374309073	0.0	2464.029442237349	0.0	0.0	0.0	38.34822178528295	4513.128041912119	442.8097043513006	72.53111599483225	1.2905343193849819	5.263197133022399	1.9974714855954412	0.0	1.1173172601975123	21.35546966018324	7.810468375206601	0.0	0.0	0.0	1.9009122495176278	0.05906262267247908	0.0	2.645961823200506	0.0	0.0	1855.7771133664687	0.0	0.0	5.1293445102283055	0.0	255.25622698292122	9.251730303967506	2107.5256335779354	3844.2102210154953	7029.354410943431	158.47448352337372	0.0	30.869921857533175	4.939047844911722	4850.687614428772	5590.6982067068975	761.7796771274708	0.0	0.0	0.0	0.0	0.0	61.461106770623225	0.0	3.3735018050360535	12442.67406469004	935.8464042762056	1756.679185523891	12.96656818786527	7.210044943089969	1135.8656363810162	4.302511565975139	25.137745889071216	0.0	0.0	0.0	2743.9385775336045	7238.951168188176	0.0
NAGLIPASYN-PWY	0.0	1.860960303416503	7.350799514556843	21.046377330430442	24549.761070530207	483.58695699511685	283.66151181099224	4243.457158310032	34907.65346559097	13.993153662103824	25818.113087460595	1.4333333333333333	8.303726825224691	22.24819125511167	239.4525928103196	27071.25869617719	892.0831282406083	546.8823871195341	259.29124604462584	119.92620091599233	2006.8359242264132	13.404363505756773	2097.407609076471	25.771597894753533	10.679272004734928	10.48	29.012430380886105	1.975173210161663	44.750842501626884	61.88253813470782	434.1204333968447	24.425130952204267	143.4016505070437	351.8287528438387	14168.596415365333	0.0	18.21590367178263	35.137215875170256	1.0271029165955845	2898.051815687385	80.33544998321103	3624.399808805475	45168.64742245528	30538.073177148366	7355.794199012211	12.733856049470244	424.78221053676265	14.350200899902335	18144.55391862396	28920.074944767424	3627.5110198526954	24.411927475081026	0.0	43.503047821030314	7.166764929672348	24.21205107047413	12651.061279445334	1.6380857427716846	18.072953279822613	33162.47067947345	3491.297665618205	22050.887507815016	84.47401406992773	44.06978451285343	11826.228912808863	50.59072141949279	151.92981837205468	3.652753347928377	6.074512752164306	9.337715634646813	25835.653427125686	11815.38865049794	22.677269852186598
NONMEVIPP-PWY	15.029282827436145	108.85783627137218	11.709422131922727	266.0101716166314	35909.62027287327	1021.2961058789602	2875.9319450388916	8973.972929393774	52183.34938839413	43.743618637361166	45944.616734627365	5.852176938069742	109.05326839543872	84.89832875754198	1474.7640850857038	38917.332750875976	1486.7331998626073	2477.8863818444374	676.838264374637	326.6333396815216	6115.780631605524	212.7270085529574	3692.7398605969884	363.3458526113017	2893.224248555826	51.473336515908734	405.19568985438855	17.18386315083351	252.3774343690526	308.00236730233775	1473.1676009440373	224.42904651733102	266.17277637200147	25364.300370112203	34041.48698703781	0.0	71.12095208708028	88.39387574360046	8.03743361571516	5495.682255837565	222.01193878061886	29194.67548788836	55173.18991523034	47670.157093419584	16516.08199153906	81.138358054028	1000.1160517945386	425.9722886651135	26992.07154420286	47212.99146462824	21068.083256350365	144.46837166709437	21274.043679567923	107.09774105994957	149.4429561415594	276.3745731911027	22489.416385096727	148.34659752283864	39.44039276882968	50774.3281528448	8940.348735835145	31083.561349872463	33612.27788574572	133.86448538382538	23788.250352938398	109.25205387566112	461.5288166978057	65.15250647254317	16963.118517219795	36.57633564170325	40143.0000003201	44196.04223138037	73.37529353308175
NONOXIPENT-PWY	21.143943923755042	211.89365156069235	34.59144993474732	1146.1803307531463	56867.25591574705	1910.0147672483445	10119.259182053425	20232.955623287922	83463.52107136822	492.4022186197902	73204.5291568308	55554.69525946879	280.3429096415606	279.165201061806	42454.29031207045	90894.72412713767	2425.1021239548713	4664.003600426456	1191.9954869011135	5584.158765446592	7454.693762642987	6308.851389861682	43392.77485929267	5168.270402336084	4282.569629496111	172.7165769981458	8457.545395909225	3637.7538423587566	4380.8281117386205	963.3524803413688	8790.717108403904	6149.832723363935	703.1645265366896	44003.385797188916	45230.13538563752	0.0	447.0780664235639	433.42120560784775	50.4247172842384	20320.602509355376	504.6754214883823	40018.64276367245	133698.24024344468	96478.60758565123	24744.216317941482	326.76518836905126	6453.846893495165	22457.604547691364	37871.30498500079	77796.45414912987	37623.450750560776	19105.6121570346	45254.13529305938	178.55033613553815	1958.7842392777136	1951.7929350424922	31990.91519558897	604.8877546859508	1830.1810091170748	76783.98645589175	31406.10627508426	106458.06539662309	36478.73443922284	521.3855980504817	54981.60021177708	349.9559946365208	2366.69883361931	772.681922972425	18779.45730136407	109.82901621466586	87542.90718790692	63104.425045222546	268.3843833745969
NPGLUCAT-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.475815015545224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OANTIGEN-PWY	23.287496489343958	180.8177524034877	20.879050084054096	312.84922494882045	29865.10107928212	1119.215477780053	987.0270416121014	10862.13190938758	43534.10683501553	103.51698105284216	38390.97537018345	41453.34545891061	267.22823526300533	201.9220961549187	34009.27079773588	36322.23915387536	1166.3812400661168	2795.723057648727	759.7320489939423	585.9373765418909	3499.349294225876	784.5131976674458	34318.06523246814	926.14435941016	2440.052265439467	56.23660888549573	3404.101581200812	3899.72157022349	1851.0778791325056	739.9644305091044	2441.5097293459025	5010.411833081945	347.1690620855084	41642.70512791344	31537.886606537868	0.0	472.2244020721536	211.2191691532084	5.529942652595327	7826.596521367684	342.60785895866854	37757.919640800275	49833.67032063926	48845.03620064569	12638.744805813965	62.639564123249706	5414.527356932591	18201.810573384668	19986.004666509467	39771.778100614065	34141.18691687592	213.98658092152382	42052.09965158624	71.55448503826338	515.1950091621871	559.1902707272184	25435.44457182063	131.14883462520322	1473.5521296494642	37741.09369251867	13335.62674241323	32488.63420539952	37425.13889404669	194.75402559116444	27239.139483041603	146.4283374620553	983.5877262399239	659.1236330451553	23302.70348994863	6000.590454794388	39483.91298628479	46488.71606327594	91.56561865719021
ORNARGDEG-PWY	0.0	0.0	0.26260123773831673	0.13092322730850345	351.17868548308684	0.0	99.44559002958555	50.76537676539883	428.5796017891521	1.0047248417783434	112.34352976896528	0.0	5.018897974051422	0.0	2.052074539250994	218.70565755697513	27.749200070671552	7.199600207356999	0.0	3.565591103189877	0.0	0.7059083085884507	0.0	0.61983697325499	0.0	0.0	1.3160217592102175	0.0	15.055140997998821	0.0	0.0	0.1389708856292361	8.151538141674985	0.0	97.92498144875368	0.0	0.7450667951007428	0.2787800436412882	0.0	14.666957301492378	0.893220737822307	112.00550500600063	155.84113404008713	390.783748813958	5.181316649645252	0.5421635934707449	44.79105012836649	1.4658387145047431	282.3676683254427	318.9720970606124	40.52923471830247	0.0	0.0	0.0	1.0496391386776802	0.0	3.1941390198286177	0.0	0.18541165470000132	771.3622238421318	498.86729836619526	10.536714828595462	3.9695740557868224	2.48006245943425	50.64825840935215	0.6988342664899628	3.7769205092742424	0.8740543397021545	0.0	0.0	131.9689923438301	412.2858850431013	10.11166666431885
ORNDEG-PWY	0.0	0.0	0.4447797173249596	7.979850113854254	3348.0620415446565	0.0	182.71729665420344	1281.1103931839987	6179.176745639811	2.9947705284573067	3742.4192417188683	0.0	24.050547061695735	0.0	272.7351498332069	2972.4653473652315	125.74641604017879	251.098136271691	0.0	17.385035848488673	0.0	2.13813006961011	0.0	10.12927554069805	0.0	0.0	3.8841685720759727	0.0	45.153445469594885	0.0	0.0	75.15865397563668	25.70010537216718	0.0	1950.9285929561122	0.0	11.469304589797115	10.86700838604586	0.0	546.5475736609594	22.8845185083736	2491.198253124395	1555.034745708889	5466.920069841966	331.59457570998376	1.7192904840472085	168.74049352789325	124.49745877540147	2191.6037869417232	6126.342266093409	5452.089575386382	0.0	0.0	0.0	7.288861464692439	0.0	3502.8379169584146	0.0	6.127554944596626	4284.306787900905	1647.1427939517844	1619.08977184034	160.7340841032516	14.926896509047236	2799.598035608393	12.761421736496102	25.834508819329795	13.804450291812897	0.0	0.0	4440.956808997652	7654.15326437714	27.75219234277116
P101-PWY	10.089262759924384	35.95089151124712	0.010785491500469884	24.39486000515893	15161.857063621525	92.46448117012933	232.15551109423347	4073.1567185688905	24619.37947407717	0.0	19779.753098552646	0.0	44.85420697433063	0.0	911.1488367255454	11502.376753409882	387.7735379853199	844.4359215743768	156.46308926898575	31.284621191752827	124.34542114988433	0.0	97.39419194017724	68.82401014955404	46.00055959976817	0.0004895033978514699	0.0363867434288534	11.490859893978676	15.789174282380174	69.35119951784877	31.49030947416694	250.67638098653168	5.824529954340789	28005.13042980598	25294.931620286807	0.0	31.182259227915758	36.01121242628281	0.0	1804.2559409760158	95.43645783570572	26193.39062618017	7956.080762304094	21929.6220181491	1705.853100833246	0.0	150.88675372599292	413.056653197822	7146.97969172806	19946.24784545499	18486.6334985434	53.14595035771727	24677.25540883742	17.9763323764378	14.50794152126075	28.0478113873177	11347.275734157418	0.0	20.178089117156333	15316.16743916366	627.1381938895449	10409.824226671439	33618.7844142338	34.99102654822229	11654.496534459928	42.418269772582015	88.38433600407963	37.55067673234764	19389.006124535048	22.303026623421456	18900.28454369386	33724.69315934672	15.723780539139092
P105-PWY	19.584816763433466	136.83379077716617	9.093455149854936	83.54599463634598	36506.590546678235	328.6727299462317	629.4786158297215	8535.267222127784	55224.85473530501	11.474383868358322	43227.73872578591	0.0	115.1796107642352	0.0	1655.0825237579147	30061.663655800225	1278.0932812484116	1809.7087466333774	416.74805852056903	135.87908844949382	1071.715908060878	9.469960394754908	523.8179035904209	237.92105743564392	365.6591903191426	24.306421156210497	125.10389835680994	20.971742714932926	96.54553562784889	168.12830737465777	149.0085793609991	373.0427876056378	97.13988516884457	47047.5549251791	48436.657881484076	0.0	56.04449932157633	77.95550607480483	3.86936506606945	4168.494967028637	215.13961372871628	50545.24676045868	26676.13510744287	50199.36087382628	7245.73819028429	8.158422068077009	513.5171853638625	627.8755961840632	21357.72373020174	44788.854576895	31405.11306107048	108.64843275447537	40096.99153153328	46.335520076926905	35.416705161231526	58.83729654478541	21349.195896356712	0.0	41.7647878055006	45539.27856195415	8430.321495688595	19889.91767164294	63584.47266118301	88.13604712831086	24023.81918807172	93.41912507684303	378.6549951866817	62.633198201126696	31707.20345054979	43.37014354301381	40588.78252211536	68047.74090376495	57.235958181585126
