# Constructed from biom file
#OTU ID	SRR8547757	SRR8547758	SRR8547759	SRR8547760	SRR8547761	SRR8547762	SRR8547763	SRR8547764	SRR8547765	SRR8547766	SRR8547767	SRR8547768	SRR8547769	SRR8547770	SRR8547771	SRR8547772	SRR8547773	SRR8547774	SRR8547775	SRR8547776	SRR8547777	SRR8547778	SRR8547779	SRR8547780	SRR8547781	SRR8547782	SRR8547783	SRR8547784	SRR8547785	SRR8547786	SRR8547787	SRR8547788	SRR8547789	SRR8547790	SRR8547791	SRR8547792	SRR8547793	SRR8547794	SRR8547795	SRR8547796	SRR8547797	SRR8547798	SRR8547799	SRR8547800	SRR8547801	SRR8547802	SRR8547803	SRR8547804	SRR8547805	SRR8547806	SRR8547807	SRR8547808	SRR8547809	SRR8547810	SRR8547811	SRR8547812	SRR8547813	SRR8547814	SRR8547815	SRR8547816	SRR8547817	SRR8547818	SRR8547819	SRR8547820	SRR8547821	SRR8547822	SRR8547823	SRR8547824	SRR8547825	SRR8547826	SRR8547827	SRR8547828	SRR8547829	SRR8547830	SRR8547831	SRR8547832	SRR8547833	SRR8547834	SRR8547835	SRR8547836	SRR8547837	SRR8547838	SRR8547839	SRR8547840	SRR8547841	SRR8547842	SRR8547843	SRR8547844	SRR8547845	SRR8547846	SRR8547847	SRR8547848	SRR8547849	SRR8547850	SRR8547851	SRR8547852	SRR8547853	SRR8547854	SRR8547855	SRR8547856	SRR8547857	SRR8547858	SRR8547859	SRR8547860	SRR8547861	SRR8547862	SRR8547863	SRR8547864	SRR8547865	SRR8547866	SRR8547867	SRR8547868	SRR8547869	SRR8547870	SRR8547871	SRR8547872	SRR8547873	SRR8547874	SRR8547875	SRR8547876	SRR8547877	SRR8547878	SRR8547879	SRR8547880	SRR8547881	SRR8547882	SRR8547883	SRR8547884	SRR8547885	SRR8547886	SRR8547887	SRR8547888	SRR8547889	SRR8547890	SRR8547891	SRR8547892	SRR8547893	SRR8547894	SRR8547895	SRR8547896	SRR8547897	SRR8547898	SRR8547899	SRR8547900	SRR8547901	SRR8547902	SRR8547903	SRR8547904	SRR8547905	SRR8547906	SRR8547907	SRR8547908	SRR8547909	SRR8547910	SRR8547911	SRR8547912
PWY-7106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4355500455579074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014672982546596644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000735295554335397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019433095034714597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07508858828682498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03674981390483683	0.0	0.0	0.0	0.0	0.0	0.0	1.3898746854284263e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008503063245563839	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.629595389951097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038052508154301974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019161957769236709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03803212152722928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11239037313478438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050074199683967306	0.0	0.0	0.0	0.0	0.0	0.0	3.6060876422689892e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001597481054179467	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7111	41520.02170476618	27640.01684740849	42501.7025262722	25714.651085797886	32804.390694044814	40935.65772955263	37100.770067991245	39784.41866642645	38035.56473296172	42470.50961088573	39842.104340186	20361.830300097434	52837.18612993435	43362.93957297637	43940.14491849021	40194.81099289674	43524.36373167537	54469.35758404737	39976.13926449391	41778.799995242196	36265.4462442391	43048.63344516473	27192.988531017923	31081.127236442433	48269.717797491256	41121.36859574274	20751.34678247778	23882.421445186403	27763.470481316246	44776.32040323768	36716.40112305981	38455.513395452086	38818.43950541349	31686.408762776464	44550.44386668544	46546.28097076536	34645.5364021763	33457.7710748632	22954.8477257565	40902.405932321395	41547.38065253096	33195.02835109333	39541.56416050445	36288.10426027436	36632.9477989438	38348.81616915043	34923.4944277127	32464.68642314039	34818.66701629528	44456.497371215046	37166.167248222046	38004.43671616022	33886.703781509874	46655.16041822705	22770.833977065384	51346.48529405777	36140.66536843568	36059.74332975383	40855.40162701984	43951.52102051918	40490.35290285843	46979.9951972807	38274.29111430783	16902.506276418382	31579.920154404706	44480.558052552056	30479.910393978247	35322.46421678873	16985.467028004743	36191.419226159174	60912.35136174688	22924.611029591495	42038.84801739526	35830.928658425364	29499.48548504104	30837.119152772644	51062.700369751634	35983.2508940095	47407.14407793802	44566.71046983765	37608.08967890212	30543.1523834976	42369.9578046322	28214.17173165664	37002.16564960058	32606.063285337474	41690.14721120026	37211.03523920104	57733.13677663426	33851.93871781193	36327.23377973198	42111.53443050579	29590.014290680036	40446.60806645422	41233.80764086092	37811.87543204616	52103.745034107174	41406.96313320725	48533.4080028196	41825.14583458434	39117.93949208084	40199.12595716656	34287.156423534325	37903.40766387352	43492.91895606978	14805.995745158956	41980.35571775296	40044.57265885528	40905.83132734604	56793.17183390202	42697.55904094716	33207.94329400943	46651.96541372892	37573.37269017294	45917.369365127466	47546.36249307243	41413.076486355785	47720.39220072791	27969.642082923754	40224.70733036451	44199.20481091565	37755.600375029455	32052.355333271622	36776.60641065471	41102.65753101697	45519.27120535417	34324.83241882821	36857.877652708965	33224.44663600996	38097.871651244604	34764.69987147773	24328.751118659784	38120.79572431477	42351.22401427257	38571.070405061815	38076.823900028714	47256.8403158904	41342.79575311924	37658.89758366577	48585.18778796856	39104.15920205703	18378.740715251723	37965.488977765046	20368.260343617712	39472.20776514613	41709.42973587139	28527.029228570016	38357.16445789578	34141.0762273294	36693.49698158761	56024.53925611283	58005.97762923889	28909.849790051587	34654.69814953345	42969.556285700935	44760.86279653908
PWY-7159	613.7159995428019	5.054159800805022	53.58640734282885	0.26552897261991304	2.085773942489694	1.1521151204502293	0.0	0.23839820756354219	1.0429552588137583	10.850872783057874	16.395654017961522	0.9468434881010551	0.4648938983818761	57.253594991563915	10.226674664037255	598.970121988352	29.594447745880593	1.0047650513832764	56.21879084126897	4.140818973906906	134.86009594773927	70.13354652919995	22.173823373184135	78.85615748612169	18.470540890211943	24.12380604202836	7.259544978273786	2.392623292359806	5.318692212703791	206.9393052438388	13.548298112460541	0.3251779783498079	3.493967513123961	0.6007917772117403	28.23919636815106	4.698402612201916	0.010599509203661657	12.813823810533936	153.73997821999552	7.2122523617239604	0.31458899743983515	0.007801134955464672	10.086348574901308	0.9006642951245324	1.439675324345897	0.0014153677298369759	0.32891674418997635	5.946356344286001	520.604391321435	10.156715110471952	1.4486099907398036	42.924510506034025	9.724669974423252	1.6972749859926375	6.5460143466896765	9.403472739173859	42.7580076350388	1.0087017816172386	21.812182020772962	5.562947588349764	95.43051406561484	10.25030963700897	8.337271200988553	1.3139820441310819	2.1370673414699333	25.797064955121595	3.026658449407035	14.21059180516472	26.311116649125953	745.1435983853673	5.032231022968169	111.24272509284152	0.1764303614247865	8.329390746621929	0.9184836147584622	4.923936007322153	1.8287963157401266	0.022152615540608888	0.0	0.025848433637881012	182.8630480578988	189.81581730984098	25.205571482212516	2.9794413001634474	0.0009882448153370014	2.0911129200398353	7.8120199492833216	10.520742306772698	26.77847299078468	1.0337518170975855	5.7952708765538485	159.25423767094077	1.875742300343513	2.3232426681794394	27.82815174670827	1.1546119392604755	0.002205752933081386	3.067246133708703	4.318380414792953	36.46457904962907	37.798810126955175	121.46331722999201	0.4991827067386798	0.19294772233397145	2.495663455795651	3.5062192942337296	0.2942333517909476	0.9490173177855473	14.563982903806952	0.13579150464652817	924.8843053505411	868.7805402703683	1.940731774392584	0.3676448612662158	0.009611296319632874	517.7087767629223	10.19913888322229	12.938989834699715	0.33804502405255854	17.066076467071664	5.584294624221643	18.475164098072486	0.05381718059039759	7.558846696983329	1.0503419033920998	1360.462408249348	6.7428585809483685	0.0	0.15857170460540146	11.258017711679711	1.9059293990045163	0.5736049059791019	8.355333346422187	2.3671476250720906	25.25076068333553	2.366783306571019	0.012311046665178977	11.257477387576438	0.7141642284476604	25.321543867897343	5.7438096995975	1.6788651204125526	0.0	3.2908391353281603	1.3234772575981646	21.65603034947522	60.68277550954568	338.4068162324133	0.12481410284133303	1.555203041834229	3.1095477357675874	0.0	0.0	10.042022382714778	3.906694974640354	1.0949234244708985
PWY-7184	17346.485428075484	10680.297396273429	15553.618669342322	8037.53406543478	12694.103823579566	14278.8729179161	12138.31761671582	14688.038651513	12197.246829459911	13521.826330883228	12249.777193170617	7691.221600279034	24301.209969007876	9980.627505918472	17138.724427438054	15873.621245256147	16794.263567388356	17508.221654976544	11602.564952696994	15216.02224664921	12161.765492467177	15032.782732887108	10726.057693978999	12142.445912018668	16849.582024340816	14843.346771380082	6308.523491747817	7750.869350971493	8233.99974213689	11951.607107326969	17997.686936707516	13096.696848823645	15648.540668199661	9907.215727794252	14613.137535277001	14564.740643847215	13447.520419155228	14102.576649771392	7317.897029662006	10181.34482240427	13829.874729071833	8632.578088925926	10855.788471249887	8650.700627498154	13644.71981178164	15362.31901311833	11698.255215232872	12936.525058443669	11549.319870890022	17128.391729137074	12128.10978615339	13456.591694459776	12504.437673053115	7934.69306529758	8452.839855287486	21707.08529018829	12772.475081533315	11042.08500626477	18302.512961346612	10838.898385431032	14545.955905548504	19203.22719498455	10169.007081843636	7421.046120315018	10955.510917235633	16974.239693020303	11853.659767077828	12658.971066870896	8636.389341403323	13273.745688216683	20713.915806275883	6670.411165725821	13974.420638547233	9622.31818902421	13020.845278800183	12517.60707152829	11700.986241280643	14747.977011558716	18946.13216587355	13739.426302320067	12019.625359645754	10472.231065172464	16816.125121163528	7849.405193708771	9463.769978274486	10001.921632651356	17778.60662928574	11235.200565256979	20144.19819291076	8538.703060587262	9789.825692055048	14536.738690131271	9477.521134058632	20782.961978324147	9148.843446213006	5416.675030978271	19191.829457190248	14589.352023597408	18936.853467472167	11159.88268453092	12750.114226569374	7895.486506659701	13616.808090617931	15557.44737713949	9793.08241592875	8510.081832158168	11788.351471008456	19574.778902990634	13402.202279267185	28519.74918605587	15753.431260286048	10373.62837738973	16854.995129302697	7438.05479751894	14756.663342591153	18013.14209381681	12329.559996409558	18166.900791754862	7778.612383594803	13153.997072676124	16554.45788112354	16561.411524036852	11232.505209134908	12884.538104925632	21489.67545093669	17839.072378907083	10993.218711328047	12695.821867475037	9242.966101953518	13803.12914422424	13501.890087187947	7157.807946822248	15124.589070592512	13928.09670694915	10581.49315401127	10199.606781708195	21851.99523747216	9339.655957290639	9008.469116680017	13403.65237473634	10941.037149326829	8768.060112926005	7011.569823864753	7966.3850867865385	15361.542723347307	15823.954031505342	7688.16930820559	11876.45539972015	12094.202332763058	11311.03324344274	15951.180285379918	13634.76708347644	10671.461488719822	10712.45443410506	10077.238152299304	15333.525946990463
PWY-7185	0.11425770711499951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005911446708471332	0.0	0.33329264039018536	0.0	0.0	0.0	0.0	0.019562957951504614	0.009458871583753645	0.0	0.011539276199578773	0.0	0.0	0.0	0.0	0.0010309689706327993	0.024399403223327083	0.0003442700643446658	0.0	0.0	0.0	0.0037615727375227047	0.0	0.0	0.0	0.0009678656736243815	0.0005154845704484015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010328101111565678	0.15681968104948316	0.0	0.0	0.018639866669550954	0.0006885400995790044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012426599303243411	0.0	0.0	0.0	0.15563565572450166	0.0	0.018058262686735434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035148649710545224	0.08613284803215597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06957870981475112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005267612022136335	0.0	0.018810640780312096	0.0	0.0	0.0	0.0	0.0	0.0	0.00018444520089618777	0.0	0.2890178972386195	0.17745578895770292	0.0	0.0	0.0	0.08974990790329082	0.0	0.0	0.0	3.0024507483396414e-05	0.0	0.0	0.0	0.0	0.0	0.3687530822821186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003224810571636455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006885397540686242	0.0	0.0007523151896537779	0.0	0.05428161743064489	0.0	0.0	0.0	0.0	0.0	0.0005601266505597924	0.0	0.0
PWY-7187	19856.593931799125	13194.906364588358	19425.96546292124	10361.457311776328	14603.315037978737	17710.44431317852	15807.601821123128	19051.81189441137	15705.307415143667	14815.994008280679	16539.474921542056	9745.498269490527	26066.512804684422	14875.304998907524	20023.476327470067	18254.18382302632	19935.252307664963	21902.583651867462	16505.35653031305	18681.99725236744	15972.133740888996	18674.48221369191	13094.559305053022	14391.283170140332	20260.548897396504	19563.42293117996	9129.86530048371	9031.470645490306	11050.265822996616	16899.755027001305	20734.288709885313	16579.181564546012	18947.320031024297	12338.540311656072	18625.14345666748	19512.342500622446	16708.508483907728	17910.298554117948	9227.455310676361	14415.441926992611	17971.109481113614	10813.188967918239	15308.38921293644	12441.280609043202	15431.396530627251	17331.78495373449	14632.12194842764	16185.364453359845	15055.464787312645	20190.6716682982	15884.772136029926	17263.177511434664	15334.08498604216	12641.956471668147	10812.609258956592	24327.64567110185	16513.6629955077	14842.751222419423	21701.292954606808	15699.923349664783	17414.64288199165	22118.574476465703	13704.078370802716	8496.292659408493	13554.462123406423	19129.560913767018	13614.752896389837	14641.146696583848	9342.721496430593	16087.928814814879	25140.033299223378	9187.377737653342	16523.229999107087	14152.899243911887	15019.5481014476	14675.6515214477	17900.27993303288	16795.87207838259	21344.542709251928	18943.171323817176	15351.364773642628	13981.6808247443	20950.19926444963	10379.84386622942	13161.878881639741	12931.95387067075	21395.596383671167	13241.632337861325	22033.66007305632	11947.423072164358	13936.452466971905	18192.320533838767	13117.14264337894	22749.67368170735	13230.114096345098	9205.876280576947	20672.887167376466	17934.647144533385	20894.439345511593	16232.171451484326	16733.08418642698	12392.133721988146	15631.423779378449	17301.040816338125	14561.0880484173	8963.622959246262	17086.844149541932	21612.499467410926	17478.926785374755	29338.257765759845	18868.80177589419	13360.667553713116	20988.041680760252	11960.234140506393	17854.652143150794	21846.128109251556	14719.194862035747	21502.015846354872	10547.41364304605	17024.708257857998	19521.38236549682	19065.634924666632	14730.674145841687	16432.554386825042	22661.875876792936	20638.92566865475	13354.382951488633	15924.527694919268	12960.630171747665	16942.274158991007	16555.552365468593	9874.471141239612	18501.118337333977	17025.030444242653	15377.90330988532	11257.489333709183	23884.476294311386	12926.548356702955	12726.08135741444	15841.015123849293	15106.991030913514	9709.9866205068	8121.740118203413	11455.31822280042	17170.726493922288	19360.500744451292	10190.982746631127	14954.154055799681	15659.981033012988	14970.589509747895	21670.984154915863	15943.180132285404	12836.734430879544	14477.508806009271	11459.574730113876	17888.954453645627
PWY-7196	24221.137947712716	15565.275578982928	21641.403236150963	11855.086894949754	19207.287070113616	20442.929506912864	17349.695890741816	20388.02708374498	17446.955244178822	23202.528494227387	17180.82518326823	11496.009315994788	44424.695135911585	14168.78018384775	22421.154423875327	21333.55724565581	23415.46942863753	23524.27936200953	16126.560258330854	21835.825599308908	16385.897014806975	21332.10325072665	15847.43718229866	17840.09431527021	25621.03961399489	19802.39389316902	9147.951195627895	12798.61915198959	12388.833036867074	16958.149184585833	23725.339076677617	18676.655002369283	22197.03973840904	14614.86861147415	20532.98231996859	19645.260990935534	18934.26066276766	19735.818345777603	10542.38036909859	14727.65641922286	19883.97101361078	19769.99921147001	15340.739845231457	12853.351537176626	19482.77833379606	24660.901901399568	17340.93796426348	17592.79013536055	16279.075646829348	24003.888567814884	17853.991199748754	18197.216306026578	18231.407322632207	11350.505981135817	12581.83533123094	36992.30028010401	18073.35038916023	15738.930940453532	23717.705610633227	15465.159624893404	21542.985010310364	27306.10370688565	14962.000903102333	11126.331524175866	15938.541269067551	28623.540707008928	18918.987055618043	20635.666751109005	11937.362403762736	18363.29555412029	30078.214438749357	9581.164359536999	20643.554824915573	13846.408270104153	18353.76961998057	17695.117342601043	17204.853208898418	24611.594159394514	29894.856589165418	18673.83693457319	17480.629667700676	14697.861104854832	22406.83556949568	11591.44938659162	13706.204280427632	14672.212396268753	22532.221796951304	18521.34625479909	40835.39579065386	12707.544819598845	13770.419033859087	19008.662965810578	13475.211182736435	27734.319615753247	13107.097291984535	7885.544109511712	41057.899233115175	20911.870716834146	24305.952127992823	16040.94139685027	18123.13007367114	11388.784069607287	19530.909957083375	22550.170571532206	14145.79709577163	12599.290224846689	16136.097147537677	29917.537250140434	18824.680674247582	34766.73902220057	21985.584184001706	14849.059732775842	23929.089607920872	10600.02073320968	21604.154868635	25125.013070670502	20684.8490983707	27062.936618386564	11439.222546959674	18550.025156265798	24127.04627193336	22182.001561707548	15754.13455784424	17592.62959618171	37104.83162583889	24197.811847372574	16419.386924361726	18519.68619817127	13088.33648180544	20119.394794898944	18671.04308363277	10352.13307648135	20822.35458321891	20396.062085519334	14968.857355257729	28381.62850805784	34932.33917607454	14180.618792104411	12893.768663558027	22149.59237791441	15675.848610494224	13110.725537071527	16127.096939606707	11458.9452271561	24706.173092425455	19636.586145263358	11268.44421964042	16811.95180095365	16441.645830188983	16350.70529987816	22951.937419462618	43867.83064957294	15690.245433219623	15052.895494362987	21530.009767555388	25883.244797826803
PWY-7197	15612.320067789467	10207.527868909789	14350.615411424043	7634.506353592484	11792.690800002612	12731.61899728322	11310.216903247217	14232.24988274077	11097.965832633612	16213.91582850034	11771.054921517232	7602.478589121643	33941.38048622089	9446.066623911753	17202.372459291884	14162.02085934477	15110.57847176428	15542.825110707407	11521.31782901461	13967.767993763386	11618.613620515565	13124.515612020981	9902.396338905777	11027.963519677858	14519.821729811834	14417.007430221873	5828.269066490616	7503.736202841442	7577.106247614801	10892.165097453653	15610.874728425253	11647.012342777243	13952.966653167246	8946.326862040802	13089.683742855983	14132.20546271078	12341.943899708353	13345.663098957237	6628.175065156103	9399.667602265972	12841.764183210233	12385.853276302287	10373.47184448506	7917.262343125486	12311.142772289359	15655.33576463886	10586.548652711226	11785.767712070518	10637.63864421039	15251.086771788478	11672.722342745557	12335.388008671058	10871.750615936973	7468.276637970538	7522.630860664074	25620.441247362374	12151.009229208674	10282.491218555237	17227.86314408637	10186.500227361175	13265.411169476381	17383.811229834548	8777.254653284668	7207.144780127755	10059.925686477205	18798.05544212523	11445.5111008014	12342.033293540442	7824.705356567313	11972.87870530425	17620.090941434606	6176.630335495625	12064.763140367202	9083.398883252825	11406.431591226044	11209.83577003433	11724.993579395208	15174.843100501912	18594.21411076436	13290.548187310786	11215.342634432925	10189.69972261872	16423.38335067967	6990.654172218253	8551.384550464827	8996.112210544587	17927.44736880797	10706.085616511262	30035.223835889945	7963.398329134837	9098.219755614551	13229.576273624854	9073.037382045795	19584.289604939353	8407.813782844092	5090.677747741269	29987.661722587658	13167.491339010716	15558.80438263102	10935.444733426632	11846.34620946613	7473.163860026418	12006.461920591795	15047.417977640327	9037.180428406291	8432.028051841846	11158.841610364672	20351.36038565763	12370.185085035337	24673.942150146777	15408.744971684342	9648.922847802687	15335.359775599174	6847.302140212226	12557.059172344081	16644.604028113677	12386.51963590398	16975.238189738364	7163.959677222067	12026.094492735834	14754.620039154577	14656.80480886312	10017.899721461154	11498.014576025294	29179.52167761827	16294.872349197405	9779.697979606068	11251.606592187143	8930.55458156277	12447.007247308413	12102.744425840492	6832.598319694078	14489.091191010993	12148.534416243227	9888.631655678075	19734.728674243474	23536.691660880977	8053.251658457486	8384.698970412144	12688.0246392225	10379.844816334013	8376.163023849293	9371.088992690282	6871.6694973352905	16598.821003606805	15457.298381176533	6958.037406932181	10562.615147555636	11306.786107969456	10516.505287505162	14862.458740951506	33292.04806752643	9784.028925167357	10630.974992421683	13461.701947687563	15223.084154606222
PWY-7198	2861.1226518447957	1983.2399244607252	3695.4551597088102	1331.1503287156836	1784.3403145263637	3747.4781567018636	3420.9776496223826	5655.002478789554	2152.4942474908944	1688.1557480652916	4038.115842418204	1980.7556478500558	1066.7565558413903	4227.060993976741	976.9925220744014	2284.1663316549175	1406.4387270516972	5349.032197181429	4604.5386591383585	2581.0383725937445	3799.2638372315027	3641.3790997334636	2853.532424905313	2360.6669285152125	1116.725414993003	3902.790554281715	1754.115459309021	902.8374143671265	1752.0233481631137	2614.0852792449427	1615.0654904153628	1564.1939031532227	3088.8633481369015	810.454794564129	2232.9081066871267	4841.816853660189	1184.7060232075632	3685.7988831893554	894.2320530891636	1808.2488693950372	3933.009191297913	1129.503792501535	3745.925204739277	2474.0922948754637	1517.1251206074035	1903.7071298412454	3015.8143638437537	2894.950073153449	2439.39589992326	3433.2441453318083	3299.9940843504737	2252.5805924830433	2315.519138824713	2437.4068121605646	1961.9232449997035	2745.9233259535204	3971.8919519465794	2263.8006687065013	4022.8319340942166	3207.141369194291	2532.93058177229	4019.201109598599	3014.7983140396973	869.5371960634276	2755.3922748463583	2379.3416345820096	1090.9664158782086	2487.0310356670207	552.6249391454234	1816.930438538778	4446.883991069431	1480.8928373826607	2071.0450062637337	2564.484338732528	1608.7786417535879	1523.0770740127418	5891.079893792712	1419.8068193297904	1082.1504918784667	3492.0954492784604	2752.9861878634	4221.804622776411	4917.319546270511	2674.0154590038333	3535.201914304598	2399.2700164355965	3130.5759542616634	1820.899292261344	3733.2578617539743	2059.501236267178	2942.923826322377	4192.507860841558	3450.762098714425	1017.0450982951255	3757.197236476832	3000.903639676821	2513.700946429161	2796.876971149195	1299.4964542519288	4080.8348588435906	3688.8067229390463	3094.7537950968267	1442.3687390945229	1564.378041866768	3347.1850872852438	466.8173931759426	1136.0659988278894	1256.7895677182814	3763.744556037781	2150.6053663380667	2721.8601313131426	2350.4471969864	2099.0151894481737	3750.4102841212753	2723.007670760053	1910.9066841837682	2623.1310399243894	3707.2855914978127	2967.305573115359	2245.086926658294	1950.089968640358	2969.1465636175167	1876.0278754994315	1835.1038019479076	1705.5053151332415	2091.0834084702205	1432.9948121713303	1225.1180594141879	1541.3575443709249	2607.0494003300664	2817.7254778987262	2105.5025203041337	4862.963309570976	2010.4966123521178	3692.111391580606	1674.261544002893	1492.8114758835193	1899.6105462626826	1854.623334569857	3005.5796806115327	2034.0556483247556	1223.7148644020717	2590.8395490992402	584.5362715622167	1133.9153604720711	4315.887635250109	1941.9766425269904	2728.0026461508355	2378.934378979649	2237.0212643064156	4639.021672570312	1748.5217396382131	1637.1981146082408	4948.875102344833	5478.445939335337	3064.523835067837
PWY-7199	22988.552456547586	15542.825932698188	23573.6610955452	13825.904845271647	20983.28388698834	24948.978424831646	19420.90561422941	21718.397649783165	20337.09239762596	22235.009569021004	18773.243838540915	11424.61771745765	35331.66162975372	18398.794607806056	18491.64876141884	22701.027491894285	22941.750150248547	27202.925696229293	18082.001378292553	23745.353733418233	20195.765043205505	27013.080430460694	17785.895399129895	17476.957907453558	33334.50233651327	21132.334752968116	14007.865622165307	14324.399020676708	15369.954469424812	23148.047918890057	25476.196201750165	22931.119147642155	22925.9675930993	18016.885209635373	25688.385517987874	20486.612288927943	18990.501630609742	20956.812819381892	12063.53377719803	23590.635653416786	23787.440457584904	19137.147286886164	18676.63533727933	21496.579169043005	19338.87873817486	24936.635305827913	21308.909656299267	20076.207972458655	19556.243435675668	25433.689147829384	19937.719710601203	22262.686063752495	20935.308584813814	20649.1295435406	17021.62733478182	34291.203731488415	20564.31683008596	20500.932561344773	20245.104084808576	23042.217863166752	24069.525634045516	27169.31882283289	25853.966199605093	9464.167092438283	17499.26710799955	28344.927078168177	19049.756912686396	23497.965582308643	9372.944628154837	20354.602389675223	40604.15661323916	12392.838100900037	24758.06069165142	21587.255954518576	19547.590119912482	18405.3483772284	22624.628127315216	27394.33335739572	32272.567800587494	23706.23839266575	20551.438622411297	16644.618385279693	22582.642879856212	14928.339139931148	18666.329250864736	18635.68367151269	23067.67440999775	22645.30761405203	36012.068277478545	18956.052425518137	20604.181082446135	21729.639102461584	15649.54168650643	21399.58567962257	17750.131243479642	16105.946023161649	36852.25762039113	25162.617841762363	28044.835084620045	19143.420697347523	21335.870309182937	18518.020261446025	20991.336297258684	20678.386980150073	23433.762466917186	8500.023868993463	17504.849047373176	26351.99452464297	21821.17562552986	34259.20947483826	21236.032511250323	16303.130247733503	25631.961406958257	23449.810534884113	27796.33978391361	26525.412352862535	21564.388893586056	28428.835206189415	15358.512382717608	21068.44940609648	25343.307098676625	23552.603118464984	20436.727938177013	21972.161135406644	29000.679910962182	22998.57526466384	18215.7508614761	24228.811243846405	18817.89817769829	22832.793851683884	20318.84417967667	13074.542645884263	20701.843190792824	25739.531700967782	23182.08365082107	25997.464163822424	34490.20722586269	27704.30292575108	19905.206959143197	28877.704149897734	20729.11093118073	11112.895483250419	20411.47469142383	21725.525270347283	20468.080775868693	17911.655491557045	14141.717378153167	20309.563311538997	18483.929003101595	20150.415281081347	29958.164512695766	39587.63495682607	17297.773051524062	15345.054898265083	22341.61015782175	30078.033651227397
