# Constructed from biom file
#OTU ID	ERR2585962	ERR2585963	ERR2585964	ERR2585965	ERR2585966	ERR2585967	ERR2585968	ERR2585969	ERR2585970	ERR2585971	ERR2585972	ERR2585973	ERR2585974	ERR2585975	ERR2585976	ERR2585977	ERR2585978	ERR2585979	ERR2585980	ERR2585981	ERR2585982	ERR2585983	ERR2585984	ERR2585985	ERR2585986	ERR2585987	ERR2585988	ERR2585989
PWY-6113	4939.208085332987	0.19174143093743734	0.004029847990418113	6302.584110173867	28.12995826489443	0.057409345671328535	16567.965176790116	17703.468502336666	3380.872341627535	0.0	0.0	0.0	13.194789820759377	108.27071457681602	316.6010542198651	1501.6261701872666	7228.261758226673	245.4234403751296	3212.754916361146	50.44937222103259	4001.6734786711104	12654.353356315522	5327.9643530947005	13256.887799576763	541.8185875362475	0.0	0.0	50.84811742592005
PWY-6121	57926.00472757884	51592.95727486127	41743.822041393774	61218.31887342595	38627.84211265355	59585.740336899675	60708.83974999122	61075.55995279837	62999.7985260456	76038.36666901989	49678.71247146624	57268.51231214187	59337.36357159083	5625.598056077198	62706.91036552415	71129.41552667068	45547.78659210464	61566.077553276744	51748.36728410949	44371.67732765196	32170.229152822918	69294.10056127177	40989.78849832574	48834.87194248094	67965.54129281799	62430.39458455103	47514.713054349886	61844.440897181215
PWY-6122	57469.112269110294	51702.24339165521	41753.614577834654	62088.05008507102	36228.63627834811	60387.93758375329	62160.70544709397	61899.26497082632	63795.43739183662	78856.32117585726	49188.63666891483	57095.14532724047	58898.61423074231	5750.69845333809	63042.43245928663	71417.25447712523	45720.39291493326	61965.64073595289	50920.68369244699	45525.89051235159	32639.118671462755	67686.97555180742	41720.331936916424	48087.753200649175	67501.28941031582	64907.30003123773	48143.82219550693	61749.541035429385
PWY-6123	51770.915009889046	46936.58187645043	37494.02523436251	55075.39295330995	36592.89580761589	56515.73953901984	55127.009526265814	54848.027639731554	58251.766681525194	68638.36330467938	44542.06317464032	51270.69758502835	51865.649272084396	5090.526957077345	57384.78055971489	65291.18712491517	40395.26274487179	55522.61072250045	47069.24661065469	41719.03791326101	28942.30128170161	60449.78143097156	38672.29874436928	44534.667457225114	62669.469730676436	50104.88934187489	44306.63744618866	56509.736978125904
PWY-6125	31469.826156607887	29479.710675059465	20179.114586151783	39083.94269346495	40287.893702798174	38219.44354453135	29462.00170618687	34060.09043312674	33263.269292134195	29079.59559363702	27254.869161272974	30310.71241507926	31207.844317062074	1110.470936417099	37145.20331480917	35994.393494942226	25451.28002782787	38774.48229464786	21955.851948103093	22632.25724237222	12469.329479653938	35698.49462136781	23289.399945425528	23264.196299748062	33362.648195059286	24304.009779624666	18320.849676982427	33533.599116047524
PWY-6126	62980.31784547938	53327.86392652476	46700.81508998968	63149.7781612197	47542.971272084345	62823.36010156723	63699.1942252204	64695.91446904102	65698.5726729124	87803.50649583945	53672.02114468992	62326.12868191024	61019.64427224734	6974.8806616507245	66637.39035191691	72619.19144177022	47230.98692195798	68091.85790393222	56636.32214696467	49632.14187690878	34653.46474962483	67136.43823468973	41290.81459519275	49179.54886547991	74079.11110539868	60361.33077178342	51485.34099069149	66644.93643383513
PWY-6141	96.37582971073961	0.0	0.0	65.88245845676158	0.0	26.75489121362899	0.0	70.00665770271596	0.0	0.0	103.82744437642624	15.854930434194072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5216992723065585	7.72536568405661	0.0	0.0	56.63743847375375	0.0	0.0	21.262071634741908	16.84931399913749
PWY-6142	875.5051889087033	524.2056517273209	1125.3256717097463	1327.3991049696815	0.0	1181.3036877862498	1592.4125334243595	931.3027803143002	445.6331964128604	471.98531939344247	638.836950003628	1256.145131168692	2455.6242032294904	14.101271224264426	1297.489077165202	881.1287480521023	1367.46455081085	38.18991456871531	534.2749054305486	653.0414314921475	105.41260866471158	492.5120263424055	484.2831148806825	411.3016623266952	1122.7037305648037	20.117214367356116	1254.2742383873644	1154.275351570325
PWY-6143	0.00013179074323289454	2.9466948002107047	2.6866556246722277	5.9186560763461875	0.0	2.939066314307064	25.008842584976133	4.927454503115439	0.0	0.0	0.0	0.0	2.608899711172762	0.0	2.6746031359815103	0.0	8.944081349570986	0.0	0.0	0.0	9.048068291091498	0.0	0.0	4.092641355734087	0.08104427830413061	0.0	0.0	5.7982876316659535
PWY-6145	0.0047142965511116856	0.10000806053003311	0.0026543350296610656	0.0012645280095080276	0.0	0.03012221933671721	0.005230458862958311	0.013807827317339823	0.0002036550193999643	0.00021044439091593914	0.00041811146665512674	0.0009739993281126711	0.0031926125399574547	5.3897758115200165e-06	0.000968350292399796	0.0004983338550586287	0.0008799499746250612	1.3614004520156043e-05	0.000275883448528374	0.00036174968257860667	0.00012429556173761374	0.00023371070485921327	0.00023205135062213107	0.007699005122648737	0.002475738053176626	7.146903749008744e-06	0.001064102727594801	0.0009388407799528992
PWY-6146	296.4590034713486	0.0	0.0	273.05496389164165	0.0	105.07324059977144	0.0	264.71597299206366	0.0	0.0	349.8448883430725	70.3711930388933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.63263035215874	31.33847064221383	0.0	0.0	180.05896272677407	0.0	0.0	98.55382912169038	78.14056876799914
PWY-6147	23212.39067742582	25861.800009833023	15494.752881670378	29766.797797729214	37206.56269512127	28228.798187454115	21252.806684352763	22853.050485277414	26371.972941292555	17489.873177961916	20812.19032852213	23333.920271983698	30780.17942420956	1758.8427449581136	31638.584429009898	30246.68162716205	23765.817808179123	22617.4789196158	20786.83463280836	17717.766290449104	10468.154521774813	39476.306250459944	22528.166667633493	24388.18142454531	31641.96963793814	22630.143342833013	18315.6852611772	26447.33308966553
PWY-6148	315.7718274679004	1.8597599999999997e-12	0.013360104645856002	242.70507359178418	0.8318554037621235	74.60921789155442	0.0	194.0060539974963	0.3799059634870608	0.02834208414211911	189.69810067012617	51.029922397993985	8.931863251180875	0.18104883441938247	2.880736236056136	0.0	4.353323467025216	0.0	0.02265701895749355	18.703698679031298	21.732704907779105	0.0	0.0	168.25397191761544	0.0	0.0	65.01301669621047	61.10341702199429
PWY-6151	43428.50205085378	38161.13252834511	33486.56895879508	38687.904516998555	37624.75906561468	43656.19344077703	40525.563603357674	39598.13621104406	44746.849894117375	61068.08152623896	35010.60434265549	42325.6725249084	36879.93046935555	4740.85902951957	48239.39767477713	52924.76805004189	27924.25965751657	47251.21942921027	43435.28956493396	34073.51427897306	22341.653250401214	46769.64902713872	34691.34771267465	33101.704792437005	55532.27003005505	46063.2657776108	39278.09482041968	47507.43578082627
PWY-6163	51632.3162901066	45668.91812409573	37638.52335295362	54560.350126028825	39705.67360953537	55685.38845178316	54976.982389760095	56607.82615117712	59000.68352275189	65808.42113482274	44244.59765965796	48732.49382326188	52148.75803365062	5391.194185629647	54843.00829015053	64101.66852869283	40545.48772840692	55198.5713398088	45339.934461344856	39786.21486443913	30309.313364896017	59946.30957170206	38812.98258886575	46270.621544594986	61766.09141169745	54452.72672862931	46373.681283292804	54034.76899138223
PWY-6165	513.2157593455851	575.7595289579253	155.1566681386252	537.5478940278857	3.9136240094062806	862.804189840514	221.06444419668267	1066.3166155270253	1067.5014224114323	647.1426586054992	464.0144589634908	493.6923028749578	262.26934413985686	4.383310060413613	847.1789046292682	389.9760881897293	825.9632466255053	183.99553866448395	562.9778302124515	691.6811854690671	603.0611997372908	48.56847155581191	8.508346125872382	743.5454085183087	454.62186420250964	24.701594946805958	43.024736417826176	606.2736772730497
PWY-6167	291.6093614259598	0.0	0.0	204.902261199212	0.0	69.89620779182275	0.0	211.4895108185611	0.0	0.0	346.81503305415885	41.10532368900798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.989763463966558	20.19174581667572	0.0	0.0	170.39919527299722	0.0	0.0	60.66438603097119	48.58549981169261
PWY-6174	142.46880854667305	0.08068142520272498	0.10965717952278536	132.95532252105883	0.0	42.776410969861054	0.20385657920463754	120.18435722846388	0.0708549303724567	0.04105529901610897	181.72811221996406	27.532655396801324	1.6566453076451533	0.001056185765102732	0.5305304002622314	0.0970248835987414	0.8056795338546795	0.0026677546314573778	0.05390823944857707	11.19551021041708	13.358782735466233	0.0456265455548568	0.04542801412863318	88.25605627228896	0.07470841320826103	0.001400257266636486	42.85351172581293	33.44210414456799
PWY-6182	540.3565467664505	1541.2854889789294	380.70387777218025	2190.9894107402215	87.07104571749912	662.5677601951327	40.06389049519753	336.62147504589655	80.92198305263948	2056.5331131218786	1440.470000705256	806.3092432520036	1012.4759729325442	110.5018675517164	1161.3117552686235	112.54617423446453	568.9155081423119	1112.1076697321746	306.1881985609787	84.81901515164924	60.563276359851336	3.9739644189570456	53.5808276176218	146.6375328039949	51.51678785625906	5.662378273873769	253.51220247966333	358.7464887350619
PWY-6185	226.66104041122168	78.88302536457567	466.52047120781776	162.9583400746633	71.76808783675736	188.097183766667	44.972861924907114	157.4415611700515	60.43447623102448	538.1441586189223	748.2767792414294	63.80664645589751	133.91988874520757	74.5426477182161	351.1656045098749	14.119841750435299	306.2301506743863	1107.1358466806507	322.2796606231532	59.96062129782537	57.33800343967557	6.6339818119006	11.649464277099229	132.72314008472745	21.757794152720454	4.3645930356472675	26.672062086456016	309.0309276107756
PWY-621	47764.79358550236	42744.557869992714	41168.24480192708	38577.91654930996	55855.241684354514	35773.98726981793	46512.33815963958	48509.9041356228	58016.08560638807	78336.15083991236	53427.03677787986	48815.441343230494	46161.15854071974	4976.691483729156	44810.55821101781	56028.97868125742	37329.640151216634	57485.124319807095	49056.234538467994	38718.01749294411	26722.460707647522	54348.59482355268	31153.715359733353	34553.70515031884	56846.22860089586	59714.74316537754	38429.70216564203	48816.98724815874
PWY-6210	116.35388441146186	136.65428451648947	106.92776391217464	356.2656009522635	31.314363607781676	142.65502839897107	193.6507824678797	107.10623976790754	38.15435612464903	56.749734478843195	122.79688169018414	207.04360042834531	604.3990081895591	10.233636061245136	293.3975040573911	90.39659939340758	157.86377028565497	5.006428807144153	65.43509697072287	82.27714159982511	17.960764430267183	19.748296248591092	33.70320724172914	59.50334380480393	38.67322195422842	2.310735192842315	188.7338951587267	182.50603069884812
PWY-622	3.142844712970557	2.4562456314276173	3.343388735724492	7.526450028471853	0.0	1.7940094410613965	6.202504510836824	2.931144398530029	1.213598385105049	1.2539551454252127	2.490455103275361	5.7822259536684095	18.94472274956385	0.032118345352683306	5.758850104294521	2.962938623460631	4.525394894045862	0.08115788818708589	1.6442271875328518	2.1488322837560974	0.7408303365319086	1.3930910912392167	1.3826280793504409	1.0527959928926154	2.273475397795852	0.042596333284426406	6.311271905743981	5.583054479662858
PWY-6263	4922.928298528384	4838.554975625818	3026.2954194562913	8823.478836861892	467.56533808073124	7302.807293344893	4417.593427402123	6001.6880562860515	11695.318930712408	5900.70110831227	1642.1348501859798	8632.105931297781	9189.094028417316	111.48335261270874	6613.243953398757	13606.36321587567	9308.420859898466	9282.173779251663	3245.7973222736905	5615.309372271386	1194.8836258869067	5405.165772971127	1430.3333277498461	2782.251006877649	4667.462796802532	2626.6255588483546	2369.6507899272783	7064.417747287611
PWY-6269	47041.10031314528	36830.18572245436	34384.525211335276	43233.93265708976	16494.14760361041	43090.14037260626	42876.841664310894	44197.40084277403	56128.60037139379	76168.27726848506	37695.809167108164	48671.18048114077	42957.19924380115	5137.464982059161	50831.00603064827	56209.758151628215	29454.850250007315	52045.78184054853	46946.451456672934	38176.628429965145	26095.376327871087	49186.8549743733	28676.11417615404	31039.776021688598	56986.20701150249	43403.91176815618	35237.85637181327	52271.30234284021
PWY-6277	57469.112269110294	51702.24339165521	41753.614577834654	62088.05008507102	36228.63627834811	60387.93758375329	62160.70544709397	61899.26497082632	63795.43739183662	78856.32117585726	49188.63666891483	57095.14532724047	58898.61423074231	5750.69845333809	63042.43245928663	71417.25447712523	45720.39291493326	61965.64073595289	50920.68369244699	45525.89051235159	32639.118671462755	67686.97555180742	41720.331936916424	48087.753200649175	67501.28941031582	64907.30003123773	48143.82219550693	61749.541035429385
PWY-6282	35208.522588326814	36611.20112053313	17407.222686315832	20537.700855145624	27121.557925736684	22283.898388682697	32848.23774699783	22376.694664281677	19650.08988991225	5871.60419951669	21685.714865481685	27994.78095574251	26752.1713149361	853.0341940855491	23802.215818908397	27091.700354678975	19010.009517725695	23155.645523821324	25669.365386591417	15728.22125445351	9440.236558182736	26667.513720265575	25072.033642879855	22015.62910487092	31506.74999982099	28720.5514540694	12747.858944058751	27975.53051472533
PWY-6284	1069.978185789259	0.051821437439268245	0.001089148253249705	1429.462839304328	7.608617026848748	0.015515942188635721	4886.870546880456	6694.001650588864	953.9726016786815	0.0	0.0	0.0	3.5639083515439745	21.003642266397797	85.07473378485537	359.2909683171484	1756.1674034351472	66.5567806999695	913.545452021038	13.60195646329029	1190.7028895966	3503.17023939481	1199.640115789948	4161.748679273875	141.06322752840566	0.0	0.0	13.723737044466723
PWY-6285	2165.329498622838	0.10882476040530065	0.0022872111787728302	2827.197804582291	15.973701718401001	0.03258345776381091	8890.174548590541	11180.403946074093	1913.437429529088	0.0	0.0	0.0	7.4830228064424436	43.36924541522367	177.96877159242058	742.6553783683761	3404.754027302265	139.4415721981393	1846.7078149615143	28.540117889474843	2249.2077464792605	6497.73323972228	2364.4393325707265	7410.482332574845	294.61044232372245	0.0	0.0	28.805993808172797
PWY-6317	55700.6774976915	47534.229950072535	41624.73752838284	47694.519583962065	41292.79838354087	47054.10372865677	49943.32528204084	53816.483405935796	61471.701249791804	78356.38161970227	48624.135205057326	54590.162567775275	47316.648437072225	5733.0983868301755	54945.44064895133	69282.27453982571	39430.54368358907	65799.747262281	52769.04798234249	41439.164933392254	28495.780900273254	59824.04850341291	36088.68911859091	36373.68371025937	63871.59098265136	60107.77961161156	43473.59214227968	56777.90980396725
PWY-6338	0.2499793184588779	0.2791278303784019	0.579875520298166	0.0	35.99376625005469	26.556192564774758	0.23107887546770037	0.0	1.7192349298290295	1.236192544517018	9.692972345090146	0.7584711772767968	42.350610688261895	91.20702473835226	32.29523142899148	0.9259979322326399	3.5931560376735048	6.146910725515905	1.4909110164692265	1.4911153012134715	12.443103673197324	0.0	0.0	0.0	0.0	0.10547870836871846	0.03537717226979002	0.0
PWY-6339	0.0	2951.304898645822	451.4914812479469	0.0	114.05174694429279	970.8124561770098	0.0	527.9336450369228	0.0	3339.236164411689	2646.870054352717	1194.1353821521898	0.0	184.19910592026537	1805.1473557659472	0.0	996.501785894386	1467.3888815137443	362.6504458279093	119.65938903666841	0.0	0.0	0.0	241.79414538619292	94.08379946973223	0.3856219615032164	0.0	0.0
PWY-6349	112.12829965717056	0.0	0.0	76.77901578694618	0.0	35.22700778136548	0.0	76.30645426073023	0.0	0.0	106.75659766706623	19.92318905347571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.432286590971646	9.526740944175705	0.0	0.0	63.232720350915855	0.0	0.0	25.815818346888985	20.911094277788234
PWY-6350	103.67293879848626	0.0	0.0	72.2209301114088	0.0	29.939484027671668	0.0	70.50938845683167	0.0	0.0	100.90801095000282	17.704608891024684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.912247448489016	8.597642187327628	0.0	0.0	58.26078521138084	0.0	0.0	23.454358770775517	19.10640655929048
PWY-6353	34091.97434331165	32747.61092259226	23729.541613627513	42450.771311051925	47074.54849392057	39055.62919309471	37708.690695388956	36039.170009727684	33907.10705859235	46696.689811924196	30724.940838738068	40357.18302939375	36670.82326732085	3147.3420024789953	38272.37577756733	31855.474657598992	33546.42267382893	43177.534498715206	28621.937563035204	27010.358286246872	18226.236123592316	33298.63517873996	23363.71567066314	30251.494423917615	36238.4787024393	34523.85592668973	27645.485423227015	37665.94563736593
PWY-6383	2070.490986542082	1833.9207557947448	1482.5951520714593	5130.23506857173	376.2323290370128	2746.5314621181496	29.46848122518603	317.60699059737885	194.19646231027141	7121.270969569749	1710.7107606381967	3339.0144516342984	1132.9478143568235	327.5824850267171	2156.8754278502433	176.27454562966588	4387.6236928463895	7290.350910886976	1156.3054040875559	1390.2653714153785	188.24537730352034	39.41146615616724	262.4754475030984	131.32137794526236	67.95481392666062	19.584317083087903	322.0203597440006	2400.5803287319077
PWY-6385	51958.783244476064	46587.85819748438	38852.34601461239	54625.796703448104	39756.97755452738	55348.62016514757	56490.64550058847	56439.228700848675	58563.064087496175	71245.56383599757	44554.0942676875	51343.019611995835	52633.91830697824	5877.827725925699	55491.51121629299	64982.74113989941	40822.16009032322	56363.484019537005	46787.890713845896	42186.4931434796	30052.55610811759	59033.48628795138	36769.776980294555	45139.11245486	62144.116608831384	52243.876674142004	45392.70905629969	55947.179022852775
PWY-6386	52890.47859001694	47416.199761970616	39642.62706965636	54964.37126158051	40302.866626315255	55990.262761527665	57712.453403552354	56798.744786501076	59666.445378845776	72950.73697945457	45264.75848243536	52494.057532808256	53717.16956591227	5965.055869762547	56449.535019897434	66251.78222834367	41246.543985111886	57332.75215407141	47917.86895136941	43222.6788005373	30558.235408156655	60244.48178874794	37155.88182820097	45872.974731103015	63529.763254122205	53600.0398555177	46129.47953227205	56991.662837601216
PWY-6387	53591.17586665766	47907.09918736745	39796.69399901316	55932.06174500435	40563.06186321768	57000.23129805298	58921.17143100786	58524.58727371555	60476.08292928752	73120.98032995098	45372.33412716556	52628.55077769812	54086.52219576426	6063.4144157751525	56412.27781765909	66547.47019544568	42297.34063292655	58221.94730805468	47930.02001211014	43521.86788666752	31067.31907139129	60394.06739795767	37510.064153807456	47022.315708912465	63506.1454835895	54003.96295943014	46409.252623046814	57203.3403212457
PWY-6396	2420.172630255234	3055.292022380862	2778.0360711862772	4330.664307308597	1201.455215949228	2684.0467509868	5061.781185171762	5602.088444709648	1403.8295725075031	2358.1950352805384	1154.6867506069023	947.5907210479353	4001.6359600833202	357.1070933062555	2465.9054505731865	1231.0260753631821	1952.541923983464	1303.2692812249943	1070.9968566728407	1045.7840216554064	2488.7474403095543	4714.9719645836585	919.150576198687	4192.407873023203	2038.9457420218969	3135.3173890508333	2689.1044960101367	2412.3694847749202
PWY-6397	3.821514546617212	0.023155351533656353	1.4913609710433975	0.0	18.37581197682747	41.55358453590693	3.678262116619889	0.0	45.51507744948337	4.791349857779996	4.139861324296786	3.195747074112127	9.837980743607924	0.0	2.874566161364152	0.0	0.057256795397338474	1.9166020687470364	1.9081413589125533	3.602491666734517	0.0	0.0	0.0	0.0	0.0	6.212035501688876	0.0	0.0
PWY-6404	0.0	0.09134600494547762	0.0	0.0	7.2304200165506884	0.21701251059558482	0.0	0.0	0.0	0.26815649215106496	0.0	0.0	0.0	0.0	0.31691237039861403	0.0	0.1904085738285286	0.0	0.2115029993034309	0.0	0.0	0.0	0.0	0.0	0.0	1.8279511846160935e-08	0.0	0.0
PWY-6467	16654.824214332275	14939.978896962422	8847.294827986812	16604.405061466965	18285.37277952018	17901.56830124685	11512.740219043506	14909.76985731772	11203.537630493878	3526.6294795131494	10764.894510149752	13705.401994760216	18690.87952754733	263.8674263305833	21324.93056263596	15772.746202827972	13138.08023811484	9894.667146294663	14749.444468989403	10214.665289146578	4739.803901053836	27410.64354775769	14651.357449026289	18140.998630851114	20756.66096914651	9715.704830743976	10282.846092427892	16972.31028388599
PWY-6470	6765.9096947712615	1841.6680772061957	5158.4050749158805	12817.585644071347	6812.214138601268	8950.306649008224	6351.63161401602	4282.148113750714	4577.638389964943	19290.756722737628	4157.488152880687	10558.733069882686	4756.83777146481	471.495622023418	5187.662500800032	3992.4398820310444	11474.127602972218	17282.232925298853	4100.976688977048	5837.855392260371	3038.892360005209	2177.7638690537956	1684.279579906019	4446.139416297851	2548.243645636607	5347.622255860372	3450.25082443983	8705.951867269552
PWY-6471	27951.936848804726	25523.019520894683	22823.840547961296	31854.869963458004	32871.97716903805	29786.39005504998	32847.76580590868	31838.04999275599	35379.85291783948	43268.38070271862	25825.01629597006	28170.42362383401	27131.40644053696	4231.30005492448	28678.039280151363	37878.112552978724	20525.22959893716	28485.127844481078	24244.645517869147	22863.513320350627	18459.41510207394	25957.855004849018	15466.316746573862	17511.48905870507	30181.34100879412	34269.27885183346	25899.72351880107	29592.233621173214
PWY-6478	6719.020810449234	9596.840912014472	5865.348671330045	5646.994614714311	250.53864730036975	8747.897814527725	9813.052608176658	7252.931473057097	7692.411511759036	6264.637032800189	6561.9143412366175	4875.996947326359	8432.141096070365	642.0874985876836	5702.014946859768	9275.507131654727	8809.825971570683	8967.666042787308	3844.163562137221	13868.622137075025	6428.701513734639	7354.0800209728095	11755.126971185638	10251.86960591496	6878.684777227717	5862.582553467092	10948.038454706915	5656.515149653992
PWY-6486	1.3215302223126106	7.115778115350842e-05	7.115827417992231e-05	0.0	3.2415196565904276	0.0010137247195665135	0.00014231012810434076	0.0004526586350703699	0.0	0.0	7.440448872335053	4.622826498697135	0.0	0.0	1.981120120930574	0.0	0.0	1.321910495989109	3.2979150246739564	0.0	0.0	0.0	0.0	0.00025570693357289127	7.1157827048958e-05	1.7107237999072065	2.3614943747953747	0.0
PWY-6505	243.24802326144896	314.173570354254	218.8058226912819	756.7177500895341	62.495405880076625	202.88739325226322	77.38163582257317	213.23645692384787	80.0948789258143	130.17544397789942	284.62528278808884	428.83926034626637	1102.2915712996016	23.49659185008637	561.2994782993883	177.0382300512576	335.4760220042158	13.981414829904798	129.3700287056725	112.24578808954504	22.178331897416495	9.175431130142762	73.81135620976305	117.61910149668664	88.33695473787213	2.712118020538118	363.8309395898005	384.7401791848192
PWY-6507	32291.73136457466	30080.165419073375	18577.586768475274	27317.22382447203	17577.644472538494	28107.692863643515	22193.142243721915	25252.458338144577	30490.325749489144	25677.572594649828	27648.949866898653	30261.32309477375	34457.59174463661	2138.022348633799	32687.76615681621	37712.51734759437	25173.89359582992	34665.19155736253	31976.756446882595	21400.871915323667	15338.955360973427	45056.730218561424	24140.340295642905	30913.148642253025	40708.83088902243	27703.810253601987	19916.425805172832	33221.17915512302
PWY-6519	30666.201218306833	27561.389846628128	14758.954891175223	23494.854980626464	26061.4169433937	24188.09685206624	11193.896092956329	20909.53839185301	18172.109767815546	5179.163955098974	21380.60249562401	24611.369635810388	26567.77251438159	646.6285870672795	27102.39462825768	24589.74754133172	14611.337260892496	21486.42740804284	25224.59399247459	9278.85181899577	7309.567195083817	31914.361708010776	22785.867781662433	23287.170857579193	32902.00388240724	24054.309249676317	10513.830320796867	27889.98166940785
PWY-6545	21690.233633052583	20662.858301452263	14167.097863720399	27685.614092768614	2713.405761219759	26760.14301012889	21081.07204928816	23769.794934407095	23175.369255629543	20363.89054282674	18945.818858188853	21242.068179702917	21264.040926744052	743.5300783005342	25860.412693075756	25441.455989316564	17953.220790039024	26841.085985088044	14877.822296975828	16351.976544932912	8569.898477095025	20627.15420859865	15527.704938863268	15139.082179461979	22457.3625439167	15942.945219348385	12434.823954524698	23367.44207966579
PWY-6562	4162.620209953121	3186.937458869287	5782.973847071276	10184.363116543858	261.44924318667836	6867.677660494775	2680.8916888117683	435.8133917377183	531.4939636121221	12470.066410375468	2052.235317209596	6460.432087679433	1875.2220798774733	259.72592187447617	4495.455944485397	292.09353205047586	7805.896112776236	13553.4900675163	2624.7244833265836	2727.6684154257946	629.8717037657375	74.00391633274911	826.1658061092743	177.76020093856005	152.86535291095382	12.855938695839804	502.76365344498777	4853.186081722367
PWY-6572	9170.272168083144	5860.00127847656	3526.0195329107933	9335.247303951743	24.41409237123739	8203.181382522884	557.5075938177105	5111.475708740525	6064.462274512106	166.0085926998782	15791.685431728803	8391.926655011317	11310.280541148435	202.05943890962646	9646.862570247959	9557.601161398623	5197.002887862341	7860.17773713945	10484.315990860066	1937.7302740457374	2370.9946015949968	16068.38614330323	5399.266256345245	9652.879131426842	11500.292316662302	8223.3786540643	1690.9256349672548	8448.91706423727
PWY-6581	0.03018400540612496	0.039594326004978316	0.01003995583816848	0.0	0.0	0.14169905024348067	0.020079911676337096	0.062435160718692324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03179022795721066	0.0	0.0	0.0	0.0	0.0	0.0	0.035270385097817575	0.01003995583816848	0.0	0.0	0.0
PWY-6588	14282.49353302562	21076.379911963453	8750.5698667461	37364.88663473591	33660.628199614606	18974.670331614638	27545.73436389972	33175.52473399075	14981.544524302135	19759.707907408712	10839.464441684318	16069.881856011278	27183.415619267835	2090.049959312685	11845.73229588766	14261.543234228231	21112.352719307604	7830.145383180137	8923.249921314184	10767.77884563713	14360.782628990495	11304.694136884462	9696.350633139624	23745.102181540722	13844.980521455947	21309.509761424233	18735.60487268012	14842.732200649518
PWY-6590	9904.64594982542	11056.813677890628	10156.381283276216	20946.81042565302	10213.917429855557	10825.429503259327	12109.651211508239	12915.66221376257	5707.96586765862	14594.392505808288	9785.035995928023	12043.850030710404	16773.907797870394	742.639128202105	11358.143512950546	4591.174550761948	13249.819016991672	15353.171517626466	8827.59119215707	6722.451288998725	4725.436409103624	3190.704671791934	3169.349099408761	8723.877146194021	4251.169353030821	1259.0656936989255	7896.926329594102	11285.042155019695
PWY-6608	29637.42470157779	32551.268499099115	21934.22881275216	49411.99220603657	57012.184684449036	37385.12752139815	36781.172673160385	37619.10339833986	29119.154400474003	51773.11461328049	28731.494783508686	37849.0258350224	40307.882741010835	3402.660946979895	34864.439432027204	27406.790467208764	37314.14508385591	40418.044937584236	25345.732814004165	24006.633177439675	17286.967410953708	30884.740630261884	22550.25497931524	31954.71946521843	31991.699347971076	33164.54315369049	24345.252313194913	32744.335828031726
PWY-6609	54583.28310348197	48894.2003160959	40355.22703970074	58204.01764999289	46340.129541887225	56274.73612428564	59789.85841459205	61891.18127396941	60011.30793678558	81209.38819170074	48432.24656148551	54455.907660000594	54611.93557509979	6338.981936106721	57882.791716224136	63531.252150276974	42945.78929726465	59288.679379427325	50513.65270192062	45749.985413912895	32596.820957573047	55137.84521891583	38000.61046606688	48531.85370264772	66684.58851198334	50667.3575713906	48093.86372663729	59747.672391528
PWY-6612	26127.482772432904	27015.382093735207	19165.412305069553	32673.606796744574	50710.65636286027	30059.925920328333	23185.548467025896	28079.177564336063	27954.6205192296	22084.515758425627	24835.29355550415	26087.321450660904	33370.08108204854	1779.4819567291545	33038.14678996496	31414.601629576122	25456.81195209769	27470.24277044576	25068.978576564885	17809.632864528492	12156.710015680323	42345.040698832745	23969.414903514535	27930.05440383516	33935.470560930364	27453.28374980453	20546.826082787447	28986.396651815037
PWY-6628	10709.26684151012	10634.04937950554	21657.42149599828	9112.735640124049	36937.343956698074	25266.80822656073	24918.041882983267	16905.680145890583	39231.493887393095	16039.603829008749	14471.332356327435	12574.107956742517	19622.944603077205	752.6008486263656	13015.389055531472	42124.08085738478	14080.562591037806	15606.233829643983	13289.073807939083	20185.901936316473	9987.625907510515	19804.672964446927	4696.818846811833	17571.18859544994	13403.351245559732	10262.935459293403	13183.578202113393	13471.263424569668
PWY-6629	1315.9129471676397	3182.0977462119477	1953.6844251688226	2722.083254234884	30756.103316464243	2975.728640104036	372.08265764499305	8200.143749363167	3496.980409572091	3186.5360630655155	4349.182897997693	5732.546908153848	427.9624605660544	7.6664134235105275	7457.541497918368	839.1519419592958	6983.088612114621	9405.383157388864	8264.995255512073	1989.3442033723404	3266.680153823032	74.42602968564802	12.835741189664294	3065.2132818855243	930.3082440109223	337.0770535232755	71.751660652372	5323.110396678943
PWY-6630	10652.407853342695	10571.91517333855	21275.777867564662	9054.498133519246	36910.80720960318	24772.85376077339	24592.800832441037	16801.505638752278	38675.58463560442	15919.993657784069	14371.148809453154	12501.87914522169	19477.57192901936	749.5435968726388	12871.647911792143	41379.827609637425	13976.763698381756	15489.638518859001	13195.877789080603	19737.79523922703	9901.37407209329	19647.10346141839	4662.048943567914	17409.50522181322	13310.257406518855	10215.002659567288	13051.338637173221	13364.568231450088
