# Constructed from biom file
#OTU ID	ERR2625058	ERR2625059	ERR2625060	ERR2625061	ERR2625062	ERR2625063	ERR2625064	ERR2625067	ERR2625069	ERR2625070	ERR2625071	ERR2625073	ERR2625074	ERR2625078	ERR2625082	ERR2625085	ERR2625087	ERR2625090	ERR2625091	ERR2625093	ERR2625095	ERR2625101	ERR2625102	ERR2625104	ERR2625105	ERR2625108	ERR2625109	ERR2625110	ERR2625111	ERR2625112	ERR2625114	ERR2625117	ERR2625120	ERR2625121	ERR2625122	ERR2625124	ERR2625126	ERR2625127	ERR2625129	ERR2625130	ERR2625132	ERR2625136	ERR2625138	ERR2625142	ERR2625145	ERR2625150	ERR2625151	ERR2625156	ERR2625157	ERR2625159	ERR2625160	ERR2625164	ERR2625165	ERR2625166	ERR2625167	ERR2625168	ERR2625169	ERR2625170	ERR2625171	ERR2625172	ERR2625173	ERR2625177	ERR2625178	ERR2625180	ERR2625182	ERR2625183	ERR2625184	ERR2625185	ERR2625186	ERR2625187	ERR2625188	ERR2625189	ERR2625190	ERR2625191	ERR2625192	ERR2625193	ERR2625194	ERR2625195	ERR2625196	ERR2625197	ERR2625198	ERR2625199	ERR2625200	ERR2625201	ERR2625202	ERR2625203	ERR2625204	ERR2625205	ERR2625206	ERR2625207	ERR2625208	ERR2625210	ERR2625211
PWY-6471	12074.773705566999	10729.31001954223	11005.260679991432	11306.467641140018	8987.880348483728	7418.7542569915	6413.485591948819	4428.505372892269	13294.87612739124	13362.910388054546	9519.010356078956	14124.15767329253	8897.074215033488	13017.341491184301	12527.095184224712	24018.4865237035	14340.114419416755	13524.87778030056	8080.513391968304	20380.931490219013	19286.40735341326	19869.353276058366	8717.579534155759	22343.719610766064	14198.076931540289	10656.837615341838	14986.189537516511	18209.342440670924	12696.930532417688	8302.96276859688	19898.66151629408	18118.507022788996	898.5521146339021	5814.2265127674655	7908.847260083957	10118.640523378084	15012.254419767785	8203.069658427641	9283.338134879561	17288.9684106045	7675.138675668018	6211.128077619423	6519.906525305959	8468.704227661166	5601.94286179668	6220.403746793284	15248.053314735054	12004.75255629184	6832.413564356647	13825.371906926604	4528.480664107325	7192.6050232453445	10556.164384197127	12824.59455129081	8275.666073131806	8933.48830189362	8141.108820221639	6536.734552705993	19519.182506513902	12800.260413232407	4152.957274418672	12553.560148648661	10304.207994560971	16428.85527005877	19801.138222311445	9219.784924426122	10434.992440825616	15733.23619053739	18265.80012621112	15697.316465845344	4915.745256758449	5546.8374488697345	11354.084199795703	16543.74081914736	11867.531788224976	13461.833919826775	10098.681922914562	12465.068253844685	6546.52974837079	11580.167663171376	8689.606157265343	10453.233183922965	15166.664302480398	11955.07910351577	12936.415538079365	5120.657797617876	17596.67314661532	12475.581810341266	15600.471069342937	8259.609596641407	6886.476016195053	8317.647295347628	7928.628142880014
PWY-6478	5920.445034011925	2616.268502939711	2935.5208780816397	2608.6560968643453	2438.1568205543867	2649.0875748621347	4116.516787757961	7924.875234890956	3253.3743397707735	6690.706998525504	2621.371680450746	2732.2073341117425	4419.151050538256	2996.2389318687265	4701.031144257118	6760.671185994026	4963.431341471418	3419.5182971221084	3175.9436298935666	5052.025926265095	7580.197245659812	5662.155336996288	4309.547280000437	5193.345774252411	15262.205709512305	3708.307934064673	7756.888468700065	9713.78053241267	8329.06270734459	1561.0967955561127	4693.100435935547	5825.974138042917	3327.0777350081203	14053.981115117896	4755.4139284524035	7583.848139574137	5176.255302107208	1457.1687540249027	4823.715848853532	6553.834914181598	5231.208090673489	2918.326943358718	4035.9787538309415	2706.9059892086198	1468.05901930206	5028.403877780124	3448.816810957687	4443.999111780242	3185.004924432579	4771.744502068069	3638.7433982781836	3873.117130338964	3594.3551039711747	5505.60790051322	2559.7878114071777	4831.058913504395	5252.526805448184	2896.83809989919	8815.13119849087	4858.6256434081715	6453.919206356827	3540.676241722795	7973.890148688257	5173.5532901483275	6463.879825066912	4303.218747052271	3285.2969691852136	2105.1644148031537	4113.973830724989	4440.2746065250685	6954.091346039575	1187.5274139137823	3470.6376773004454	6555.569898220281	3014.8871729259345	3302.0902627636237	2889.6968429191647	7392.843429064441	5339.17650934806	2873.732231062288	3623.8617402020072	4080.047858533241	7662.98710619787	8668.43970912802	8034.84214551083	9282.443589359857	7138.551193091675	6593.32935015237	8659.561052211491	2709.6387164995585	2955.8218797337263	3671.7075370878174	3049.849190703253
PWY-6486	0.00036910711004013095	0.0005680030032916998	0.0004538069217233499	0.0005282569918328385	0.00030146579852876666	7.115833489039119e-05	0.0	0.0	0.00025571274248117095	0.00034384899763795907	0.0	0.0015399839639974819	0.0014556444753753568	0.00022679101873833356	0.00031957811816837807	0.07530907402862828	0.0009894910462948927	0.0	0.0008156212313567467	0.0013754386767441142	0.00014189550420158593	0.0002557131532240951	0.0004069000405738153	0.0009866377276458393	0.01294040116766113	0.0002990615903858376	0.0009939981275937672	0.0	0.0	0.030750470784015736	0.0	0.0011406568582746806	1.6977512175407138e-05	0.0002557129431919808	0.0	0.0	1.3183209944484953	0.00015119400155135334	0.0	0.0	7.11583453821083e-05	0.00025570096760232534	0.0	0.0	7.115616602297085e-05	0.0002484223403212019	0.00015119398848867802	0.0002577195048568589	0.00031956719369016486	0.0014184450860473723	0.0	0.0002550882600250818	7.115835620390906e-05	0.0005841711756717808	0.004326614264673828	0.0003268707800598108	0.000142314213790494	0.00017750175375336224	0.00015119398258700537	0.0	0.0	0.0003195793564178638	0.0	0.0010163487613733288	0.0	0.00024837983701108345	0.00017669255109407366	0.00015119401140439693	7.115833197223568e-05	0.00014189564160853842	0.0006794510694743052	1.3138364688553739	0.0006741017367736774	7.115831934486063e-05	0.0014190260308928153	0.0	0.0	0.0	0.0018547603326396888	0.0005095862163468937	0.0017862976834882444	0.5162097740547797	0.0005543268066841451	0.00036224025221396315	0.0001423166606946435	2.2754850135033953e-05	7.115834421689834e-05	0.0	0.0011581796970695668	0.0002484225614855341	0.00014189522233363356	0.0002577208117751362	0.0545803807289832
PWY-6505	57.856825016852106	125.93218703043914	122.16983549565838	127.80387159510934	145.33390912387975	132.93795127009224	7.762042502515524	174.28480672771428	48.419304517824756	99.18446975910958	116.27110151930856	203.6141796883424	59.52164428319893	416.44336060553695	31.822039068180562	292.8992794609408	169.56554442606247	220.31416426832453	104.63945288730814	202.97168016272963	109.14706826413371	127.68361654954568	26.483647759995783	109.16332039606274	51.28390628553323	12.475042117329481	29.30882609117489	5.378239755332651	36.86124559409137	132.7867733781491	317.7385768745523	67.16497677479683	8.8589284144925	57.541487574363124	0.4675615583054842	106.35990201741278	43.60206305452545	48.62473938637405	29.359483327224773	6.565281307493712	12.055203287457726	43.95389875128945	18.526825835497544	36.94622931114072	2.9705453570450526	31.206140904488695	255.51273640431057	83.78611071648677	48.80267481723936	153.09339665592947	11.166933551807128	0.53739920455511	115.50578337596586	111.55390513909268	147.86496416673262	111.79938310125071	4.7064731077433	1.090524927943987	38.9412856277146	406.1092924407104	101.68308943180956	214.70081026807566	4.643904347018696	153.57978890354585	954.3146118811388	29.262313470071355	48.27716638338214	367.204948887111	211.79289030629332	27.041277478866593	146.71908384392725	38.358946683686916	74.8662265075201	43.988606940411856	117.35649820813266	108.08300963763719	67.58460160766683	23.471851392169253	12.632192762966529	6.312490140867386	73.64051580005965	402.53788566976584	211.10737677313185	35.50511729437261	174.29666895026827	10.369634637656313	155.2372841437987	50.586135172363925	116.81395030046777	44.364888318865134	60.96118531653183	19.643648959097188	69.16320176116469
PWY-6507	19825.037196341233	20321.956791038516	17280.637180703037	15719.83551266189	20535.92918240664	16235.675928842968	11642.08347278267	25865.0965061287	18417.325360463245	26855.570193655378	13821.632567316734	17825.53670535083	12500.891695747858	17642.913736490143	22562.388820068358	27535.230413808073	20371.903419859038	13414.909159846447	11936.110438983238	23519.579012208134	20945.76132674219	18686.626596521804	22915.665054295892	30157.63460248745	22990.415167612107	17422.28633216819	14873.195611848176	39226.26261933477	11936.254989217303	11426.866872343775	38966.837552562574	19431.61762792076	14400.681920037716	45470.45118530076	25684.011848842954	16374.10624543507	23246.886958600342	12596.477497917933	21478.47604485859	48669.64262738535	13546.367130192748	13056.48649142073	18776.360276394276	14057.508612808737	12024.696007638182	15676.017397054185	22224.93893511781	25376.053028066894	17091.337273227437	16845.79221531948	10756.788596633796	17083.4761832282	15546.897216035622	26350.51412186537	8942.010577513089	17517.91054618444	23169.05562723325	17755.767204129916	21730.06566347306	16593.584465200034	25564.553644085332	15578.34836142297	27321.190934905106	19504.264433839708	34017.56982262141	12195.759028965474	23790.1662030428	11543.479223238093	18835.927446308484	20435.085250842145	11332.57396611543	17839.507864290124	16711.683432692378	12253.42607962193	15031.96863037903	15191.439350278744	12073.45811478839	23454.389236947456	27205.931267309752	25091.76462295002	11474.683747817608	11648.178588659313	20791.638886709006	16030.807258794273	24656.84123917572	27756.726914666517	26653.865969463986	37525.156721476196	20310.418056311115	13052.416488494444	10617.609657781932	15892.843315666758	15317.79490561133
PWY-6519	23331.703193091787	18312.451096084653	16631.245788883458	14011.2037258673	21928.737855812928	14240.458678711624	10384.48057313203	32177.80010910739	13038.396636651143	23513.817062962687	12539.432785857949	15081.252553466553	11587.996651845571	14207.994357927773	19385.36252554612	28188.469232907028	14555.615808954899	12459.699419339582	14189.871881791149	13611.196223579196	15409.326189294188	17577.170797560655	22247.03897564587	30666.394882998164	18987.222791724173	11203.451733525162	8587.305025049514	21103.539714768252	9278.81294660489	8850.43468194882	26532.219041067518	18226.55064936068	16857.89974592352	54122.48226323355	19278.54363281736	12243.240885235056	25541.161005502814	11149.255437293948	26060.19760572392	39247.93605547584	10774.613102839185	12969.304996637717	19246.660573263438	13254.970718609837	11919.401982938853	15778.69040547465	21344.086408698688	22014.761959944695	11114.1156204096	13953.0204593267	8308.122757189325	12287.81952030752	14591.333008668229	24007.314486117826	8819.59907974326	14289.593945883218	18099.648371521376	16591.486882642927	15661.292960760635	11517.670927403853	31099.29515589007	17537.38825503866	21177.159161197098	17616.21562199686	30453.47794323011	10772.684732372987	19240.411460830797	8115.952449015116	14584.337567255363	15209.911716038632	11028.027014612962	22996.19784632978	12253.762500434206	8535.278051140376	15451.66454210396	12501.897896231912	10856.124147019696	21559.026658090123	27151.97306606231	17886.72646616802	15690.735208382677	10319.970224886476	19889.355518973334	13510.968647429567	21227.332498807344	27696.969859455647	24757.992346181723	39426.208599736194	18079.042944261568	7228.371265839904	10254.547567167212	10963.149006423768	17210.86431286932
PWY-6545	11116.033458114664	13039.151307111415	9880.768728777804	8729.99541477371	10111.604534150567	10789.055461585862	6673.705005158557	12495.529070925102	10181.02857138796	9913.43604604311	9270.305645213824	7872.067390986975	7868.773541169374	11285.566131158173	13560.59952033665	26010.75446262173	12706.208952507039	12771.8786478552	7683.791725169027	13425.497716704696	12703.656534623873	14388.330984760376	11929.900141571257	17145.055264521172	15721.545466020507	8894.347082524679	8914.686777028963	13188.286740864172	9733.340499789114	8041.014130049399	14556.124201934945	14089.520982655078	2417.207028237345	12318.31327590276	6913.319106791292	8879.912067769243	13536.109596848923	9589.46827166466	12084.220586817117	18676.277747128657	9205.632686832045	7748.584710313984	8028.419036749639	8982.313154041027	5881.125925728612	8004.138154151425	11866.035126955385	12784.237598624084	7480.365990079594	10571.421684236397	3686.7534690281773	4732.935459095811	10127.42807850115	15331.538268084589	8060.940861385272	8897.293344108833	7929.926422194301	7086.014990285592	15738.367046339765	12086.645155964294	8583.817874129589	9381.38782692147	8340.625189931714	18196.764082126174	20032.620386381503	10914.908695338334	9227.397303046097	9557.766791388425	14772.116098363897	9749.434437199687	9452.06942649986	8027.824855450348	13499.955536572163	12143.091400873362	9203.857160289232	10663.416284283423	8748.524491099166	13111.934147394291	8854.34927424901	10015.480982089346	9458.648746304925	13320.270851469493	17889.25743206944	12796.077430626681	14383.792157543012	12563.914124850973	20731.541147193217	12820.450407934626	15366.751992091662	6625.5686932505805	6062.233654690475	7044.725603567359	7303.458954460867
PWY-6562	1051.0334292987695	1027.6580377310206	386.6436679759009	2275.4053538616363	701.9291048245988	192.56976418190368	38.14776462339728	128.30632322886476	565.0804192464346	227.01226694092216	808.9213367704518	633.3765192884939	605.75877696764	4266.92773706445	216.27031512981716	3313.394504479292	1000.647446340197	1771.8704894705536	371.5550466993165	230.45508324540413	707.0231337999481	738.4696620824454	107.57458613900309	564.2860146000963	1856.0796503912009	318.7603073412466	76.46288132399553	30.694461549293425	273.13089591316225	948.1485168909313	658.8651892184952	2327.458585823272	80.11881319687113	9766.42979744649	3.4625182417355513	1048.5060638294085	929.4312607277955	1604.527333913853	138.94259045498114	1662.4269786257764	721.731705965123	12.201749435058696	780.5451641066284	1707.7606632548407	103.37395917067015	206.8449751622977	2038.583714516418	1375.8651299314447	581.9195725756773	1639.4586946756833	48.61693600971041	2.642175734510896	2728.048628420004	1123.6209420270175	1099.5292707889996	488.1047234734327	494.5539583144017	15.067116277105548	1161.8218637657724	1833.290421366872	72.49405462035756	571.1791808897419	367.8227128024852	4968.495265461788	1168.750016613637	93.40630415051744	83.51154517677479	2254.701322368445	972.5995419827432	2146.2263612159804	3646.0661211589495	546.2590966515514	304.5857251740575	320.4467436431874	74.82097214767742	2103.9223568239704	88.43443043124967	160.20388964981782	8.144069401603439	508.0289288546833	905.0560075984697	295.31851308392595	575.11645816523	635.5728672525145	453.00067584513744	1426.6115071388347	170.14146120610621	57.23020549640671	1795.6869730196674	829.2447681981752	193.76348342149717	527.7477937074138	81.61330691176633
PWY-6565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0907443991683545	0.0	0.0	0.05116109288741971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017667632504165236	0.06812033051647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051161294606650476	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6572	11496.380780475487	11138.312764833632	6311.8456789294705	6758.963547559192	6758.26418025862	5031.7670091376585	3436.078045702465	11034.056266947011	5960.0663010885755	12681.88924813753	6969.759939643729	5475.117656807831	5352.9461339960835	4396.636611231192	6466.89293206774	4172.252667029547	8139.302266913741	4766.497309343417	5806.869990827144	7049.54089051439	8080.263385111926	5025.2291926384605	4830.341446173655	8800.843172827665	3224.361199015061	6098.0038179487965	2554.626511084748	18018.151196232284	1740.6730294120873	4263.841985754504	22076.99805091179	7586.07035765643	7439.754094203502	20272.444173527005	12437.453200907805	5273.543303734227	11884.82623388756	2841.829554686473	13721.710015895376	29234.44758142481	5754.4722204851205	4162.72075895412	7926.074937032615	8522.568807646987	5678.220133398863	8365.111606018709	4985.866490443824	3837.5305861208735	5232.633682310919	3215.801048666314	6000.550504286929	8795.928799861795	6285.274040047958	9929.846357105645	2533.1843723415404	9325.885851110637	9703.951792064909	5432.618174927823	4266.822149274348	2704.4314450719567	13578.40247239588	6583.800801801824	15401.061689442347	8891.296038999248	15394.858127376885	3501.911652288512	10688.42135536293	2550.6319232491355	3227.5902131293014	6135.689205022523	4007.56231239559	9300.15170455112	5266.360487137981	993.73449439154	4584.253747783171	5525.483296950344	3543.58997899382	6585.831418535784	14039.918932686664	5511.382804505492	4076.7159960730714	2852.848775586594	5862.790936309885	2467.762902275721	6308.54847060299	12463.805790858443	7406.863498871469	20537.797587557357	4428.237674365773	2695.0856432467576	2575.2052990471752	7833.994820169367	6963.881478901139
PWY-6581	0.07863431613273428	0.08014152194783146	0.0966331783683558	0.07399827492773545	0.06415112479633384	0.015160660123258837	0.0	0.0	1.0139367875661143	0.07320347757977903	0.0	0.3267382592664636	0.20473628095135313	0.048301652471100534	0.06806990273566511	1.3154586331819196	1.7561738823962858	0.0	0.1736656402535611	0.2918372611429567	2.6087564178328186	0.054465467650750866	0.05612435680328973	0.20928875799897148	0.13059732096921536	0.04219568577716682	0.13944510760551687	0.0	0.0	9.206789807737632	0.025940730725523945	0.2428619275317399	0.003616510923622115	0.05447560740088523	0.0	0.0	0.0	0.04570689445324029	0.0	0.0	0.01515644153727056	0.054245305435259614	0.0	0.0	0.010039968279602208	0.05292392513940773	0.0318616778351142	0.036263689548910044	2.4798071752476085	0.06243722488812383	0.0	0.035270313086218134	0.010055343805305575	0.15010284277542316	0.03130410332887493	0.06963446989221535	0.030287511831650977	0.02507785777437225	0.032151101403004916	0.0	0.0	0.0680741878128991	0.0	0.14018402037841793	0.0	1.5203415809601286	0.02501080855451221	0.03189988410996726	0.015160713152817333	0.03022712111459103	0.16627462497348305	0.05008102520535351	0.09511236222274147	0.014997401015406007	0.30201853926756117	0.0	0.0	0.0	0.2594372047326576	0.10850803632181971	0.4465569387729497	46.982783423693995	0.0778584358501336	0.0761012925045536	0.03031879537932167	0.004652584055843485	0.010039968279602208	0.0	0.24615890341537514	0.03505077683411456	0.03022604123292354	0.03616192340539434	0.022693118680999706
PWY-6588	20057.63125382071	7195.170815346672	15286.434692001909	14001.250267067988	4734.396724397692	6786.853149135984	4959.765707682791	8051.774585597335	13053.86715887418	8033.74762352402	9347.2489867071	15258.237066816642	3352.6801749383726	9376.056458854498	7853.4131655261	32246.805975107753	16536.756586624553	19823.168105703007	14530.039188689352	25367.730379329027	26886.201497404538	27497.69365978068	3913.2690168458926	25641.325800260776	18802.76258627652	5717.089670862963	14845.405874971388	11102.334162934185	20324.40010097163	11199.755467237323	11427.661591157626	17968.445527220127	1339.4146976409831	6296.111965056898	6202.063391088971	7103.9322733848785	17969.009484697497	6521.380983739154	6355.495357474865	11123.82349840835	11240.141551128103	5554.700665743741	4420.5873522167285	7764.317075530636	5137.318201661577	10556.833096427112	21945.285527800344	7477.421916481463	2800.324035562749	22326.32959189136	1841.0344432812262	8716.844863486469	8017.041677762181	10699.706268522703	11463.572781830444	7002.573589892873	5326.413604938964	5007.563349432547	36132.15469852653	15383.251959439229	5838.602886084865	14779.738710524112	4435.234567476438	26078.76583971412	24331.255133683942	12166.964021837528	6446.973965400058	21209.852591568066	10875.548675845766	17890.626130364013	5909.364304824599	3759.6995317363244	5844.649475487415	22780.589411600744	18590.41837562936	23901.21749318581	9345.484709821021	17653.749305632846	4237.91315609451	9311.450987613272	9765.794789810481	16852.212370897832	14211.856119831677	9454.094881804389	12527.718045056508	16716.848128878584	19168.732542557533	9710.617788832918	12516.678110912475	7331.443732392263	7886.789408587109	7223.529730549609	9664.09005615022
PWY-6590	8610.963254189535	4145.1180231221915	5757.328740698243	6202.261327210667	3127.4939287268053	3709.4957951548186	1248.8584313174972	4316.512417726384	7011.564243983422	4972.55904289672	5262.804097337214	6885.745543873098	2208.7495042252317	7377.328284130486	2786.0383286040137	15858.652863935205	7265.630861454594	8459.02361039341	5578.419393332449	9873.095320380315	8804.121735097524	10267.821491178833	1304.5792852749341	8935.124832590662	10850.910597741009	1590.5415294484128	5095.6828329631935	3273.0936096435094	6507.496146456284	4969.008191944952	6785.503886076532	8802.970149074217	971.5056345327906	20164.657872159332	1613.8584757024241	4264.027524941545	8735.932175986069	4093.180868163851	4525.819425999057	4789.816049623989	4227.9749877872855	2164.141739067425	2984.876796146689	4814.431568851638	3040.601117655244	4646.100693244097	11896.520657989638	8988.746343000767	4199.196967762685	9454.717434555174	547.0544578859196	2985.346080835406	5812.73014835225	4809.756990626718	5280.72537393495	3969.384815234214	2396.1198635214987	1709.3712529623456	11262.662938036538	7936.169950711668	2054.865718807722	5655.485611570468	1530.1556308497281	11129.800662426494	11757.316432478143	4775.591480489015	2075.1392060163425	10770.41993484572	5708.46921983134	7546.836770991745	5929.59231087366	1401.1577035368782	4487.756742647584	7168.611957513072	6789.931195016678	9356.524806251382	3620.7385620901705	8597.75557014393	1666.4895364332174	3555.4326784784776	5525.085966447795	9181.395739407502	7137.062618430832	5490.758991040285	5392.963431939869	12756.07655637238	7141.026723857163	9670.611279141414	6052.028295067925	2709.5365944505115	2736.8528027968446	2785.839698064677	5085.266415538979
PWY-6608	20455.093888366555	15102.187077143622	15750.977203045695	17452.100102830384	11995.429235740641	10310.421642190222	8938.02620376245	21826.513187518332	16290.194780522246	20195.53796419838	12138.405823451745	18098.251177930033	8765.510373319481	21802.37638132292	14396.056232914902	39326.45127070559	19258.03634682117	16093.958750122523	12285.123097249103	28362.75604966089	22827.414718525226	21240.893013666264	11563.36346400063	24849.534187940953	28271.450338954324	9067.683873264768	17112.558735391016	30963.399570342815	19821.04377336677	11332.279253137736	26147.10731336526	19317.750935793843	4679.35982397168	19065.174136243022	11257.919301056276	13052.412157537163	16703.45288739996	11336.25671543331	11040.48094587292	25676.377659567504	14506.26180379618	10409.000118297725	10010.49336653359	12666.427253350399	6689.22967041383	11840.495818005926	27730.95012123748	18455.35531147005	7116.5048511411505	19768.695744691475	4792.432071208044	13748.56618032992	17016.387124424775	14742.06822665355	12865.442019885499	14291.076585434002	9387.9064695509	9394.788943403424	25418.4066647688	20378.57600523445	13596.238251306357	20737.535907098707	16783.97460315088	28942.60644004671	30618.728542884404	12310.091488964832	13220.455089599776	18813.298596260374	17522.977489154084	24587.188947246803	18380.218306350827	5539.86887644371	13999.005957141215	19459.79746490937	9584.061380006788	20805.784319723152	12473.598082337963	20222.26831200282	11377.544402508893	16066.160691218374	12062.333251215303	16641.178460910058	19563.563534447963	16311.94103255791	20532.57010643083	14303.164239748698	29488.9452955724	14741.266245740828	20692.62482121249	9881.313616684207	9048.769439363827	16481.189421141724	11654.605985182381
PWY-6609	27319.560554095828	28719.511473274895	25069.64339403651	24453.464048023157	22929.998788702356	20128.95966448681	16345.232326133288	27215.693717981758	25550.361660357703	33113.38247397646	24146.70260054607	28724.667578020195	19521.31475713451	25468.480933774274	31753.880726427215	52843.77760140417	30737.44567012991	26215.017855210383	21179.016132697783	41143.81929515337	37068.50246191849	37318.614508272505	23513.210452442967	46953.31387976916	40056.269135735536	22222.316441874154	27945.5074161515	35963.940303067204	27880.513693666922	16710.682358798673	41944.62914914823	34455.66468579548	12079.160495114174	37540.284809751414	24264.402735601227	22092.620342418504	34170.07907479322	18913.977919174184	25992.724416551813	46417.1223400734	22090.208058462915	16928.865206983846	18199.253415153584	19049.76470717008	14567.922813603127	19664.34654002148	31172.051942809718	29146.327282109305	18198.90325592717	31023.660364495743	12121.715660484759	17217.776335092614	22207.174664734102	31714.68211879556	19257.34400457295	19762.858665610893	24292.553341897423	18198.10644066471	42689.42556345429	26788.07227611237	24515.754494987323	25319.822116371277	29642.37916931839	36440.4754908047	41729.17955400323	22097.593304751925	26937.66232027559	25671.849717698926	36405.92176863449	29997.899779256008	17378.500900134204	20440.253825138265	27940.421194998307	32604.968908293115	24512.744923155504	28073.44536365153	20709.927660773308	31264.207302789764	28114.43823840717	22694.263661274992	18781.341377457677	25804.732920032384	34963.04687820294	29414.057984436124	33338.19862412373	30149.572375730608	46284.46281921846	40490.366070270895	31352.66200563952	16839.92248591397	14904.778804759175	17989.18981997438	19575.582983425964
PWY-6612	18388.776410733684	20000.615424259217	15138.630672498723	13983.807990049037	16659.494874303422	14946.493519805828	9056.07960498832	25324.88281824061	13972.791527609912	20471.111450100292	13219.678133726675	13950.076521600946	11425.141535214054	15206.436324143013	18665.436167665594	32774.71050989854	17952.718992292186	14887.587868995673	13205.352571111836	19837.197372359784	18003.11262549443	18561.163966647197	19055.255432038397	26762.75815529078	21921.21186174239	12246.114407230974	14300.345354013298	24271.890066429263	15024.548175392289	9573.233100161928	27763.68155734582	17126.105283103443	11681.94537440965	41685.01079656026	18159.793234043	14114.499441445023	21746.045986151614	11458.478565904008	18925.073043786353	37011.070298270504	13989.435594364433	11656.589510964828	14219.664602909525	12723.47307497452	11030.649420188654	15421.321732574745	19875.787721655954	21697.805276094023	14389.59680008718	15460.547908108754	8662.706383909255	12421.01761116075	14537.711329708149	20696.68395800587	9577.934082589283	14761.397189504534	17601.62140594117	13597.38593529964	19018.40064075288	14882.928294719832	25160.10191336597	14851.120393681178	19588.58776721294	20706.049577566126	25540.259392247655	14094.10909296327	16678.754954196545	12633.82234624188	16536.371865253837	14723.104656571797	12876.028895949306	17776.268696794825	13877.70445453139	15084.55238472074	14434.725617691873	14811.016723111408	12954.548743490397	19510.4722174854	24011.33308829916	15332.215540616853	12024.445732414884	14227.063041799294	21957.129602345754	17412.3128210202	20034.138144135766	28813.26198324529	30870.410192481522	34133.23216883306	18582.305271618996	9566.602222824788	8900.02355001076	12134.788517502577	12707.32871693647
PWY-6628	10360.982694210938	9767.374168480093	8876.881265211887	6122.92348839317	5523.6321304939665	13981.029834035624	7364.546824516517	22839.46127887156	11827.99775059583	9454.13849024784	12069.860582402707	7754.509950267545	7488.923777481507	9680.412342502392	13133.459626593714	39923.93467628942	18590.649973489304	11554.905561785641	6078.575741096901	8601.909018360655	13809.074572946416	9878.898485730208	19775.392269577038	9856.864992501152	20885.21056045435	6035.652473018826	11329.460813455247	11694.73354333544	16421.469963916283	5582.198768467753	10520.179898534232	10178.798668118345	7347.476423567459	39946.43153714829	4042.115481253026	11066.976302452023	13103.020705921837	8776.059752991416	12759.868064869357	20233.48639341495	11034.694325219642	10520.659015082454	8447.110954272728	12067.906441892286	7054.477317354416	8174.3596420525	11296.825878740918	10538.496539717169	11654.922788846245	12709.061799908111	4193.014318336787	7716.620279626321	11369.88204445636	8867.888145084307	8428.417850012502	14054.506078297267	7835.159103247619	4942.609219475255	18494.25041477123	9014.082451380147	19580.13441694681	9558.661536155734	13152.69797919903	9545.986710354011	10543.661032239575	14029.398639680448	2138.5066878228213	8780.99969005787	15030.282139089195	8679.251701170064	8110.018861438858	10631.432535423059	14419.485836692284	24642.640320344068	8014.798826823126	6966.426385955008	7595.8867023691255	13959.640786213495	4236.215176904158	7901.94632417889	10528.53364126374	10806.535325179033	23895.238569297955	16159.491576642617	14575.187063644456	27026.818847408977	23622.352136477268	21091.71664804179	15456.841445852304	7442.166532745926	5265.713914034377	6064.570433379707	6896.80093130632
PWY-6629	4014.5126353715664	591.3478573378414	3055.2855165792757	1856.732554270067	1278.132054554516	553.3210772380128	2553.2077006612026	2242.3738654894255	2967.621642454351	8090.922921248466	584.6546855275013	543.3188177731713	2165.0464490057357	1474.201983235818	1202.7538979323967	7410.927282722442	387.37664146973333	1459.7742232970668	348.17336734212034	100.48670531712361	1122.2046322580693	1783.418301022792	111.74287306778837	1431.8709711779766	6004.417668192509	147.98633308587557	0.0	0.0	1137.5167532328444	604.6988821259616	357.69644058898274	2635.7567413824668	699.9903286073717	1032.3821571160522	242.21522245529246	6662.149779816341	7556.742261701146	1533.5838981970426	3113.6774653962307	14428.0317443292	2950.8547057696815	316.37314717020286	3365.34054420066	3570.4789432349426	2847.11012361678	4243.774413908408	7649.530965749288	8599.016788234412	1757.0102430759669	1025.5280928880973	11.98775042243915	0.0	3143.112891756564	336.1290845895719	582.263438054915	10634.87940316288	1793.8651894566412	1502.7252453442586	2775.5527640339265	1495.210113707266	4596.534301171296	831.8705349642772	12370.153224543556	1045.0940320902203	452.865832769395	5682.596005209582	0.0	5372.223770780973	818.7673707195773	3172.138154781261	516.9258756930793	8828.937449509347	4265.247150662311	1414.9706189940039	587.209430399676	2286.129876899208	0.0	9123.56708885736	95.68498161461562	14.938646816022526	8147.789443055775	1574.045441792999	6086.13897965142	7096.692710664615	1676.6730788570317	12747.86291347661	45.55070847272416	789.1160986855451	5304.093323127196	31.13181292950155	393.52875542597127	90.68002645445445	2048.1514620835346
