# Constructed from biom file
#OTU ID	SRR13994159	SRR13994160	SRR13994161	SRR13994162	SRR13994163	SRR13994164	SRR13994165	SRR13994166	SRR13994167	SRR13994168	SRR13994169	SRR13994170	SRR13994171	SRR13994172	SRR13994173	SRR13994174	SRR13994175	SRR13994176	SRR13994177	SRR13994178	SRR13994179	SRR13994180	SRR13994181	SRR13994182	SRR13994183	SRR13994184	SRR13994185	SRR13994186	SRR13994187	SRR13994188	SRR13994189	SRR13994190	SRR13994191	SRR13994192	SRR13994193	SRR13994194	SRR13994195	SRR13994196	SRR13994197	SRR13994198	SRR13994199	SRR13994200	SRR13994201	SRR13994202	SRR13994203	SRR13994204	SRR13994205	SRR13994206	SRR13994207	SRR13994208	SRR13994209	SRR13994210	SRR13994211
PWY-6263	130.6297166258856	1000.1249455124698	1238.8783518629803	2687.518087679079	2618.9516745317687	2639.3130250307545	171.27736155314244	1147.7690070897868	47.63972578454901	3149.0621150194274	1476.3890529233345	446.7942296653359	387.940322900353	887.1039882509258	180.57404568351498	602.0629807032542	2040.7222445302298	2155.1536652678365	4106.362289590494	697.847389305275	1435.0665127674754	1556.999507908996	1835.011667352489	7509.421646283291	3044.3978676446272	8625.227159865555	220.23137872375165	4801.3351500070075	1098.536490785113	753.81853249622	1865.7244976148595	6011.078305844306	3123.456402712874	3546.572015460508	414.85511761791093	1870.1632856412325	7402.464372225301	1229.9732177469966	815.7315772097043	635.0344723925334	326.2430666963704	1484.4942558993894	28.15680203472269	1599.163375875612	36.925884180028234	673.7601177438005	2612.7275189935276	67.98990588345848	1643.071206610028	1546.8088546462634	4023.1440975654505	1432.0988374885515	236.02861742274692
PWY-6269	19415.429921860807	23335.29509545917	19426.7700373596	21199.926956155534	11212.622822503217	17561.985290788445	36709.69780134751	15609.902066533712	7895.361730465201	24806.416449607885	19150.58999807864	15368.332467375372	23183.61586638765	16642.205288767374	10798.078352204262	14084.332734088177	24266.973476800165	21741.798505526906	11520.30700509175	14891.222071245891	28751.492299829446	28893.963421108765	18180.779462095063	28709.87915760686	24004.029742060848	17407.291106175322	13451.473480639246	22544.76272116461	21509.085126986818	20273.936275845106	23951.06299022876	40826.50683663067	28305.25651408683	15930.163283147718	15469.113433138446	14217.475785495844	13834.041308856626	20386.67461491002	21067.636361246456	15990.106218731471	20087.078052085726	27578.04368005648	9111.430561622376	27654.916423033625	8210.7570349656	22419.134429023037	26799.59460473571	15422.224687550219	17506.88569744732	13741.531054828976	14414.784351179896	12525.907693975876	22503.95075284359
PWY-6277	25333.72947756805	25455.01872803759	20629.73329032484	28501.55169699295	22392.45201730913	22540.399932117056	37887.36288948433	26589.571820840432	12425.355060583106	28847.202054094047	27328.590198251193	22422.788204958302	28427.627835705298	19029.407983709476	17794.42253942318	19119.265687819785	33615.12743700261	28744.754546355143	25122.810672565673	23942.108631718045	33474.46580417854	36788.955025740375	23200.986945889705	45883.48298118279	32565.928218087236	33289.1115596047	19103.28679325172	25658.205090989868	25358.67731875085	23968.179454815196	27710.866646804017	43146.633249494764	36650.97541270274	22842.677450840984	17449.119452141687	18425.868282029078	23123.81411761185	26684.451369407892	25689.96537655128	20072.103018211834	24183.381379366845	29802.48492646274	12140.204424059117	28624.3512648739	14427.35011463309	23913.579949604857	30297.019735814723	20943.67310161376	19707.37097698593	18270.81951301506	16918.43313324658	21918.578536075594	28343.36623805143
PWY-6282	932.6959041278391	1525.2672081931514	5664.483011103867	12001.769552734204	752.9903551794723	3916.5732811423345	939.0491048721343	13394.688594305753	9587.390305409364	3170.9849938487814	593.2754965974603	10232.77684000893	241.10287550430786	10250.23969862914	138.33012864943075	7082.900660161541	8919.207329838982	4940.267292485565	7037.689541940509	11387.827960355718	561.4610624752357	24183.56837890855	9290.108589274325	1484.5062118835938	12445.442940880794	13062.530641870262	6594.4880509131	3279.13489747203	796.9420285752834	18427.090437785344	6214.336895779258	7681.772221680947	6016.793295772585	3715.73394088622	16227.160981895928	5742.83324587156	13924.359601196467	459.82605217179855	759.5083753824258	6182.546197864266	2490.0270893726442	633.271900108882	8222.941345041307	2149.1670192191505	1776.7012676879222	2260.2716366510203	4287.804624777026	952.1919583185492	7752.068319155921	5868.7528923621685	6998.699007113201	22155.97293947792	639.502737641021
PWY-6284	0.0	0.0	162.82366977729623	27.49761787618484	755.0474064991643	0.000541352777230468	410.242169694631	0.0	0.0	0.0	149.59233655092348	18.047472418213633	0.0	0.0	0.0	0.0	3.0516452465096022	0.0	0.0	6.0525006273119235	164.9832101514096	0.0	413.8490379263112	1810.1555948370692	238.3928779061561	0.0	132.90435319077085	0.0	0.0	0.0	0.0	4.308444165648257	0.0	0.0	0.0	0.0	0.0	141.9265803910126	0.0	0.0	0.0	0.0	7.741090115957286	0.0	0.0	0.0	93.98571758414279	0.0	27.285441524007517	0.0	0.0	0.0	4.2894454037361776
PWY-6285	0.0	0.0	327.9014628207228	57.43480021657839	974.6128633077861	0.0011368406776408378	657.0162933197884	0.0	0.0	0.0	271.1711543741977	37.824720995468084	0.0	0.0	0.0	0.0	6.406268565616766	0.0	0.0	12.697963862057232	292.0889825154764	0.0	828.7775668538372	2169.0009106731686	475.5921388619664	0.0	274.00974380357815	0.0	0.0	0.0	0.0	9.042559241326265	0.0	0.0	0.0	0.0	0.0	250.75176398235203	0.0	0.0	0.0	0.0	16.222516682254636	0.0	0.0	0.0	194.1677162151817	0.0	56.66948191286088	0.0	0.0	0.0	8.962529343443963
PWY-6317	26993.995513649064	26609.735887540774	21582.354609896203	27988.717904428584	24951.276044622693	19216.320098903063	42357.43065539708	24743.571717416005	11968.552918685871	27029.8043829162	27459.15035196004	21961.146220244456	29737.387446311343	19810.64924215468	19113.65812868943	19925.6421195559	26759.496706894195	29169.280653529855	26559.616444611416	25281.238074035427	31258.71679844198	35064.33510241653	22779.311268150977	44288.62052703894	30901.681171417567	31269.220328788775	19797.127091932343	26803.855981510336	25412.678008141935	22681.27386692126	28690.405430626848	38875.74383936364	32989.204457005035	22649.289755616075	17621.18262981886	17967.62401482949	23282.283175545264	25031.910460043946	25022.68016389682	18847.34077503986	27737.781234167043	32110.24214659956	10963.478911783548	28344.16802770391	16117.894301219894	23996.138928648717	30740.458698032882	22301.136877040833	19466.465061308412	16118.434253275704	15833.589450048255	22120.21250511084	28066.398097109093
PWY-6338	0.0	12.189852527676528	0.0	0.0	0.0	0.23184806167723582	0.0	2.785372073529	4.678189890638473	5.181525354995941	24.83690484201034	0.0	0.0	2.857421085621886	0.8121165891663399	0.8118007586628989	0.0	0.45525427221719733	1.0442672844022203	0.46430749046557235	0.0	1.2760202248968362	0.0750192142805103	6.99811620360963	0.0	0.0	2.9420867574361647	0.5798003325094222	1.2726941642267002	0.5793439155894341	0.0	1.834428855970011	1.193378612131449	3.705828019636694	1.3088813537012842	1.648165197884275	1.2755914094738359	3.2643833720444926	9.835921169420843	0.23224342084251612	0.0	21.042671349225838	1.1612455113268654	2.0659521521507025	1.625989129447328	0.8445360621895461	0.0	1.9679798580633683	61.84263827092621	0.22648348213836883	0.0	0.0	0.0
PWY-6339	5287.966586838824	1331.379146805032	0.0	372.9695752266621	0.0	0.0	0.07805744187910686	2908.569895346351	1321.4186898522273	651.2660043384984	1456.6156960485544	1006.328963836789	0.0	203.40086521225666	7501.5464803370505	1787.8712610017851	111.18501293235124	0.0	3865.652197549945	0.0	0.0	1999.3075205958382	25.00538517337494	0.0	504.73261253892537	6805.150324927397	0.0	7160.263493867565	0.0	741.0331733934228	0.0	0.0	422.8999830812897	3536.221626925965	559.3787847620187	602.7692144577551	1273.5818273302623	1796.312217051617	1310.239895359983	530.8542465475912	0.0	3971.9055505511747	2648.207399823689	87.06274452492107	5332.23602674297	33.29996291145869	1396.2693439185466	720.1142383475395	1318.181663326052	0.0	24.834393652212388	333.01057794227825	0.0
PWY-6349	0.0	0.0	0.0	4.753723185836804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021424799265066345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6350	0.0	0.0	0.0	4.349249529681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000267758582406149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6353	13829.368806586524	12947.505249933974	9641.548581329098	18406.46271982804	13454.277163326493	13658.04751515908	10475.23105718771	20417.223948887535	11408.211685614282	17570.49380479033	11667.65011077405	14072.444263499112	13143.553487239758	13448.531306478502	9552.601938615731	12221.441702813467	19144.617574969234	13744.356778094498	17724.373662903236	13364.412712619285	17399.556513822994	25555.232562468806	16027.820381585147	29052.0136683052	20925.5470285897	27620.043552684878	10804.770683156605	19550.84840965364	13592.245431120256	15775.997237162046	13654.070174264334	19745.653184615687	21621.257135621654	14542.474399740157	16399.208149978258	13433.399024722603	24477.31341217198	17432.27902263992	15053.833887824323	13538.716091138374	10783.906830311544	19441.041557811644	10720.520352188447	15504.357032195292	7829.535411804281	10355.522270482412	17341.87373619015	8025.518126777289	14804.161808987164	11251.425554395146	7990.014066846749	15031.85773311765	10151.375001704298
PWY-6383	2972.0247252650743	913.164966628377	12.4143124445302	224.9786731804413	4557.121698717572	228.44331833805956	0.0	1960.116680034723	1050.7845828149777	1237.7019485968106	1099.2468748529946	666.3168152212593	1282.81413352478	160.76074293928417	4054.1488029312336	1263.051824976652	958.9715924293515	153.11550550668136	5678.260431140514	358.4081094953567	50.232464593775916	1315.7678893420891	808.4661965240215	14808.376174459729	485.4962225181661	9410.901795960497	1174.620408932969	5359.748997077087	280.9890042840639	504.21569200203567	395.2416563689793	87.75330977398775	364.3906508016792	2212.735405512624	563.7744362945436	1614.166499537484	6910.866357947483	4824.240452422944	1045.197282882866	378.3072490841944	309.4364414132557	6398.41182157894	1746.5740501131597	1182.7792641897015	3116.403429681022	24.657729312807085	1961.9730311785725	498.94847969256426	1068.647747038499	35.70791348206012	9.318344614526474	1034.2717834922921	33.41164196951814
PWY-6385	22430.802052433555	22746.43462050822	18834.327552599912	25856.054572440557	19304.210266413793	19425.322479330785	34691.8452993809	21930.992958381234	11276.482288429317	25017.166674409575	24993.36061720551	19688.595336365615	24611.232975803185	17809.931935692275	14444.222448434473	17974.509520429685	30924.041087126876	25534.52870632882	22119.579691192932	21358.913680935555	29240.235651978986	33056.74076889445	19912.921222534227	35722.71220319721	28465.150811852283	25856.15100115333	16923.048634652383	22925.64138666566	22023.4140614338	20702.66140021116	24839.48690430245	40366.44517190629	31434.772017859297	19583.568663403465	16380.962994487581	17836.319866634698	20373.668039333905	22004.998089567554	21960.331576887274	17722.582489665532	22242.086332328432	25954.904187212593	11416.496386413979	26672.35398239945	12640.503586805411	21872.67247182921	27309.86287943294	18477.752706149426	17755.618947610186	16022.5202560997	15519.070158755767	20553.68557720808	23508.25540276064
PWY-6386	22536.52304701496	23403.532824054033	19386.10113924213	26286.094400448237	19196.523076030204	19816.120374699032	35803.845889478376	22102.46272508877	11303.896097961111	25722.1042995461	25162.63290493194	20005.976162493673	25076.954994794185	18123.516268509462	14461.000904052216	18454.360618931776	31752.843965347507	25918.128458814863	22010.18343727512	21712.688587937126	29967.713711081084	33508.41321774	20288.916102568113	35675.82187293122	29086.984057192098	26075.20969286941	16928.443413066365	22974.070196318055	22489.036921112023	21050.277404391083	25416.836501430873	41173.824837108186	32012.610827201668	19899.28389308162	16599.717691040427	18087.894263030805	20504.43078801014	22375.2939670596	22458.13020058236	18054.866963171797	22833.52888959591	26441.2818929333	11501.975374086376	27442.052995473026	12693.16146750661	22499.239290271573	27959.658088756532	18902.54592711181	18191.795223060362	16289.999075878277	15703.518637371764	20699.53658143622	24074.60178985009
PWY-6387	22760.699720634508	23309.599362888515	19154.213994758033	26517.30563861242	19589.583502550115	19857.65081693316	35386.33450230909	22801.821929636757	11503.464466528436	25903.051609044207	25510.255402321145	20224.472225370664	25025.588246642663	18170.175921726663	14754.18410631877	18441.97317909119	32602.631370855772	26031.033624076397	22993.75519240708	21718.23154812738	30049.22758158047	33657.28356104764	20400.12816921696	37494.63550897888	29224.00156815833	27130.09831691516	17337.94044843917	23366.80011560184	22565.91894507494	21065.917887931577	25280.863104423704	41314.430526036886	32262.62044067268	20033.247986976512	16707.46662001887	18347.86279071066	21756.64345293248	22797.89824790481	22673.4089785614	18268.397263215968	22647.749299701754	26826.30606163262	11578.217852111784	27338.88610965172	12905.338845963946	22341.49781608673	28102.7704214146	19045.844136076426	18241.778852163283	16293.037076654296	15884.942413869194	21101.052926509794	24424.43170641301
PWY-6395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.463077156329342	0.0	0.0	0.0	0.0
PWY-6396	1078.2343184837587	431.2486027419997	303.135500624152	1005.378460481576	1198.5143741852228	935.0323742885649	416.4795233596221	4549.648778340552	1834.1644207768259	325.49540223689434	409.64384286938935	2407.96239057411	386.62916065955505	1534.7141434209284	1080.7216536917874	2001.621522446633	2175.1561660845064	830.5297436294296	1672.0062378223895	766.6026571957489	2992.2274738177557	2801.9718086797584	702.2917636880738	7087.670579380159	1569.4704428794182	504.6727607508815	1596.9173990686197	1021.6855322283058	688.1901473815718	454.50972814729187	475.9337145341953	928.7150008807208	2062.5951771996333	515.6864166623615	1728.9722528987459	1765.4350295778756	2624.002276664073	1357.341463381761	790.4040055924244	1442.6030304712915	713.8354299233412	1477.3261876348724	1403.853775222729	389.25698670662115	2209.634652446789	387.8715156008678	1293.7835409608736	214.3031807476047	552.8121814941726	408.7907617755951	404.17713366553767	3627.362173184074	257.7376750452061
PWY-6397	0.0	4.133333904702962	0.0	0.0	0.0	2.8341977960260762	0.0	15.985074588773468	12.569955864241326	1.9133062631582125	4.287146508926555	0.0	2.875534116644146	1.900136279370977	3.0706643781910237	0.0	0.0	1.207249947334772	3.8611318550478226	0.0	3.261739865530239	14.96636783624647	0.0015779788504008577	7.557201326917613	0.9583286196509888	0.767899268889857	2.9897443129148913	0.0	1.1485781872135346	0.7671206635963134	0.0	10.796708135938207	4.107799669791158	0.270572794331066	9.436469087324891	0.0	0.0	11.551403745864516	0.0	0.0	0.0	1.2859070286484426	4.274112419180521	3.9075401854138114	0.0	2.409145298230321e-06	1.916792762893849	0.0	112.97714005829305	0.585645276448164	0.0	0.0	3.99744914342853
PWY-6404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.177973001657866e-07	0.10881660069146584	0.0	1.0730935609606906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8279511833791462e-08	0.0	0.0	0.0	0.005703576281496987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4731694870050927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.524516711304232e-08	0.0	0.0	0.0	0.0
PWY-6467	518.7570118442512	1271.7936114886859	2730.6848404681305	7004.662846181154	1552.812271170162	4198.372901899975	411.65270220937276	4011.5168720272686	4878.16185288288	2414.403736498659	1469.8460723308096	4520.585602544163	889.7849217649537	5136.807892297967	122.94552646720831	2870.4309215214653	6285.609823329477	3408.814865983088	2964.781817680309	4825.544505304849	857.4814337486375	13046.795917291276	3733.7376965796407	2553.2657874575502	7571.814016037324	7364.021480796774	2024.3982670243365	2234.981699380457	1043.618156408825	7084.498070961018	3506.0469475841396	6395.2671205943125	3898.6806474357763	4774.833565030286	7195.635911988514	1750.5142187321474	6058.566857561748	1399.8588774409186	1735.505477548524	2504.8970312109723	1206.8937093621576	593.9977867269414	4286.360026967503	3027.900590931355	372.9179619330979	1668.2545523169383	2034.9826813843304	344.4768201299765	4023.003972020221	4807.546340570798	4319.463956999815	7772.124269298846	107.64581695771119
PWY-6470	1558.6506188126743	1070.191332999275	496.62878623929083	1409.1022611792716	4575.420413957507	1416.106787891333	848.6513586708339	2877.5628052200886	4177.6248039774055	3549.28728865547	1347.9981700497635	3649.5282782206314	447.4100680078827	4420.21495668284	302.9266224204904	4485.22551923495	3599.8228915812174	720.4249028462206	9220.207967706876	1973.8159155097705	2369.154720613553	1086.7528950520966	3193.562516167634	17975.384719417434	2566.2104748125894	6427.658067962611	3882.4606979874543	6567.329504403108	3346.641292117273	1477.949236959615	290.9267855676406	2984.042459922058	3317.2482356090613	782.7429249510363	2678.1076997647597	4783.929786318631	8030.381674685718	9341.798750919312	2782.959407273844	1196.3916345936634	3208.021413936194	9155.145466789478	919.3817031367512	4424.468462393562	3522.843657171846	685.8354557523388	4887.254889601296	579.4665856430627	726.670041252956	1060.7407187990393	234.78218673712033	8050.112847221362	883.1809808788511
PWY-6471	14076.661983774897	13728.5377493865	8404.07022692417	16023.689518032477	7367.304324647297	12117.692073178943	14276.26828476554	7687.443367418817	7656.181955466706	17106.521026008057	14201.40950836053	11510.790654712839	15133.490712625235	12090.77128844625	3631.2079456152533	7140.919397521203	16035.461050907481	16936.820442057768	15953.79017116492	10262.421825750662	20028.12260037684	19423.910417280986	13297.28349847123	22807.89880259627	18173.984947490342	7387.726501529037	8175.118723676964	15714.781809777449	15685.747193108431	12049.95138508884	16781.264588907707	25024.911951456485	21390.67551406699	10631.80438234036	11794.287160608592	9102.793070892621	9542.639970596407	14578.80313418857	14407.365841182545	10988.628292285837	13264.088678140695	12561.335878798645	5022.278139283917	12437.487334143356	5663.4146764532825	14752.543693823178	17171.624450051564	12510.560765141989	11603.00353965965	8317.963322183821	9156.828064265917	14918.814055843071	16756.173612466537
PWY-6478	4651.515563124339	2291.185409201669	3383.44493795022	3658.1487579591467	3458.3882953975785	2163.652362995154	517.9403380228346	4224.873591674541	1071.5248636982346	2251.3318516911645	6623.830853353443	2031.8338291374937	1924.7134399857243	1228.6612722516484	4664.222842928303	5188.831916408843	4726.757682248564	2542.700986689806	4179.611048164588	3822.3652010077394	2119.23520151064	6964.686810287692	2815.4700577186627	5237.508707418872	2466.734268993437	6306.241933401122	3240.795544236214	3768.616727900005	2797.78560047529	1943.4863847580675	2302.227126948787	3160.0128574292235	3445.5734458917027	3256.9816463893717	1362.0921463313841	1460.4583252922669	4953.184751958777	1628.5100146687473	2409.9459388951573	3334.913437240343	694.1692774369487	2491.5180600863437	3139.611542123088	3409.9571728768688	3264.8689412938966	2848.900129366011	2547.9339873770164	1409.339781813822	3126.3442936277493	3491.142201649997	2106.114335501288	775.2888613996109	734.6299921238117
PWY-6486	0.0	0.0	0.0	0.0	0.0	3.5368548873367334e-05	0.0	0.0	1.2809623235949519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.231001021447621	7.115767029279129e-05	0.0	9.687790712694865	0.0	0.0	0.0	0.0	0.0	2.575553381436645	0.0	2.5238648350973145	1.9815493610678798	0.0	1.3217955927609546	11.393733776619696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16685676879496253	0.0	0.0	0.0	0.0
PWY-6505	23.643614279674427	385.70822609056813	19.901928874242714	89.71781924271777	462.27972151035965	180.41263094856095	5.014253036633439	552.8118802552358	4.343365665576963	384.78286039979287	773.6801060498027	85.78682978924793	683.7476013124716	194.53066475512406	154.53356376578765	22.84645615517458	115.81794644273064	35.716323598298374	29.6783216338832	35.50927038943777	97.14081175032258	283.0840769132425	36.21981562947872	74.44384865856603	206.38454079983802	1516.3710676285016	61.26081224216591	78.0293861634642	80.09994327005855	85.23857786294417	275.24875133887565	28.466144206996415	486.7435359556572	497.7292213719731	170.21045735016918	156.07228890027613	63.591629092739	790.1939900052495	863.7032060778959	82.40236270610339	8.034940337981764	289.5901094189413	16.325870487546457	9.388452653777597	6.6775866532387225	41.77412999020216	362.52818360912744	17.928547529314184	641.5033698552638	15.9661883847566	27.99351027666746	68.94033464853099	10.166341707044706
PWY-6507	6961.201915126879	12631.420852518644	9454.751564320855	14861.779380965558	5050.57874561627	8645.17708732827	11451.120772099488	8909.114026720365	7756.847713884401	11956.218780784524	5967.709509343551	10270.035890264053	7260.996403434201	11615.364894254815	3214.470774325529	12795.281187418326	13797.339993484133	11563.266628371895	8303.09108889632	12330.71664409159	10976.579035058325	27436.43383706221	10255.532742951787	27043.209989143128	17656.458000614944	14830.852926086476	7389.013036267915	8473.66678130694	14993.088926083446	15910.946780486784	12488.466198522266	14665.929593647199	14140.94112357305	11848.342821105782	13212.33131054885	8203.577785050556	13826.516058768637	11785.56657320314	5828.108853271925	8705.03628717761	7910.5642967591175	11551.464206951432	6126.425969046719	9738.117975283667	4167.452089495709	9873.968259795023	13284.677289901134	4552.8534073580195	10819.034074599074	9505.2108159723	8548.613280123729	13860.619668866157	15018.99354924476
PWY-6519	733.9142934296789	1573.403196217244	3293.331944166791	10861.24735046579	1090.4384518938982	4743.15896174029	725.1564504658918	8717.06820876298	8283.86172088118	3107.394566055641	788.5958139679773	8504.057726445842	358.09961101808926	8638.282171851806	142.07963803258684	7753.224108053077	8457.81386546001	5200.8127324289635	6552.661947122056	10445.681087878884	739.8531655110511	22696.240288188976	8173.724899280862	1994.311189940387	12096.526693371226	12640.331103020639	5516.113806704313	4051.4260809153516	1096.9663659404748	15073.243880308559	6100.542299666578	8164.08567355723	5885.048942033963	4773.058148306171	12786.004770233389	4116.671072534836	12719.719483007018	666.8622597505612	1006.2494645170735	4776.9973301847795	2337.0424926906867	751.9224349174574	6727.359268995357	1580.162681619939	1378.4885850915662	1477.971546860028	3835.294392416284	474.03041604268714	6724.12286752753	6270.685986313259	6895.245788467646	15565.60652178688	302.2081009587418
PWY-6545	5677.509670097051	4565.175822832097	3181.900785290236	8172.21133315708	8453.062116817626	7665.0951956959525	1976.3627728259573	8913.994404124205	5052.991571669504	10479.630308174106	5972.496825577169	8631.34801196693	3933.934194510242	10029.256981788352	5343.714134682297	7368.871493763032	14669.44812626361	4212.074833752098	12653.060530771012	6855.954450633266	6460.506766545487	17867.373512704173	7210.094815904035	31169.93898106752	7936.243658041508	19274.544547267426	6360.413473677143	14772.727445777304	3381.428969817957	9715.670773503158	5143.352997623715	21223.01157301906	8745.611690183965	5988.019715563517	10351.870442531503	7651.948098274808	15562.273740692253	13102.153775181618	6124.957572757187	4597.372582539473	3150.830705082229	13980.983353273847	6838.533573874409	8480.968957314442	5341.966542944954	3428.4134274239354	9240.129127337988	2635.1052811407226	7973.267331550223	6167.649317819214	7851.136859726142	13367.91832594276	2200.864662910496
PWY-6562	3488.1735450800393	1073.100274000689	90.12155478361585	312.45995935958666	4580.871990108982	371.09118828731476	69.8886229513374	6604.892200362355	911.5398476428708	2002.9735418936289	1300.2550091271175	2678.137673920376	1694.0407032281948	3436.44327092157	4343.729442244304	1313.257282177868	2039.6506480400578	635.588476464943	6295.7386213870195	436.08779640939747	134.12509544186173	4837.284181566746	1801.82510430188	15940.317548924962	913.2599657668702	10935.958156322251	1293.417829144333	7344.63413345052	355.2509770894002	793.3709730326723	559.774287448429	181.196481918299	1559.4752044852567	2499.5181752230874	2742.672140833326	3317.738249021644	8760.559338930841	7151.000987621521	1443.8800781940404	1659.5246039483156	331.57104479922685	9468.680963623185	2101.0844251982444	2345.739734885672	3242.4872197300283	136.78479905379407	4327.700518821189	598.7151147858729	1434.923561711013	168.20360102375548	482.97957929658884	9195.084645878242	134.75042719776712
PWY-6572	141.3842702137562	617.8159851581228	1156.8283247840375	4280.871107503755	760.1045326228348	1174.0116597521967	110.65906909543875	28.340517228064602	301.3822486690241	707.540287945949	93.7646400712185	716.5311248925333	17.607072843761166	1322.9216756310848	0.0018976203716354815	2372.7089497058196	5500.999921564649	2354.6558772445374	2545.289632096972	7421.838879471847	187.69081527469217	11077.264316215538	3079.8350630180034	853.0370566748392	5968.190194995792	7091.075038636543	2154.1678197635983	1562.3732649416872	886.6970040308264	2466.834973579481	3663.303425112869	2354.0591647270508	1261.4250390479617	3975.049326257949	19.572260729936882	32.44383250083821	3502.5163009353078	48.949096491467216	15.840130371743685	839.9380366266266	1773.9022110373542	184.04983799326175	15.005708031941689	266.5778438597844	205.84976114266044	196.48430257607177	1225.1005021769365	46.18975254613662	329.03245544007143	2502.079905575028	2240.989851882823	217.1795589810196	8.010246291552203
PWY-6581	0.0	0.0	0.0	0.0	0.0	0.0049902834062694815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5212659286909835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6742922009815167e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.945016775071502	0.0	0.0	0.0	0.0
PWY-6588	9807.643802604081	4699.505296709601	3514.176664255267	14001.672699385736	18674.963788339915	5802.980938456205	4524.383225126126	2869.5445461417744	9725.749085535239	7064.354339132245	7567.880375546966	8164.826218798792	5926.976376217666	6264.938952863216	5801.79106545548	17285.340003477297	13849.451465758475	5250.296813170668	10190.4060237545	14472.66601049634	11241.809861376725	6726.358263074984	8197.796514179132	5896.819542434603	14118.32346896669	4450.061418749002	5799.574165800678	4978.874515013827	3504.7497273805548	3733.2906424920216	3443.216811143458	4188.847769234588	8637.618456657476	6097.30436819365	11408.327622697201	7361.370033178271	13989.166665039353	2509.7877056284424	3274.0991185966427	7313.119284357279	10561.75621868801	2679.7871797381545	11166.119722848522	4531.387946444221	6220.700707890347	3311.0369689346508	5460.669850469099	3540.976252070296	9822.071140157283	4377.3003895977845	2811.3685848408168	1311.1940224340035	5184.4004421984555
PWY-6590	5012.393924539984	4469.015397015421	1074.7959792482297	10022.02186388127	6432.825798738625	6671.203980257064	1207.015528346478	4405.219631292111	1916.0041420137275	5413.634722143526	4290.40546127518	6784.613729560992	2910.9280685875283	5723.518211835987	3248.7751325789845	4925.670453324439	6748.883069476752	2770.6600061453796	9098.897653186186	3337.7570446338027	5430.783896629345	11836.97744717944	7407.759032099172	4304.62755550516	10169.012081543508	12153.51603161546	4312.346047650962	5533.402361325828	2504.3118286122594	4365.224801454021	3618.7837096654102	3741.512033604778	9190.64974540065	8964.774803227676	2016.6187470017298	8959.8752019991	7385.891030344581	6047.648355008763	2925.9457942732147	5355.15225239101	1710.2930452604107	1903.5802716534304	5893.4325269183355	2733.540400315673	4154.900363358638	1831.4384166948607	5102.273084336028	1657.2980348385618	4891.611944498703	3389.026887660089	3079.2826871995226	2496.2727650872944	1729.8087260140157
