# Constructed from biom file
#OTU ID	ERR1331785	ERR1331786	ERR1331787	ERR1331788	ERR1331789	ERR1331790	ERR1331791	ERR1331792	ERR1331793	ERR1331794	ERR1331796	ERR1331797	ERR1331798	ERR1331799	ERR1331802	ERR1331803	ERR1331804	ERR1331805	ERR1331806	ERR1331807	ERR1331808	ERR1331809	ERR1331810	ERR1331813	ERR1331814	ERR1331819	ERR1331820	ERR1331821	ERR1331822	ERR1331823	ERR1331824	ERR1331825	ERR1331826	ERR1331827	ERR1331828	ERR1331831	ERR1331832	ERR1331834	ERR1331835	ERR1331836	ERR1331837	ERR1331838	ERR1331839	ERR1331840	ERR1331841	ERR1331844	ERR1331845	ERR1331846	ERR1331847	ERR1331848	ERR1331849	ERR1331850	ERR1331851	ERR1331854	ERR1331855	ERR1331858	ERR1331859	ERR1331860	ERR1331862	ERR1331863	ERR1331864	ERR1331865	ERR1331866	ERR1331867	ERR1331868	ERR1331869	ERR1331870	ERR1331871	ERR1331872
PWY-5920	737.319104449702	2822.1427204917486	4349.823219827114	1268.3062674239068	2.8422990999088444	1012.5231906021792	590.1252535710486	107.68204401795327	1024.729011698343	4321.33053255245	2479.665517992097	166.29027872706203	1262.6087007326503	1011.9285038863937	523.348033381338	205.90665647616157	2083.7831388979985	10020.945766169538	1513.464695194831	12.32593276784053	419.52767288275845	1178.0858006451463	5643.962906000664	2813.907113981227	0.0	1162.6636611762945	6182.708672225745	1639.9304829713228	1417.7504483988407	321.000763620256	835.6584482063286	1680.273916993567	41.22070501621575	340.37037114407366	391.0374646626183	276.4520148191263	812.6382327386112	2879.177866609873	2390.0581979780472	1028.6677356702276	928.095954276471	419.9069776747162	273.1177034198161	1847.8611560805432	1084.4627050250097	4095.5128507273994	1031.8379799745137	1437.5280562758082	1707.192851999475	2468.280856697014	598.2587107606889	1004.2389440688588	264.4327960595836	563.0102073592863	1112.6329647774983	586.1240221680894	1370.2815156582028	1459.5549206159214	1305.9097411760474	3436.4130815106587	11729.54000219702	18.495731809841804	2033.618582381477	46.144553001737066	1240.2061156282377	0.0	5665.324762128541	127.46235337412526	2803.8164184076463
PWY-5940	0.02457061674798212	0.03587021120317393	0.0	0.0	0.0	0.013569499393214062	0.0	0.0	0.010940765628068226	0.0	0.0	0.012576002468139945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03993004025254171	0.040289779224148024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013205785275318746	0.052070016612974404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034384153931310063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5941	15.566185331389796	4.465162514490025	2.111165009715074	1.2068678713343985	2.2674668426658084	26.744238137688267	19.366279580166715	2.550388789070939	12.173276864170822	123.91878672835556	916.7159557975743	1.7643386518374495	73.89843747800161	18.28876118073166	14.920796164282455	24.322663256812724	0.2235606364966359	78.97528283790176	93.58968069935872	2.1008251317685147	124.11139862850725	364.2165313011687	1580.050003546113	1.4071183699335914	0.0	381.539116841498	53.74124181438697	617.2222318278547	336.93686939677013	8.934488036574809	156.02281774950785	513.9258428408988	48.792746853558704	20.366615902530594	2.900662988969379	126.8417778746076	0.6029014051244994	576.5024707705271	1322.110947521073	41.77780853316879	32.73564352434334	12.765415302757612	17.89208071542181	77.13092494595139	63.35374259172804	327.3336000689662	715.5230815976041	644.7876877198861	0.3713613445380435	372.18787281763264	3.216775860700978	62.186219405610174	5.338112200696569	58.6759745079741	533.107104507194	56.27937588398469	640.0165807225594	594.9569123010272	12.313186283387648	52.85825124559326	60.06325933539097	3.7208119594054816	408.2220269431754	1.9208678614831656	2.513786786700623	0.0	1517.068690149412	14.675815961760868	239.14440374227493
PWY-5971	9497.292913745721	23515.955736732256	20295.37533337827	20302.153332941558	15755.330886798163	20490.601094121277	19744.864157254447	4505.3708084401605	15150.365851219201	27959.604431433196	18312.022862577138	22108.771696358275	16713.772735852417	10578.464220288473	2295.560207931587	8156.186635916337	3142.3790514378907	24872.4416165294	19283.389208846704	24513.927104044335	37131.1408765884	19311.767433725734	47069.5787158186	10174.42621103055	0.0	29489.36000825554	53118.82104243547	5812.648404278515	27269.49401224472	29797.247047466513	39922.27156031103	19067.350852018462	24939.58668887987	11928.318015960382	21966.899091019946	23647.54798436245	20635.90040123844	27536.096698904184	42946.68506789388	13575.675292738737	19405.11709300586	19285.613655159083	36068.407017963655	20253.723963781715	6042.141633516399	49030.27951907614	14692.504118830786	59338.40732119669	15496.712867272478	33573.91289102223	28894.125811162918	24922.8589084979	28907.586757638514	14501.703942631071	16327.494281943718	54677.455665051	56107.76193593182	41348.267886194415	18554.37980794422	7144.985209354987	17647.373388139313	14087.904966579043	43284.34378776409	23244.717386983844	1481.4633431377238	21178.736672240415	39727.26638492462	5809.708159112376	14715.007689155684
PWY-5973	35169.34006844631	62948.76365082787	31043.257057399915	41032.636500901535	48775.650552539366	71368.44881983321	54725.963482491	34592.83517283782	53185.41648922143	102075.49398193482	65092.22112934178	59016.059570138415	58684.56352751902	34773.22092291105	70697.62335822514	43316.537589556916	41924.501877999865	36911.950531607574	78476.14332774981	57165.03401578725	132322.5329102993	52520.38495201545	77382.30889146039	67554.11949943275	0.0	60546.849913318314	102895.16985771323	42965.82262294387	91633.02824331609	59470.009220968	66165.69098128223	45041.34354774935	89566.73045009302	29739.92439054589	64816.17620886998	40284.10744441401	34499.36634663814	52587.6843760523	74313.51088530071	86023.17140398423	42034.25928985372	30627.62547202219	60416.727984496196	47383.73405868674	31953.063279328366	85616.58630667068	28268.725269897117	106498.32903050132	66551.40452560609	83858.18247670945	47481.14599519847	55160.58601769422	53353.25856154916	46197.83848261187	58617.505461800836	88448.47564679675	76097.52237175939	55648.909706406834	116698.70957800584	91487.0357587411	46458.68755520437	34114.3412208274	65337.70770093344	65562.79949712814	32572.94082306359	30780.015622463852	75871.72899188875	45489.90897554243	53600.38516426924
PWY-5989	6776.986716471056	32856.87130795886	15740.818494767662	43952.06223121568	12662.410789293017	47714.83472248413	14985.620727559273	19861.500458551185	28400.046369290914	108553.11357700033	15682.321194375629	22699.521126957	19969.589586606573	12132.270868483154	1464.5066704322996	5425.932902746913	31699.64401473523	36494.094620261276	43558.672917220676	34979.06604762742	51136.39588598761	50099.21880386497	42029.14888023662	32090.49387858574	0.0	40359.21754844212	43471.53393759115	3902.3318159977966	29085.531483056202	45658.63172086521	43816.00985910463	16251.677397784166	32928.24749499324	12038.652768307564	62223.13456249767	35925.72532881751	32757.302031708885	24379.9602677087	39458.3668730654	31703.22690977963	16338.601605320964	25184.8812497464	33184.48618195431	19820.769558271753	3990.9650184299667	41030.3493705227	11898.288246610413	76081.30377665946	61772.576782567485	29259.288429371045	29446.90991323934	23922.90179561115	33631.91857192475	24393.673400888438	11345.456201741408	68441.59728166186	70311.36087854378	37800.02029754651	27475.094106349974	5641.429352096599	36575.33495552496	11227.733193918326	43686.985429112945	18003.924685702932	942.0850151557354	27140.872716686183	70369.7301936416	4047.6151248066003	10430.195924376336
PWY-6071	346.53444312327883	1626.5344138606672	2298.5917428816783	6784.772823375598	0.3804597136052879	38.14426727978996	184.75824309854485	66.6846592328653	453.4563933287338	112.63992310617816	512.4413324738497	116.11935414042176	909.2807371115362	782.2541701161315	330.53447285507616	17.268269410061823	164.39834225680758	14899.540218749999	667.5535581940397	7.733266184338377	122.64765864872214	3702.3224067064493	1713.8118898558523	4082.3825246835772	0.0	160.86550117083206	59.05262894083029	449.1515109521016	233.91413440081652	89.31149453762352	119.65427442640573	109.51637881545385	67.67962639114225	192.4338035035904	97.09456285593009	15.524868443875835	794.9223957622576	1468.0036972526966	59.763151407377286	650.2513869302159	478.08550652896366	243.8270252750209	96.99371086753077	4656.106960562509	845.4821913700853	8228.193072692335	141.69461890195242	351.97617734428275	1771.487682895241	303.8457441422083	368.33654818693554	101.17300799340526	138.9766932956037	388.7940089566443	75.8506046838684	239.25183761410202	697.6282069310864	454.21851343257197	1011.5382568938294	454.39131223181045	14091.606962611744	19.920775577183317	2372.2840019597074	20.277683018195287	328.3028047965402	0.0	385.0091646116125	4.469792872274902	1705.9176895933829
PWY-6107	120.54232502186333	26.38186992335672	993.0902535873873	0.0	0.00033354957884979263	2.788571977675274	12.499669665617624	0.00037520011052501743	1.4558720769973557	4.980093166609906	28.699790394325518	22.224873572474984	15.662083244098307	0.0009562854598187819	73.93270193925812	2.458583586710067	22.342380105524995	1.4392315439887968	0.002643023079184672	0.0	18.537826067116036	0.01377454825502384	2.6619674591609552	0.0	0.0	0.0009295916275179234	11.193030374855612	52.75127016828623	19.918357334336232	7.52333090992268	0.0005816753140236186	38.97066137261314	26.373461455442143	1.332465167625488	0.00018352595309021423	0.00508485993433839	7.15581646717021	55.74505719282257	0.060424990626051625	7.986294372518282	3.2740389681992954	0.0018460681585630682	0.0	1.433492064236503	88.41105476350644	26.167367266138022	0.013406771773266192	50.01346320770525	6.878859265512004e-05	6.669597048993887	25.16624623898537	17.800569977044866	12.567440821657787	48.30186886408381	13.22567990865912	6.802674976204748	11.234311636530064	9.101790120701498	62.28820843733298	158.34667709148752	1.2862254958217798	0.07674373201806903	0.0044560235790907675	0.6025256501074072	0.0	6.902524973752231	746.6340966956443	0.0	32.2612072148942
PWY-6113	1279.1591544635	39.17628901847843	12579.470267069513	72.34791255952938	5231.15290147014	0.0	16777.79428395349	0.0	0.0	291.0905322059972	3730.4756127627043	352.5407761952013	0.0	0.0	59.277737333920776	7418.127377307785	0.0	2771.4755691514424	44.801526975949145	3287.556542425391	10043.970717580385	44.803081190265324	160.4627018464824	2169.2287865330773	0.0	704.7459583010939	42078.45983210748	5112.973828574772	106.79091043750859	4193.325858673985	16042.413430472665	11467.994921589343	347.88956562383714	2254.0327595225667	173.50395592980527	4096.148116795473	0.0	2708.9886067498705	6683.949357284197	484.0089946819358	0.0	141.58416601183532	20316.974892219285	284.6218225757131	1142.748376531889	28686.32896181277	11288.78530418365	6287.4100831593905	403.86378762418605	15476.44940761663	14736.925781495826	7071.295189470753	1565.4763061795145	133.20069734436973	678.2518241698342	9509.331983694736	6929.765395868801	19945.699394963838	98.77692901350693	548.9082426791941	933.1421317566848	6885.576983175889	22000.174004892466	4899.463705797016	33.004697945714184	0.0	855.5737707790164	0.0	0.0
PWY-6121	34412.288499483046	62948.64522996547	29810.276018158744	39179.22107384625	47740.78068102214	66898.9368644833	53774.390673143054	31465.079760220982	50177.321293057525	73688.91395973573	65048.54948958582	53689.08632571886	56748.000190388746	31873.596927714872	74933.05072218427	42531.35275965874	40019.96926108923	37565.378055542584	71450.74301381547	54448.57638951744	108944.79811254925	44601.01805464641	71032.57505076478	65738.5516351765	0.0	55044.971535324585	93317.1218497385	39904.964510115606	79420.65543602801	50351.1921550606	53528.681288519896	42367.062214240854	81615.23731244299	29078.867409711194	57953.24418808884	38561.0556861228	32940.575109873294	49728.14226829671	69339.30130490419	83562.21855673994	40132.048442342464	29638.764970197997	57307.144854418664	45250.91945881216	33219.5166264529	82126.9447031819	28588.75288428557	99691.45829846252	62049.598624314356	82403.57682802426	45545.07111571295	47764.75065293193	51641.57987217941	46483.34617926889	51511.843539037895	83016.95326781139	73617.71401700206	52590.93349760222	106747.4377022378	81302.2945694477	46087.735347236376	33280.88908238783	68132.88126703372	60859.02191453478	39698.97377155751	27377.59639447728	87162.12321730718	42115.86939298799	47613.824884342685
PWY-6122	35996.070773815554	58994.31164085419	29441.332756806696	36444.03819708375	45033.57034680834	63966.095321241504	51082.54299306878	29943.14911237445	48525.36985653313	67214.50977057213	66675.02990138528	51374.83428230824	53789.788384521	31702.545419411486	79952.4264582172	45355.536217903034	37751.97483750619	35406.10664136924	69383.74962664057	51342.582694182194	103651.82390733798	41991.73328070643	70959.29592770555	60957.01961977197	0.0	54560.98437830654	91281.97835340505	41843.21001698752	80043.88607776944	47542.70455834426	51349.597086668575	41877.601511853565	80764.27785431407	27272.98506113391	55148.65294002301	37376.16999689072	32083.756095196906	49620.41358341606	70254.17315716107	82131.31644474923	39874.52242051245	28876.71339780301	55145.30163613178	44710.193237888234	34592.89736289344	79323.99416816444	28515.694919263573	96468.56863822894	60324.3725886238	80390.5767310979	43585.03292115184	46520.52383603614	49303.93833363208	45319.60390212377	52706.1337399507	79810.06900999113	69352.85686109305	51828.86924110008	108923.52072389584	81577.91079726614	43933.07257784784	32598.920327149957	65137.24589253707	57674.8401869877	41149.28940827559	26551.46298579559	89492.27189012643	44981.72567183218	47865.09985504775
PWY-6123	30474.85018589994	57068.926997011105	23795.064281738447	34948.14087623927	43993.84908626687	60066.16266259386	47780.761654036825	28632.274194812246	44893.62335170907	66067.11233274543	53944.31785383794	49827.11656515311	51702.70770623201	28505.683149522436	61901.43971946832	36641.255525083645	36545.42828735846	32103.96398685097	65732.0191153668	49734.77183748197	102033.49907514172	39250.75610333854	59306.625597853475	59091.54334900689	0.0	47807.67508730688	83987.6994115846	34330.08128260228	70830.17080031766	44745.55707584935	47975.53772815596	35712.6363761129	70622.38113780433	26994.298269021714	50887.87139623431	33995.2773139485	28576.466674724114	42237.52730117567	63621.10317089121	74649.77492423526	37344.42774960798	25804.867060229073	48511.029491446236	39385.092585856786	28709.712010804404	72421.2225184122	25098.959812216162	89443.27094634295	53901.72362275391	70406.61902815546	38690.108660358455	42588.18537138174	49390.90641413766	39857.82183370609	47037.85417228285	74377.7056798699	65802.18750554393	46051.14062745993	91358.95284286345	72913.70129949498	39499.90586975311	28160.765426054324	59884.99838558032	54508.145674306325	30335.32641094697	25439.349085048572	70425.98280312428	35355.5562446634	41587.653983848824
PWY-6125	17994.49143151426	24788.541569160945	21280.59908402962	31517.580943451376	16408.961749676102	33158.985866483505	22713.323058465623	8856.434476740915	18855.102895712174	65861.99487932876	36502.59220636046	21084.419370029707	16182.337518367129	14050.7982351001	11904.564583660956	19719.938089474344	21162.16840559829	31988.83537494753	25110.488042259145	20655.42550555036	57289.582291953135	17541.1780404008	36624.634039591954	25963.57928443612	0.0	27639.443319076287	51548.89575940055	19188.614401460392	45460.653916499905	30287.120997948296	28180.93457902129	19487.000236990705	25665.293132994015	8348.54175695457	22773.626703108243	19034.80779386613	21199.547783165974	21940.707009322938	31380.0063822018	32728.73999569439	15379.648947751492	15402.511650002712	29741.50204767809	21509.196413314166	21482.85376605635	54123.988022355086	17063.366958123435	30945.49380285745	35830.220858229295	36756.43297672101	29037.186043484024	23490.13733560727	32208.635045096475	28841.651207063376	26268.82680627426	28656.058337321658	33720.865064187485	29633.920449552486	32980.28162244129	20273.769627460875	33674.96022449443	14122.03686745792	34033.86498496466	24524.205734425723	24220.116526436897	19977.50407260823	53404.91904324129	8846.790641492787	22633.067074146882
PWY-6126	36291.57307382259	60633.06463267676	29751.887394699086	39174.165839980975	44530.705030782854	66973.29400745446	48864.387855965135	30646.296201422276	51307.923046525975	75155.43094701823	64538.757211192555	55843.65697742255	54574.29388116173	29159.44080725421	77048.91131650703	46247.46112791427	39864.575258056066	39129.722028611286	70232.9653897561	53005.505224473265	100774.48344710558	43151.20795853201	70299.44145352168	61460.80698078991	0.0	57059.29613822411	94378.29495166121	42596.17044330247	77936.15507817779	49913.80940130734	53382.90944527006	41401.61638232399	81792.62631189122	27684.512026508663	57440.741822888296	38913.27039770385	32674.25812729146	48632.905220051034	64028.116858698755	86116.54754815051	38881.262332824954	27481.228650572746	57125.6586547839	45318.29095802168	34526.6973352465	81212.5114286376	28486.49212827058	101618.54643545205	64281.446388560886	76804.37926007216	42287.83109694642	47884.21351765444	50865.051610232396	45183.76441039727	55371.415212167165	78999.9410207597	70399.24891765387	46846.90148547022	113643.6443848422	79176.52815944552	46267.16977333563	31489.657647232216	65679.76290817212	55628.62065969356	36346.51952523295	30315.615480893583	85206.8531987126	42125.392370735775	47138.2939133485
PWY-6141	86.73216968522271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.591318091449466	0.0	0.0	0.0	0.0	2685.5692680105426	0.0	0.0	0.0	322.19239534553617	0.0	0.0	192.87059754670577	0.0	1571.0488783104627	0.0	0.0	0.0	0.0	96.81679906686176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	827.961661939532	1061.94493713059	42.79232757610988	314.933974379979	0.0	0.0	15.102905204770241	66.67853038336824	1434.8938462848428	597.2955639373513	790.188175336404	0.0	246.42206734066016	0.0	122.53710645000601	20.604375556816322	46.75253447568102	115.47604697264941	0.0	5.179840100188849	1608.7678851202515	0.0	0.0	1725.5769231763268	0.0	0.0	217.44237429058506	0.0	0.0	14770.642486286917	0.0	1935.074682209627
PWY-6142	330.4705869142733	0.0	52.09321078207176	35.23590839519208	13.605900945362444	254.29951469532548	105.63482773310365	14.691560465424027	53.99220541129533	446.69410474133406	1776.99611433887	11.317971558918488	111.54378210422249	43.108503854163544	164.98016687439042	333.2777839249678	0.0	12.655988654159836	972.7872991140066	25.216536610409445	108.80794201263157	296.63330856763986	166.42601997253416	68.64935637633617	0.0	1365.4635394508437	147.51314147396334	2121.850683539151	548.1502217413495	57.80515901808633	674.2360421605509	2074.424765969304	117.38710481960517	48.620403190934795	59.06787029032581	554.5480492039426	9.197815401253695	1041.7091869718824	176.37222625748592	136.70940990356988	505.2481985584232	74.77393648438122	253.3152815057484	195.40328492962968	23.980800797687333	114.40525396737132	68.48637732990433	1778.9632926942118	6.127121934697357	206.1535819001447	96.12526076682292	67.391603787899	57.49928377798694	283.6752536748912	1685.5854946430738	462.1056615775125	1091.3476007488434	72.33220391733559	125.07128618175626	59.41713792848141	0.0	11.457985378934906	46.27247845820041	43.45709150194653	38.067775393489086	0.0	650.027786048898	225.63868239520974	1813.002194863295
PWY-6143	0.3489284500500788	0.0	0.0	0.0	0.0	0.0	1.3593203961331015	0.0	0.0	3.8274716895651095	13.462431510656874	4.83490396596708	0.0	0.0	0.48700351556223664	0.0	0.0	0.0	0.0	0.0	3.5229157316160795	0.0	3.8434918204967827	0.0662900655748305	0.0	4.779008805195206	9.586567993152315	1.37387376293973	29.713091130730792	7.6148361358284475	0.0	2.2539660443385965	0.7590869584621254	0.0	0.25264790446320795	0.0	0.0	3.966842435542197	38.63410785854103	3.6788870036938146	0.0	1.1568708970040666	0.0	3.678456768739233	1.712123561162038	12.762077091740409	7.288903487488195	9.62322909825157	0.06707919203869142	8.067160569692245	0.0	12.447068834855505	18.946818308445344	6.047586259426678	6.552457428460227	3.432616697506489	0.0	19.320304047029815	1.3830457290451896	7.275692325704392	0.0	0.0	11.5607218569862	0.8884201782186464	0.0	0.0	66.4502955143591	0.0	0.0
PWY-6145	0.00013580583805298355	0.0	2.2631500127722745e-05	1.2937740559818565e-05	4.97039444829147e-06	0.00011008803012163631	3.897622086447668e-05	5.590653433984761e-06	1.9575460800441378e-05	0.0007371645644090993	0.0009605332225590969	2.158214166503645e-06	4.122073921783743e-05	1.665796528723069e-05	6.529397543599565e-05	0.0002554301251603829	0.0	4.555039446211321e-06	0.0008299354652536219	9.694644857271513e-06	4.003413517671649e-05	0.00012020707644337109	6.118868083273269e-05	1.508441294676047e-05	0.0	0.0010773612352743536	5.271358993067429e-05	0.0017272172733299566	0.00034834170054814586	2.143434968519315e-05	0.001629389974355737	0.0028632900032922563	4.243772292723387e-05	0.00013660561588463828	2.0474179302473206e-05	0.0004453128703024702	6.463101233132629e-06	0.0009780861871188434	2.507693515886073	4.790153254035852e-05	0.0003324300325453354	2.9984125685804483e-05	0.00019183819291278094	7.02191292895543e-05	0.14635246798165677	1.1719556703857184	2.445420502465853e-05	0.0011823021880853332	0.0	8.55496609749925e-05	3.448526073841011e-05	1.6184761267052898e-05	1.1701872381540628e-05	0.00011479889869964998	9.634660297318565e-06	0.0005389108303454217	0.0009268857006636961	2.2081529532103656e-05	4.5798060291291834e-05	1.9064442349676334e-05	0.0	4.0372340237237925e-06	7.058930782835747e-05	1.5084409497478471e-05	2.6948803946447148e-05	0.0	0.0002551754257280379	0.0001573531886880665	0.0013145527884841348
PWY-6146	250.88953138295642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.21238786561371	0.0	0.0	0.0	0.0	60.787911097314556	0.0	0.0	0.0	32.79982913609231	0.0	0.0	167.75266387650086	0.0	409.1769125966419	0.0	0.0	0.0	0.0	407.89549433622034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1365.381347552231	404.23295191816936	94.93991722207213	633.5760388094079	0.0	0.0	67.08925474401704	53.97705682712524	270.9227667440225	146.35220745757718	1156.9234940581875	0.0	342.34805843039913	0.0	123.61681656632139	57.39453299575073	146.511552926883	498.112012845098	0.0	27.160141205374345	170.24601377863928	0.0	0.0	0.0	0.0	0.0	103.9798239580202	0.0	0.0	492.6906119306896	0.0	2086.4258489947792
PWY-6147	24643.117606018328	49699.62439791429	20390.310058859362	31509.58934632159	35815.25439212477	41537.32244708342	36757.70887033883	20785.99745274572	29669.378572395737	82724.23364606318	33500.69118740717	29975.820053434265	37414.0796939058	16259.718994080178	42911.64210227043	13293.630901033106	31042.699149179363	28158.016283615165	40501.894010939424	40293.894830474186	82519.72997955217	31098.338720660722	35188.75228907824	52091.873145829915	0.0	29406.538273853246	47179.7544629597	17527.58064664005	41796.33401830599	33319.6225302434	30086.308372236428	24933.723112259195	41077.885505141174	21669.017364277992	39788.17897529401	22875.69030452457	20299.10482380171	25449.215156014	27971.686052359186	46483.43590143753	16368.30794874676	18288.952891367808	34211.45038924605	25133.478963290356	18411.491993692445	50332.6266138121	12807.606375469079	49237.98415264335	35261.4776265872	55419.69222180651	31246.958624441766	28101.605766560413	40190.812487200186	28509.11159249301	13383.49785154586	51957.035317517635	53908.78160335579	28164.729408293715	40795.724722909414	35403.11112958982	32797.679795001684	20309.265495153504	44935.3005337054	47688.3410524218	20485.09956227597	16280.537385346453	40895.71465031302	12340.146230370521	22602.24071032794
PWY-6148	164.32437016920758	0.11345117367983656	0.0	0.0	0.0	23.85405367830112	11.728271009089775	0.0	16.764663341185205	1.5286435079172058	5.1596900853040015	2.209706762998631	0.0	3616.6334533779723	0.23157915559816658	0.44290638415965133	0.0	641.978021022676	0.0	0.0	314.02744055634446	3.48189126022746	2916.6001506811735	15.178872376822678	0.0	15.607905049924705	4.825090625863383	179.9061033443638	19.554138113729792	1.2049883114023912	0.0	0.6485081820523486	0.32379323088372475	0.0	1.0647746798315276	0.579583883353829	0.0	1372.7969482763226	1745.658944529823	76.75360417627601	528.5002154636628	0.7874857509230905	0.0	22.857841376381785	120.3172881861111	2686.985630298293	973.7183513106006	1315.0586046550868	2.5939704927850653	401.30081910323634	0.0	211.14040806388834	34.36655456739028	86.95249908428438	177.2173462342529	1.064947901919565	7.1919721395964	2564.5373881041805	0.6023398409442027	3.330055206348166	3014.1307003515612	0.0	4.076085472840654	334.34520752565095	0.0	0.0	17343.511064421567	0.0	3035.4351582800464
PWY-6151	25912.8391370826	52894.48439671172	23352.054175538193	25375.031203063903	38073.86437899789	52113.024257319	38089.97243197322	23874.782182984254	38556.12202291465	19024.330530634907	39509.36465127299	40622.888433881504	46357.40982139805	21981.043596921678	63175.093894067635	30846.6741176592	23175.29255665717	22946.587818375057	53795.08719958723	41329.20278549652	90140.11379370099	28020.64319815703	47768.759992220635	52506.62390257001	0.0	33221.83062946161	65723.02733686774	28955.618168538353	50369.5170639475	34806.766637885456	39862.42815069159	25783.347941977365	64620.4249784651	23717.57915981576	36348.510337162996	21739.849717385416	20496.67774634842	29712.97460164402	41954.679358976195	63599.834280656876	28570.309751697587	18402.36089292436	39769.90118474561	33949.83800526716	21238.00507483798	47095.091070016075	14659.99703667444	59162.65528815309	36835.01046994161	55559.12873910433	23919.12941582837	37621.72259875038	34634.11758397572	28985.18964909877	38511.436810659936	49801.65159029162	45527.6349480334	23665.885479982182	83280.7695771895	68655.96255174374	32560.932953764284	25254.180193562173	36194.040015411956	46418.631512352506	21661.805808410918	21459.180369656224	36557.774733788385	35618.954802708606	34171.755750881726
PWY-6163	35964.94665484331	51976.50301680322	27784.201518486327	33203.61645893229	38987.67686360846	55960.57151233924	44135.02218221271	26513.33194964505	42609.72731998807	40100.00449915692	56681.89955762723	44043.297639013705	46427.045123459204	28505.08303110465	73441.151688185	38742.438039468856	33699.36531615755	33286.30522158563	63501.7541801213	46003.86750434116	91087.88932370141	37794.51215217717	60825.15724076428	52876.68380530479	0.0	49243.38169554297	78683.29490270367	35782.3726097571	71234.07436822537	40219.63051163815	45962.63498936812	35823.43441578498	69555.55828815793	23894.35416450441	50231.13184864218	32474.922208393633	28684.59050488472	43945.44940426819	62704.0093604762	73236.83219215956	36821.85684779627	23781.69566096838	48084.705156488184	40001.156049143494	29879.808464146674	70125.2064538749	25068.97202649645	86228.34258532006	53372.55846260796	69777.4563752591	37515.642713377565	42810.25364216818	43485.35200169685	37809.630741673456	43103.27025675799	67564.42554155596	59985.94747488604	43975.16211540922	93555.1206740691	74433.2910065589	39497.639170185634	27851.26998982949	55310.35107277669	49319.001557693766	28777.870769310342	24703.605934806215	73812.13259964701	39301.093320423715	44359.90060490364
PWY-6165	489.51221890089454	38.44513203606773	1293.3469159458534	264.60175378426385	7.088673061057993	31.29377569745782	318.0581351997846	25.00917164186215	22.422050436979248	92.4547190921572	359.55332360386495	49.05250688372044	94.65600828785874	2683.599519142769	222.95705787385222	0.0	33.13619922959637	878.7200921286228	46.639484866837016	10.849502744247932	37.269967213708576	146.3282422437942	4041.7950296178983	225.23783688903526	0.0	170.42514142118273	13.362436297488902	314.1294267520708	124.68109726355047	83.26688785716496	65.6019712603412	72.1837360569473	0.0	30.6554865443247	25.62089045707992	86.03971814661176	36.057900147127356	2048.3654824771497	173.36956250547226	368.16559254011634	656.1185507559449	57.45976270766485	191.07763738680987	235.9051585558372	345.24716085165306	3690.828800741818	152.96289269273208	10.388210534246614	184.68535004768225	909.1182760684557	194.54800035932251	395.2377980732839	175.64220345633927	410.5540088547561	135.49276999889267	251.26571446251347	366.3812469284418	1304.8030082784896	5.350135999993559e-10	329.0651719730758	4044.2098894923856	27.155047486482935	339.98944164493366	33.23486344358622	19.735683602534298	455.31271603379884	179.07628208765485	0.0	3458.086781180623
PWY-6167	272.4785778843678	0.0	0.0	0.0	0.0	0.0	3.4728578314350496	0.0	26.21196304558616	1.1125446393402976	2.6301101473564588	1.5847236041590145	0.0	6403.408502288499	0.16857516198302827	0.0	0.0	965.587657568551	0.0	0.0	578.9321652489366	0.0	4455.361593111773	11.057368115110016	0.0	1.5847413689942886	2.7651071353145236	294.40574023275957	0.47209264504295734	0.8768962734117008	0.0	0.4720884250704373	0.23627389281065955	0.0	0.7756045004145692	0.0	0.0	2368.4264774844833	3088.1484071377126	121.25650947735693	943.0206372923507	0.5733988462007562	0.0	34.85911517809189	192.53853732241504	4189.7385874838155	1706.229955376258	2389.6025937487475	1.888205377836448	745.3297982802615	0.0	356.93427735738436	55.43740478513578	141.66783101396254	298.59227198806406	0.7755942585188527	11.246524402008227	4463.041279123426	0.4384731640250888	2.428053522087498	4637.704034552202	0.0	2.967318006899718	606.883280382949	0.0	0.0	28760.142734468274	0.0	5109.582585266984
